feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t821	IgA	IgA	-0.00681109965866047	0.00306399042514472	132	58	0.0279467869498468	0.551277753172661
t818	IgA	IgA	-0.00196604140939079	0.000935600394643655	132	60	0.0375390241038927	0.551277753172661
t1280	IgA	IgA	0.0022497101167278	0.00108163020067057	132	122	0.039496703556803	0.551277753172661
t197614	IgA	IgA	0.00458683858571941	0.00215574554207544	132	59	0.0352475442997308	0.551277753172661
t1316410	IgA	IgA	0.00221220371761112	0.00106259946936468	132	111	0.0393147717412489	0.551277753172661
t584	IgA	IgA	0.00301129433384177	0.00145736914031681	132	36	0.0407901149247149	0.551277753172661
t84112	IgA	IgA	-0.00276013268163553	0.001107393574801	132	68	0.013943557098164	0.551277753172661
t1871022	IgA	IgA	-0.000841357763051337	0.000345183188857505	132	47	0.0161445297502145	0.551277753172661
t28118	IgA	IgA	-0.00067082119144857	0.000316290965177287	132	35	0.0358292609231792	0.551277753172661
t2584944	IgA	IgA	-0.00108181559620794	0.000415191407591517	132	29	0.0102413199717055	0.551277753172661
t2420310	IgA	IgA	0.00161074578344398	0.000595096538073652	132	31	0.0077084867137355	0.551277753172661
t1382	IgA	IgA	-0.000893933367521323	0.000436118037710957	132	46	0.0423995672657316	0.551277753172661
t2093856	IgA	IgA	-0.000795541950743201	0.000353035249418379	132	30	0.0259066073166342	0.551277753172661
t1796613	IgA	IgA	-0.000681553006060648	0.000333366460807687	132	35	0.04292736602574	0.551277753172661
t471189	IgA	IgA	-0.000984228430435738	0.000376552316427893	132	55	0.0100107802915069	0.551277753172661
t328812	IgA	IgA	-0.000554705787748043	0.000262610883640202	132	25	0.036575984941236	0.551277753172661
t387090	IgA	IgA	-0.000823701853597815	0.000382103829938873	132	29	0.032948686699903	0.551277753172661
t40214	IgA	IgA	0.000195137953080953	9.19223119688366e-05	132	19	0.0356615856786902	0.551277753172661
t1805478	IgA	IgA	-0.000532643338358069	0.000222930545924525	132	36	0.0183178062652162	0.551277753172661
t46503	IgA	IgA	-0.00141739283812562	0.000722051142773713	132	36	0.05178020755946	0.574289574750375
t40545	IgA	IgA	-0.00189406127783597	0.000951016928265098	132	27	0.0485089169510513	0.574289574750375
t2364787	IgA	IgA	-0.000649013649042297	0.00032979237023706	132	21	0.0512026478266739	0.574289574750375
t33038	IgA	IgA	0.00915525114454598	0.00590362660106569	132	80	0.12338449284641	0.626931320487793
t74426	IgA	IgA	-0.00632331454257797	0.00372522756721996	132	92	0.0920080516388121	0.626931320487793
t371601	IgA	IgA	-0.0062786949692119	0.00346798242992854	132	53	0.0725316901214642	0.626931320487793
t1492	IgA	IgA	0.00194920627107045	0.00118627113170101	132	44	0.102771087855685	0.626931320487793
t357276	IgA	IgA	-0.00152859379553921	0.000808889547249631	132	49	0.0610190533980913	0.626931320487793
