"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","IncMSE_means","IncMSE_sds"
"Streptococcus (RSV44)",0.019033210475838,0.0774953158117507,0.0933319756681878,0.00457643753791019,0.028288610633316,0.0175441458120975,0.0071571296822643,0.0790449178802639,0.0813639209634887,0.0199097527717787,0.00608834669642643,0.0634320209867064,0.0173197188754345,0.0589304980997847,0.0557742159543592,0.0488461966109546,0.013903690996376,0.0811003965161117,0.0510062181129832,0.00777166505397834,0.0230960409695401,0.0395614012404001,0.0555934049339159,0.0268152293147445,0.0308227812192299,0.051477405986523,0.0229833837550479,0.032928842856862,0.066197461741816,0.0378790759595711,0.0434685178614694,0.10467283314487,0.0370277709709065,0.0100487976748648,0.015488639949748,0.0145329949151086,0.0807524501727006,0.0753326123170201,0.0564199792008733,0.00527693386229133,0.04497210169991,0.0305375010857953,0.0716870308597971,0.0405800229156757,0.0109276889108341,0.0170846214650698,0.0219555985174448,0.0905961136595188,0.0108906356769787,0.0289452784164634,0.136729117346602,0.0373580800757682,0.0596964487490415,0.00322605248451449,0.0164862502780671,0.0624987289465378,0.0119449613440867,0.173049648230967,0.00350002876428488,0.0136373953918541,0.0465998241216258,0.0942048078051141,-0.0001000035078793,0.0507041104522757,0.0359561802412444,0.0347743334785585,0.0325920502024758,0.00633164911792499,0.0320965667470987,0.03611412185132,0.00862719619749596,0.0862588513787721,0.0325799226601508,0.0399629916600885,0.00899773598567055,0.0235643232432033,0.00397373328225376,0.0195487351464537,0.100685140099866,0.103305893614388,0.0654217226738627,0.0144608509055721,0.0453690770684864,0.0252340276478578,0.0340637140379199,0.066705151724038,0.00674284117109701,0.0404145442990078,0.0680050633441253,0.0148973549940171,0.00378594437814689,0.0390930176934724,0.00298249171478658,0.0580246129451441,0.196268506685301,0.0215400667474885,0.0296414969381733,0.0640188863141395,0.0419130580104888,0.0189641282192311,0.0359887962015292,0.0436161146540121
"Lactobacillus (RSV315)",-0.00740872822926989,-0.000203526437656771,0.0424149363212974,0.0368018464468273,0.0125668004341472,0.00390282589235907,0.0365522121676286,-0.0063749596622976,0.0177049483611746,0.00507301328396859,-0.00717957313570551,0.00292665760023055,0.0057299143579057,0.0350154385248459,0.042102710016838,0.000469888764040051,0.107226831010131,0.00385328298545948,0.0195593979805664,-6.74598217604317e-05,-0.00204742665246571,0.0353855126944267,-0.000989240344934356,0.0627374040628963,0.00260402498695379,-0.00381824520393668,0.0252703395221745,0.000335595358281331,0.0580189665162642,0.00955676205224114,0.0732166635051835,0.00235796773571314,0.0383434532908759,0.00916191141041219,-0.00294959483492996,0.018904875755199,0.0135128865784471,0.00907681397072309,-0.00325782088237515,0.00741896877267984,-0.00240119403588457,0.0355480436997615,0.0481930645610598,0.004508383701088,-0.00269796959291806,0.00131551098100268,-0.0010755334516637,-0.00333624011215498,-0.00547887803520175,0.239067900278868,0.0103783492729436,0.0932989786746611,0.00536513623066062,-0.0060410937782911,-0.0018163020691144,0.00114320678375212,-0.00569747714465036,0.00715686396085912,0.143444235420553,0.0215048377211727,0.00847349688951009,0.00810701085251809,-0.000122797989566131,0.0140696335527721,0.0152323548831606,-0.00340961635387198,-0.00050089534889425,0.0516066731829004,0.0211207820688693,0.0452316760515196,0.0338599325370386,0.00781929022503557,0.0149118164522955,-0.00204875968017367,-0.00254522399315759,0.116525745158505,-0.0036201173756786,0.00714216220761464,0.00168343843766111,-0.00282389629521598,-0.00743091719717117,-0.00483548800466256,0.0113959016641153,0.0681941405101046,0.0207242509461187,0.00762309786917753,-0.00432728012876677,0.0101569857645967,0.00853186446066792,0.0232662246630247,0.00514537051422013,-0.00220495037538177,0.0157760313484484,0.0206102495024858,0.000692581911317054,-0.000201395334313782,-8.60807190200214e-05,0.00397090165239009,0.0353872080489329,0.0336668354380088,0.0232904247416461,0.052961209636429
"Escherichia/Shigella (RSV2)",0.0925804393546048,0.0109463392433225,0.00224439904874435,-0.0118475572564521,-0.00669754045893603,0.0179116543937904,0.037476993484967,0.00757743722392928,0.0422388628500473,-0.00633399706055735,0.0168519497880448,0.0249912175563234,0.0136667030105861,0.0734417948558233,0.000300059257835449,0.0109667818115166,0.027312273615005,0.00574688497966305,0.0102348280111269,0.0230371847359996,0.016720308105701,-0.0112875851733313,0.0152025078411489,0.0220970669585777,0.0354248905012457,0.00823202286979926,0.014209973044325,0.00538318152889941,0.0198154248576187,0.032590602323153,-0.00916420504828481,0.0148912697093198,0.0249088944172031,0.0296414590903183,0.00892771849705224,0.0500384830339083,0.0176998386711401,0.0130243845890569,0.0100070160243694,0.0170602958331695,0.0163363438526555,0.0539402169258153,-0.0120238848139218,0.0175603804079125,0.00234417424732955,0.0108942496730474,0.0273300652326191,0.014089781800736,-0.00531245580706543,0.0269793660541709,0.0413780949768378,0.00443265153706134,0.0339950720045941,0.0366265069177424,0.00549466237538081,-0.004419900898368,0.0299396545158148,0.00671933847243957,0.0677965921877321,0.028820913176928,-0.00756431250046192,0.00804000350084295,0.0703796783892279,0.0325172192768477,0.0625014907039343,-0.005737822747184,0.0126771088482995,0.0356049281215176,0.0289679050642547,0.118055617568656,0.0321616490684302,-0.00783623399651491,0.00976241440224162,0.0433155209622826,-0.000549422488274482,0.0781513120089516,0.000408602382097012,0.036834528869949,0.0294502453349026,0.00401470033595874,0.0378046055272312,0.00869691168072284,0.0614043382545165,0.0379167536222164,-0.0151019456392458,-0.0166777636391231,0.0740847319723555,0.0135172684213934,0.0368389142275018,0.0278870571930947,-0.00231064481791513,0.0955881340999355,0.0270877514463446,0.0123441168768357,0.0345556211505896,0.0714226138435342,0.0254549511347223,0.0039591523912114,0.00667310818301692,0.00372437011031701,0.0201517909208901,0.0297795710459503
"Staphylococcus (RSV23)",-0.00560849129155934,0.00345243765517517,0.00454057378016011,0.0789968419126551,0.00894694432586938,0.000995964764179734,0.01684031278679,0.00408113183884969,-0.00357124969696308,-0.00261297342370748,0.00705712995469273,-0.00537792137945557,0.00233512042358309,0.00305972103559248,0.139818326455965,0.00533656713999737,0.00380171327929271,0.00281751786495306,-0.00117709568353815,0.00843011074867818,0.0257216531634439,0.023725189864019,-0.00204112936172146,-0.00416031403408089,0.0191293674347353,0.00287475550342081,-0.00163758656214965,0.0252634700929605,-0.00240779233797323,0.0051448744614695,-0.00156063148433532,0.00886402745682,0.0115858072272329,0.00818883052222247,-0.00451245592575712,0.0062247871654391,0.0217271014597922,-0.00880167094490801,0.00779238214111092,-0.00133355197746558,0.001454478263882,0.0372315095316582,0.00645881727814421,0.00162427114707544,0.0164198292872602,0.00487197708699731,-0.00535250083676701,-9.46717079059725e-05,0.00382502600151492,0.05927237549638,0.0311876348193949,0.0170060975918207,-0.00474267816884859,-0.00448921571716618,-0.00270566280649268,0.00855325811967511,-0.00232660695557231,0.0344317210856948,-0.00150749742064979,0.00354787548211906,0.0323659603339426,-0.00925441003716512,-0.007835467465625,0.000401278975452493,0.0120637949129779,-0.0118844401113581,-0.00475951816783895,0.0133130410615689,0.0328042479308704,-0.00897269528847137,0.000166195624412337,-0.00511141193031911,0.0086570867696251,0.02837240536649,0.0202056996877606,-0.00236125658676321,0.017873815556382,0.015353444927506,0.00263796178053207,-0.00710161180488096,-0.00422517726340418,0.000606322140806562,0.0324311449432947,0.0421587639259382,-0.00415472409699599,0.0359501221553327,0.00337805817873345,-0.00147334077419103,0.00532133957115981,-0.000326461809680553,-0.00347987657217271,-0.00464185903086289,0.00525170972136709,0.0407140968325364,0.00883000190852154,0.012033989234371,-0.00594857287198372,0.00382590798713341,-1.14892073340594e-05,0.033559090037267,0.0151824076552776,0.0334196367726935
"Enterobacter (RSV51)",0.0167495144724843,0.00380471018166817,0.00289317633518132,0.0072779445791572,-0.00100482869626369,-6.45447451611774e-06,0.00256912065906831,0.0161535972015802,0.00305137746369566,0.0119553258493778,0.00119261224456649,0.0138063213816442,0.00298329966615307,0.00880868170986976,-0.000926621012438454,0.00362089182881735,0.0151008069390795,-0.000207575174450011,0.00199256631013974,0.00940533125349719,0.0107981764172225,-0.00238904460616961,0.0345889332768134,-0.00126549526559874,0.00787347951007147,-0.000274641062456439,-0.00185003661549936,0.00492510957487438,0.0141623092004483,0.0205193608405103,-0.00185904248025377,0.0078232724627588,0.00533581224495163,0.00143773241215501,0.0248201639012459,-0.000348354171032328,0.0100863628377782,0.00235036455529767,-0.000597278601855149,0.0309510369589004,0.0108992351283675,-0.000825573344522229,0.0023468970629131,0.00142029382965323,0.00626160190851613,0.00749469986423323,0.00521696080224949,0.00246141841490059,0.0501681129112346,-0.000803990331192879,0.0169868471060143,0.00206032817821022,0.0152075442352461,0.00062079108324436,0.00228361606032063,0.0424065361084056,-0.00213392075846918,-0.00246321908612017,0.0105670749920386,0.0146464558373295,-0.000917673218233523,0.00953074417269353,0.00866287200569318,0.0345608311472097,0.00359568294000966,0.00575735712693366,-0.00156897329364324,0.00544496303725977,0.00281184930063661,0.0133632648127139,0.0126623868586088,0.000910423026495274,0.00477792882986409,0.000771863428543547,0.031489979260506,-0.00106445265433392,-0.00108152055293074,0.0197186781059603,0.00472909888292516,0.0377166586435862,0.00146949127820365,0.00943622687375756,0.00218840951199869,0.00297364338648426,0.0194580706706989,0.0599021895719253,7.02543526975554e-05,0.000296056075209157,0.00708687951239791,0.000321930572924928,0.00372864937069425,0.0204709427611154,-0.00119797205401646,0.00167711467426714,0.0120964439530108,-0.00062052159060315,0.0112998608871335,-0.000260798804677,0.00273235638855685,0.0417630299839632,0.0142892996458644,0.0132606920002872
"Bacteroides (RSV28)",0.0299699050233904,0.0176612134016068,0.00845615515360557,0.0106413647760392,0.0016461372917859,0.0340343796112207,0.00158079158274061,0.000352900980633356,0.0273332641047993,0.0228954057161952,0.0343449863140387,0.0070842274999823,0.00325006876734656,0.00493771914816574,0.016037410859448,0.020228082547447,0.0117447185952022,0.00220832912967986,0.00754755654685953,0.0160727419090549,0.00108577556014184,0.0267490711315423,0.0235851501504768,0.00218036133339688,0.0267861537456617,0.0123425762661869,0.00796556816565036,0.0141785692410243,0.00235178798184205,0.0237078681413358,0.0328303951882621,0.00374800609131778,0.00316810375067372,0.0220606061678958,0.0166605396828541,0.0267643954702813,0.00582856173894373,0.0038729151813018,0.00289720879952173,0.0300659287384272,0.00540277967512274,0.0109196483854262,0.00922200654285282,0.0179510362834008,0.00992196890020881,0.00836604153152386,0.00699436580966595,0.038676142530284,0.0207990835460717,-0.000222790331844335,0.0272734936787635,0.000727869277239368,0.0154955067887168,0.00101108901652251,0.0338829933381829,0.0287532516911648,0.00671866664049217,0.00956463537684959,0.00987341575532409,0.00473600823823315,0.00967319147894483,0.0127788990461097,0.0175416431552917,0.00151073430574389,0.023452077278893,0.019888021117598,0.00881392859552069,0.0110767355054123,0.00452097191881552,0.00594639193335841,0.0167069965149183,0.00455639631778023,0.0135518714555173,0.0239506651130624,0.00189602642363724,0.00226664741436507,0.0173956618945727,0.0148963942311753,0.0217766765689,0.0033395161874613,0.0306938327015834,0.0245401082682187,0.00146072436318015,0.0124768915128473,0.00361644008639049,0.0039314440392044,0.0164343898276728,6.31549568161226e-07,0.0208973468323662,0.0213643311737253,0.00804983818304113,0.0134601098900612,0.0185475856368429,0.00167456649089762,0.0121506811373289,0.0331186989167123,0.00500519202705995,-5.89675146358253e-05,0.0616486733068172,0.0107559968653208,0.0142355913657829,0.0103933863784467
"Atopobium (RSV362)",0.0269414920095727,0.000220374396083028,-0.00267540653721117,0.0153159267433911,0.0103152888945603,0.0317114056583441,0.0176830180420832,0.00578214119654977,-0.00216292922610954,0.0202832746612251,-0.003947657738786,0.00565935749401942,0.0156092801927532,0.00878190593027531,0.00574374015290625,0.0334139301856999,0.0102978905618384,0.00633310132264678,-0.000503392134796965,0.00556670005982466,0.0046435110458034,0.0554304500534912,0.00510366262206862,0.00318976916871721,0.0040862508702374,0.0102806783536519,0.0147751607754518,-0.000974932613934067,0.0982466562234802,-0.00284896818113586,0.0121126698282129,0.0210205122614414,0.00434034373782481,0.00281578141281902,-0.00387096585772868,0.00969893690484673,0.00555597451796319,0.00647155787240605,0.00848679207402532,0.0137248695679331,0.00823982883593439,0.0428262125141481,0.00304657006276887,0.0816823653135228,-0.00241788942836646,0.012131409778686,0.0101946321854484,0.00331246914306569,-0.00151460628545089,0.0204777363912204,-0.00128834607964715,0.00404055361509461,0.00463091569533352,0.00175625345135619,0.0537542182518392,-0.00137553436986892,0.0850992484584533,-0.000531233602209276,-1.13606721269654e-05,0.0126662801984004,0.0187933656937876,0.00495847663038053,0.00177351427421343,-0.00253253499967921,0.0417140377399034,0.00764351654625503,0.000409835464609413,0.00703139950666733,0.00657527626589362,0.015196408542417,0.00675191213092147,-0.00141825877644303,0.00408684057758285,0.00344862899308006,0.0291356050757127,0.0314862540367842,-0.0010054330564589,-0.00234405060278978,0.0302830064657422,0.00746366280620909,0.00778642640599535,0.00182626636366143,-0.000164233031068347,0.0121102406556683,0.0274993555396874,0.00130031186267105,0.00470876109565931,0.031132747821046,-0.00334862221726228,0.0213728649142756,0.00957537953381725,0.0245219443424248,0.00662102474152989,0.0045908790737744,-0.00129211015908899,-0.00205866004923656,0.00548237888429697,0.00807742814076131,0.0309239333616195,0.00405060400716118,0.0141310482023597,0.0152143319251337
"Streptococcus (RSV17)",0.0402711414691019,-0.0065411513856761,-0.0013007894638505,0.0146814911794604,0.0179225738073889,-0.00627505771656678,0.0162221680681921,0.0344915519865096,0.0648448379190707,-0.0115828913408231,0.0173805321443907,0.0281808590198888,-0.00433333364607177,0.00422766559432942,0.0450444096172438,0.00738066013153209,0.0348283088247486,0.027218680474945,0.00298380786800872,0.000142605763084763,-0.0113909876368664,0.0593544074330022,0.00119379628825783,0.0369649779547829,-0.000685484990252299,-0.00686436475341544,0.0230023110046886,0.0037001304502866,0.0328746486975527,0.0115264397455543,0.0138184442858075,0.00473790694809715,0.0364623655132289,0.00492477181399916,-0.00637233978711227,0.00861518822631262,0.0131226003650583,-0.00699839505956013,0.0628388819914499,0.0268903519232854,0.00249364544211031,0.0134628520395398,0.0255330483699394,0.0341675624751319,-0.00259658979518845,-0.000693279327860619,0.0620365759834255,0.00344729297240802,-0.00153788882482901,0.0346025148692053,0.0213995399854464,0.0385868286842025,0.0054540300698509,-0.00620236248449818,0.0125278275285847,0.00226620379727434,0.0104310564548843,0.00270993984439869,0.0582552770483657,0.00140064581911727,0.000718570354188763,0.0448911791937199,0.0239189976463574,-0.00206013762839696,-0.00125855376947605,-0.00974326653446049,0.0754045933893886,0.00320672603641729,-0.00964008942531689,0.0210487280455389,0.00206034442265641,0.0470013621226476,0.0150022505141731,0.000952837760677357,0.00680225151780906,0.0197888687756319,0.00974349948571337,-0.00273925762014034,0.0412285181355112,0.0221705157861325,0.0584830942858924,0.0130220917665886,0.00587132458827943,0.004347208348911,0.00808192166472083,0.0261556134836205,0.00150588414400405,-0.00798298240771075,0.0213216933804161,0.0773345575129081,0.0163253958652969,0.0058091771252573,0.00428217019945301,0.0228975926425585,0.00131300420765184,0.0504593996607572,0.0180790882901926,0.0272283386294622,-0.00663713521338049,0.00560964741034081,0.0134961067767857,0.0207276740230127
"Veillonella (RSV964)",0.0110418392727605,0.0222093926085278,0.0441384871045167,0.00107474968876161,0.00733186303366986,0.00326273903864938,0.0148150106006138,0.0405887114084085,0.004017306381123,0.00704445850229512,0.000112194599192668,0.0196408641201164,0.00508212846298227,0.0429722258495474,0.0154523482575039,0.00469645156359903,0.00910431953555968,0.0431156956263506,0.00496525681086188,0.037069213496784,0.0048006371564792,0.0149803361666891,0.0155554706037689,0.0160639848333661,0.00430604310586052,0.0126895115446596,0.0115231456207045,0.000228805872537451,0.0159005898482026,0.0216477996278057,0.0205338195331041,0.0116951609840828,0.00786777480437177,0.0162366107597867,0.00599828921022312,0.000304676570304743,0.0128404483397086,0.0458661802007762,0.0123899893992518,0.00241127876275157,0.0155631585475633,0.0117358708334015,0.0118455157317303,0.010415965229393,0.0125285882805748,0.0225403994902467,0.00597679747195771,0.0211229206888017,0.00168310210208342,0.0132234029531786,0.0134443832144197,0.0362177883280837,0.0107219959962016,0.00105966163975116,0.00504014699289279,0.00572047124162551,0.0108413408301266,0.0131150161823483,0.00577887162689042,0.0147925538308228,0.010111769207345,0.0124914287635028,0.0085154850490177,0.0184751176630702,0.00559807259424974,0.0581592910364999,0.00504013194392944,0.00668057017139257,0.00192203578209696,0.019418745812046,0.018494754673326,0.00375689836344114,0.0228715927245355,0.0142642381278251,0.00440910047455141,0.00178365247450283,0.0152996796711737,0.0160016886485678,0.00436713444188465,0.0108957678904103,0.00731204555944608,0.0120651717662141,0.0152414682342622,0.0113232960063163,0.0128560955165267,0.0315581402065463,0.000233667735763357,0.00511409307203729,0.0108257194761984,0.0161078384313479,0.0148728922156373,0.033997189188732,0.00246458573678445,0.00781811939258395,0.0092673815499629,0.0486230383025832,0.0126054247940621,0.00399018590410719,0.00398515418605434,0.0184419786903989,0.0121920483506928,0.00809706783453461
"Streptococcus (RSV38)",-0.00269740518189076,0.00451189461805608,-0.00522144490224593,0.0067325689003592,0.0199098380331262,0.0275802948115969,0.0200600064634651,0.00273212918773621,-0.00563619821521643,-0.00439843003454342,0.00553164351075043,0.0162952753420525,-0.000880888290465125,-0.00957715086113779,0.0308092095533593,0.0043625648518094,0.0167629617548679,0.0266223919458365,-0.00457970420150631,-0.00375860621588537,0.0445465122251854,0.00592541789968982,0.000884949153668097,-0.00820531923590368,-0.000899923546459885,-0.00894960041803803,0.00728825406701351,0.00028081210596702,0.0061656602420452,0.0504582967687275,0.0434859240586018,-0.0136441354008987,-0.000360484740173712,-0.00194818046098639,-0.000578119885386156,-0.00338559661745018,0.000314203176071776,-0.00755058364516349,-0.000122089110736514,0.0403205519775523,-0.00707624418950425,-0.00444825653472467,0.00420602100207987,0.00899068513263421,0.0662668995853302,-0.00585842436631548,0.00661927968472526,0.0470502735143579,-0.00750147413959218,0.00747232580931946,-0.00531141272295929,-0.00882837576736962,0.00678863518879464,0.069317818318317,0.00207799347086152,-0.00247675548603168,0.0219864000827778,0.024876326332308,0.00590973854090923,-0.00840681348942674,-0.00313343999884285,0.00684464088882689,0.0270578009167216,0.0361543068957023,-0.000869361720288597,0.00424798027283298,-0.00043567399952629,-0.00243985687017284,0.0235758279735475,0.00603243004172619,-0.00627337827094169,0.0689270667192374,-0.00250080864891481,0.00098471265521129,0.00163544911618928,0.0176372306114135,-0.0117447197995682,0.0470055419733178,0.0032658165781842,-0.00209183562387032,0.00267375774598193,-0.0025855623176653,-0.00425636051752656,0.0179951244785385,0.00621033605979662,0.0172302227624052,0.00558860529723236,0.0225043226116522,0.00181632814666382,-3.96698389342757e-05,0.0739969469215875,-0.00021260624435564,-0.00671884621463039,-0.00317735303985918,0.0256164817925935,-0.00737896871876099,0.0138279444067598,-0.00271788840906719,0.0191206279669119,0.00720627892168249,0.0121486665387735,0.0204079992135235
