"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"48","Megasphaera",0.151680890666075,0.296081797617558,"Megasphaera",47,202,23.3,1.1,5.4,16,79,20.3,0.2,1,0.63603251323836,1,3,TRUE,23,0,50,"ns",-1.11585446385619,-1.05791875324046,-1.2570061514449,-0.372756587028125,7.61291218998256,-0.0426166128185559,0.474905019080029,0.31263917876051,0.873221269681966,0.495223787446938,0.920610812943826,1.145,0.21,0.45,0.4,0.55
"49","Morganella",0.0375318486505493,0.069904357529808,"Morganella",20,202,9.9,0,0.2,5,79,6.3,0,0,0.484910528087463,0.991458141393812,3.6,TRUE,53,0,50,"ns",-1.86896670069042,-1.82714416621945,-1.97852480254623,-0.133628001241917,5.40071185423301,-0.0239592314108419,0.487200000042695,0.489806287894365,0.906474195379231,0.520102168750563,0.922846530341251,0.021,0.009,0.45,0.4,0.55
"50","Negativicoccus",0.0907017250967152,0.166389253198316,"Negativicoccus",32,202,15.8,0,0.1,13,79,16.5,0,0.1,1,1,-0.699999999999999,FALSE,35,0,50,"ns",-1.2404509330149,-1.28879080646735,-1.12669157138503,-0.00379874191490703,5.43874478321981,-0.000355511369517789,0.499600000001334,0.612758012174045,0.936318550771785,0.62659140846539,0.945827008917915,0.016,0.017,0.45,0.4,0.55
"51","Olsenella",0.0282294129044639,0.0567278435780718,"Olsenella",10,202,5,0,0.1,4,79,5.1,0,0.2,1,1,-0.0999999999999996,FALSE,63,0,50,"ns",-2.02620609774556,-2.00639235704493,-2.06911885351816,0.0107986259870945,4.93327983826194,0.0024888966992119,0.499100179967006,0.563138223290455,0.93061696151552,0.549805185862162,0.932060131176705,0.013,0.029,0.45,0.4,0.55
"52","Parabacteroides",0.101754303870906,0.193952717966593,"Parabacteroides",38,202,18.8,0.4,2.1,5,79,6.3,0.1,0.6,0.00921406096065239,0.572115466371794,12.5,TRUE,34,0,50,"ns",-1.57105056933803,-1.38847664147298,-1.98700366696194,-0.783277844685985,6.51000682641975,-0.10898586687819,0.437312537704712,0.0996740387995043,0.703535504073137,0.193952249545028,0.768846184351329,0.393,0.109,0.45,0.4,0.55
"53","Peptoniphilus",0.11605870612552,0.215658198517272,"Peptoniphilus",56,202,27.7,0,0.2,19,79,24.1,0,0,0.652865603188466,1,3.6,TRUE,29,0,50,"ns",-0.474600321048701,-0.351290148291132,-0.792952391839629,-0.372650134063529,5.26233154553144,-0.0629609143309111,0.466706658779694,0.496498531145164,0.902347556868946,0.478933849042726,0.917905559266143,0.016,0.005,0.45,0.4,0.55
"54","Peptostreptococcus",0.041645401001062,0.0942062370133603,"Peptostreptococcus",12,202,5.9,0,0.4,5,79,6.3,0,0,1,1,-0.399999999999999,FALSE,49,0,50,"ns",-1.96996009752132,-1.9898039698914,-1.91011371778727,0.114667593218909,4.87829150134714,0.0192720540489757,0.490200000032679,0.527541567876991,0.91865425047425,0.494648149619725,0.912279319531994,0.028,0.001,0.45,0.4,0.55
"55","Porphyromonas",0.0236386568236797,0.0527377619638343,"Porphyromonas",9,202,4.5,0,0,4,79,5.1,0,0,0.761774775455954,1,-0.6,FALSE,69,0,50,"ns",-2.05518457081164,-2.07480210056516,-2.00412622413236,0.0916862039203439,4.75907422092476,0.0163737812318458,0.491200000029342,0.520147775219461,0.916776745528237,0.48853411184228,0.916745654936369,0.001,0,0.45,0.4,0.55
"56","Prevotella",0.0791253745373733,0.146852004958501,"Prevotella",31,202,15.3,0,0,8,79,10.1,0,0,0.33749186494308,0.991458141393812,5.2,TRUE,40,0,50,"ns",-1.53807890656405,-1.47747218600053,-1.69295812752579,-0.351507740740546,5.33893501192334,-0.0562375497847805,0.471200000096319,0.406837020222325,0.877613929904835,0.441675700652115,0.903905805666242,0.006,0.002,0.45,0.4,0.55
"57","Prevotella_9",0.0414096966308627,0.0809276748043741,"Prevotella_9",17,202,8.4,0.6,3.6,5,79,6.3,0,0.1,0.631166620049958,1,2.1,TRUE,50,0,50,"ns",-1.93778933257072,-1.94359426991918,-1.92034647883981,-0.0389925563621647,5.58979771267529,-0.00634451475934877,0.49670065987902,0.487556454225144,0.907881728601779,0.54747997947134,0.926698555047411,0.584,0.014,0.45,0.4,0.55
