"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Actinomyces",0.124466018217286,0.229098783030371,"Actinomyces",16,24,66.7,0.1,0.4,12,25,48,0,0,0.251590393225374,0.835280105508241,18.7,TRUE,10,1,24,"ns",2.96319770446999,3.41206570831528,2.13481111546467,-1.78114842393901,6.40501232959152,-0.243927263545192,0.393229170618135,0.170355486776742,0.741870081679963,0.199535319125188,0.810151587674007,0.136,0.022,0.577777777777778,0.4,0.666666666666667
"2","Akkermansia",0.00867276532990687,0.0175652159100336,"Akkermansia",2,24,8.3,1.2,6,1,25,4,0.2,0.9,0.609205384281372,0.9914518999089,4.3,TRUE,78,0,24,"ns",-1.6506447102667,-1.68806966024126,-1.59507746194811,0.101550884829023,5.09323926524635,0.0125350533913399,0.490234375345066,0.641184255031368,0.925411775592051,0.561553381074678,0.902048085439979,1.249,0.179,0.577777777777778,0.4,0.666666666666667
"3","Alistipes",0.0395876624180956,0.0749324703935519,"Alistipes",4,24,16.7,0,0.2,1,25,4,0,0,0.189463019250253,0.835280105508241,12.7,TRUE,34,0,24,"ns",-1.78098272979167,-1.7007907332516,-1.83300542371169,-0.388757348096724,5.99567837793696,-0.0613821767537621,0.47234873227313,0.438230571935714,0.842685648512151,0.508304661334891,0.880471483363665,0.046,0.002,0.577777777777778,0.4,0.666666666666667
"4","Anaerococcus",0.0172943336965875,0.0330318728913306,"Anaerococcus",4,24,16.7,0,0,3,25,12,0,0,0.701939162602201,1,4.7,TRUE,58,0,24,"ns",-1.11330040874198,-1.0297598857572,-1.1973052067755,-0.237715606994904,5.18190847608906,-0.0403127099067259,0.483723958908833,0.543960393599894,0.893743981829987,0.57935040379255,0.921157460868151,0.001,0.001,0.577777777777778,0.4,0.666666666666667
"5","Anaerostipes",0.00709556258375156,0.0158341319035318,"Anaerostipes",0,24,0,0,0,2,25,8,0,0,0.489795918367347,0.93602210053858,-8,FALSE,82,0,24,"ns",-1.97367439702366,-2.14358127129405,-1.80378441984353,0.47887159153969,5.11279760413055,0.0818472873332909,0.454427084956511,0.465906921962386,0.850942760632285,0.519112885790194,0.881990251156612,0,0.007,0.577777777777778,0.4,0.666666666666667
"6","Anaerotruncus",0.0106760747776145,0.0223911726094118,"Anaerotruncus",2,24,8.3,0,0,0,25,0,0,0,0.23469387755102,0.835280105508241,8.3,TRUE,72,0,24,"ns",-2.05417298929863,-1.93072997048197,-2.15141873710294,-0.225891728315817,4.8781153083822,-0.0384031510746452,0.480468750690923,0.46590102487041,0.862023248073831,0.49908902176475,0.881750900406211,0.006,0,0.577777777777778,0.4,0.666666666666667
"7","Atopobium",0.0985828545599667,0.174735871939414,"Atopobium",10,24,41.7,0.1,0.3,10,25,40,0,0,1,1,1.7,TRUE,18,1,24,"ns",1.33885238002992,1.88789975713407,0.855076089118135,-0.777311217515978,6.80737994385756,-0.101125077379608,0.455729168242724,0.57757358251313,0.913267759745181,0.5807300891052,0.930313819545767,0.07,0.021,0.577777777777778,0.4,0.666666666666667
"8","Bacteroides",0.12287980843368,0.223865597623298,"Bacteroides",15,24,62.5,18.3,23.2,16,25,64,20.8,23.4,1,1,-1.5,FALSE,12,1,24,"ns",12.7730569232425,8.19358991854651,14.1395363988461,0.345300253088718,15.3323312347686,0.0262511656122956,0.476562500829665,0.642341240511371,0.931588403976302,0.700601229767851,0.947125029406887,18.585,22.339,0.577777777777778,0.4,0.666666666666667
"9","Barnesiella",0.0153433654625485,0.029799921840853,"Barnesiella",2,24,8.3,0.1,0.6,1,25,4,0,0,0.609205384281372,0.9914518999089,4.3,TRUE,60,0,24,"ns",-1.9246881192979,-1.94918557159957,-1.91170446123092,-0.150648513294325,5.28098279449558,-0.0214668484908237,0.486328125483269,0.520419517620118,0.891440236690359,0.548220837886427,0.90174308896216,0.141,0.001,0.577777777777778,0.4,0.666666666666667
"10","Bifidobacterium",0.247836007858181,0.44094198142806,"Bifidobacterium",24,24,100,16.3,14.6,22,25,88,11.9,16.3,0.23469387755102,0.835280105508241,12,TRUE,2,1,24,"ns",13.7361123781418,14.609203164163,13.2227979974476,-1.30368513737915,3.97843106308799,-0.231469369651152,0.351562505749753,0.0566874305222424,0.649095460726606,0.0819362021303703,0.726522298793928,16.237,12.102,0.577777777777778,0.4,0.666666666666667
