feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g1383	IgA	IgA	0.000111510703703624	3.21218739933387e-05	282	45	0.000599310171583172	0.597603663828954
g179	IgA	IgA	6.340072297254e-05	1.83006373746397e-05	282	69	0.000614654808660523	0.597603663828954
g443	IgA	IgA	2.80514727116566e-05	8.37160076198176e-06	282	36	0.000916570036547475	0.597603663828954
g1515	IgA	IgA	6.46640852687832e-05	2.01588090647768e-05	282	28	0.00149316993933057	0.730160100332649
g2	IgA	IgA	-0.00031397682535882	0.000958697488399129	282	282	0.743531791135288	0.999171878150942
g1	IgA	IgA	0.00143226229345477	0.001531533184038	282	282	0.350500326327753	0.999171878150942
g1818	IgA	IgA	-0.000123588008448731	9.45200342094662e-05	282	282	0.192104549806655	0.999171878150942
g1133	IgA	IgA	-4.04799056880025e-05	0.000358088787686908	282	282	0.910076418695962	0.999171878150942
g1215	IgA	IgA	-0.000160872133229182	0.000124888139440006	282	282	0.198764261366645	0.999171878150942
g2151	IgA	IgA	-8.41773691766781e-05	8.50881372338156e-05	282	282	0.323372376323066	0.999171878150942
g1207	IgA	IgA	-8.20657157208667e-05	8.27663623778865e-05	282	282	0.322280657900004	0.999171878150942
g2243	IgA	IgA	-8.54790160501659e-05	8.15568321441348e-05	282	282	0.295500334666136	0.999171878150942
g1464	IgA	IgA	0.000132463785069758	0.000126308036326354	282	282	0.295204012038355	0.999171878150942
g307	IgA	IgA	-0.00010640324058563	7.65715458521814e-05	282	282	0.165756594634101	0.999171878150942
g1108	IgA	IgA	4.25262434666434e-05	0.000166918548913187	282	282	0.799085894235019	0.999171878150942
g698	IgA	IgA	-6.0316584045071e-05	0.000139159298082259	282	282	0.665032121029738	0.999171878150942
g1683	IgA	IgA	1.84416546606564e-05	0.000143283477509842	282	282	0.897681519030079	0.999171878150942
g2345	IgA	IgA	-1.98919422428713e-05	5.01817835918085e-05	282	282	0.692113603850895	0.999171878150942
g525	IgA	IgA	-0.000148708117231498	0.000243419259824942	282	282	0.541752430659182	0.999171878150942
g2256	IgA	IgA	-6.09179021251417e-05	6.53361573147838e-05	282	282	0.351945212518438	0.999171878150942
g1127	IgA	IgA	-6.96485024289594e-05	0.000161433469861187	282	282	0.666482057016092	0.999171878150942
g1791	IgA	IgA	-0.00012824262219601	0.000217279154993844	282	282	0.555518826985563	0.999171878150942
g1785	IgA	IgA	3.39731089242647e-05	0.000197069370098515	282	282	0.863254194778316	0.999171878150942
g1985	IgA	IgA	8.9125743424719e-06	8.45878141791951e-05	282	282	0.916161822176439	0.999171878150942
g1314	IgA	IgA	-5.2192117661907e-05	6.88824596744046e-05	282	282	0.449268856879013	0.999171878150942
g522	IgA	IgA	-0.000156253138613549	0.000307845786651279	282	278	0.612154831542784	0.999171878150942
g2367	IgA	IgA	1.9970365365685e-05	0.00010315230095612	282	282	0.846628860372623	0.999171878150942
g1140	IgA	IgA	8.6206860480548e-07	8.46275896055413e-05	282	282	0.991879652411923	0.999171878150942
g156	IgA	IgA	-4.3641977222763e-05	0.000108657066344203	282	282	0.688248916613949	0.999171878150942
g1819	IgA	IgA	-0.000110314432692211	9.73519281657058e-05	282	282	0.258120192059801	0.999171878150942
g1345	IgA	IgA	-6.49161699092482e-05	7.90466472868815e-05	282	282	0.412208960859756	0.999171878150942
g1595	IgA	IgA	-5.17557581121286e-05	0.000117226683642348	282	282	0.659190718826908	0.999171878150942
g195	IgA	IgA	-8.27246654905217e-06	6.56628871392359e-05	282	282	0.899835083017844	0.999171878150942
g1659	IgA	IgA	-4.55236050129142e-05	6.37671434930054e-05	282	282	0.475881340005925	0.999171878150942
g2265	IgA	IgA	-7.67251701066942e-05	7.15560820792628e-05	282	282	0.284536300687115	0.999171878150942
g1162	IgA	IgA	-5.78782741024537e-05	0.000104554751686566	282	282	0.58031557633577	0.999171878150942
g830	IgA	IgA	-7.39317785259774e-05	7.59327402416038e-05	282	282	0.331071608984951	0.999171878150942
g577	IgA	IgA	-3.81039537014128e-05	8.08476599805636e-05	282	282	0.637789533002388	0.999171878150942
g1798	IgA	IgA	4.83242784294156e-06	8.87557621559938e-05	282	282	0.956618374005915	0.999171878150942
g1035	IgA	IgA	0.000152779826230373	0.000115310589744422	282	282	0.186270670460409	0.999171878150942
g1658	IgA	IgA	-9.22495612884643e-05	0.000128097347294669	282	282	0.472032139108355	0.999171878150942
g2061	IgA	IgA	6.16493342843694e-06	9.19633457560149e-05	282	282	0.946600205800253	0.999171878150942
g2296	IgA	IgA	-5.71391266064305e-05	9.21933297713227e-05	282	282	0.535909910744644	0.999171878150942
g1977	IgA	IgA	2.32252535542202e-05	6.44961430659159e-05	282	282	0.719041595241788	0.999171878150942
g893	IgA	IgA	-3.68582662290308e-05	9.29437680466013e-05	282	282	0.691990164689376	0.999171878150942
g1145	IgA	IgA	-0.000120798425856986	7.33205319105557e-05	282	282	0.100569041614694	0.999171878150942
g2044	IgA	IgA	-5.09395331630394e-06	7.51347787526563e-05	282	282	0.945995188088426	0.999171878150942
g1564	IgA	IgA	-0.00011358054992107	0.000130247250044448	282	282	0.38393479233094	0.999171878150942
g2288	IgA	IgA	-8.02969224263318e-05	8.90158449517895e-05	282	282	0.367804530626116	0.999171878150942
g2249	IgA	IgA	-5.04714942333063e-05	5.93343730018558e-05	282	282	0.395702706687823	0.999171878150942
g1851	IgA	IgA	-4.17408587644317e-05	9.15672912990282e-05	282	282	0.648851892927969	0.999171878150942
g2242	IgA	IgA	-2.83096221414158e-05	4.80065387484323e-05	282	282	0.555865016025835	0.999171878150942
g38	IgA	IgA	-5.69500372528003e-06	9.21552919069162e-05	282	282	0.950767862652754	0.999171878150942
g1995	IgA	IgA	7.53949343693423e-07	7.58558872843299e-05	282	282	0.992076847807309	0.999171878150942
g557	IgA	IgA	-3.90144081883224e-05	0.00012230627336918	282	282	0.749972365042552	0.999171878150942
g2021	IgA	IgA	-2.50864704888793e-05	5.60963519013763e-05	282	282	0.655074058363852	0.999171878150942
g1594	IgA	IgA	5.50248977506662e-05	6.31011333323479e-05	282	282	0.383949357025968	0.999171878150942
g847	IgA	IgA	-6.73121983101203e-05	0.000105007164537776	282	282	0.522030874282293	0.999171878150942
g67	IgA	IgA	-1.0933536447636e-05	0.000131179733874946	282	282	0.933634583598694	0.999171878150942
g2067	IgA	IgA	-2.4363733285402e-05	0.00015588779011375	282	282	0.875916908124146	0.999171878150942
g119	IgA	IgA	-8.59916368052209e-05	6.45856451631439e-05	282	282	0.184128619115542	0.999171878150942
g423	IgA	IgA	-1.83505814949755e-05	6.09596414098276e-05	282	282	0.763616277962754	0.999171878150942
g1090	IgA	IgA	-5.11127113621151e-05	4.29705811858118e-05	282	282	0.235257922756127	0.999171878150942
g1346	IgA	IgA	-1.94360623194814e-05	7.41430058628316e-05	282	282	0.793404027029863	0.999171878150942
g950	IgA	IgA	-8.3449535232621e-06	7.04926526491664e-05	282	282	0.90585107789752	0.999171878150942
