feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
p375	breastfed_child	nonexclusive	-0.00271523581957546	0.000680072198019244	282	282	8.39270549046502e-05	0.00673094980335295
p71	breastfed_child	nonexclusive	-0.00249253233702778	0.000630626536696064	282	282	9.84113766074555e-05	0.00696405212110406
p456	breastfed_child	nonexclusive	-0.00249253233702778	0.000630626536696064	282	282	9.84113766074555e-05	0.00696405212110406
p13	breastfed_child	nonexclusive	-0.0027003739183194	0.000679904356697361	282	282	9.11931102191786e-05	0.00696405212110406
p53	breastfed_child	nonexclusive	-0.00253517854081685	0.000640383011348292	282	282	9.59590334621796e-05	0.00696405212110406
p119	breastfed_child	nonexclusive	0.00310678822708231	0.000788984787956639	282	227	0.000104319763713673	0.00697203754153049
p99	breastfed_child	nonexclusive	0.0020219465176471	0.000512613941336748	282	255	0.000101605982322727	0.00697203754153049
p416	breastfed_child	nonexclusive	-0.00416109157368984	0.00106395310916489	282	251	0.000115881361395612	0.00736793307693036
p345	breastfed_child	nonexclusive	0.00452996399559183	0.00115858704904029	282	100	0.000116368020333896	0.00736793307693036
p76	breastfed_child	nonexclusive	0.000237439084669077	6.09290599251044e-05	282	20	0.000122409902979907	0.00755174939922198
p118	breastfed_child	nonexclusive	0.00212325493970386	0.000545974885785017	282	175	0.000126321962580848	0.00759826604923802
p225	breastfed_child	nonexclusive	0.00202982446841013	0.000524400491291104	282	282	0.000135590788314496	0.00763426300631025
p166	breastfed_child	nonexclusive	0.00343594636034098	0.000888040125502465	282	216	0.000136446748081266	0.00763426300631025
p424	breastfed_child	nonexclusive	0.00252429968926838	0.000653648823977359	282	268	0.000140358326503938	0.00763426300631025
p124	breastfed_child	nonexclusive	0.00140359517214849	0.000363866924832853	282	107	0.00014278546769907	0.00763426300631025
p186	breastfed_child	nonexclusive	0.000782910562648472	0.000202331465597796	282	82	0.00013628170245564	0.00763426300631025
p244	breastfed_child	nonexclusive	0.000775507147509174	0.00020287122545182	282	83	0.000163330386508678	0.00854288934651913
p14	breastfed_child	nonexclusive	-0.00264421181534485	0.000699797059040537	282	282	0.000193423382573855	0.00990163103133392
p324	breastfed_child	nonexclusive	0.00252535180040158	0.000670607659233186	282	228	0.00020307129558434	0.010178948691165
