feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
p364	dose1_shedding	1	0.00181432169254981	0.000653376364252056	47	47	0.00797292431919279	0.478927647573549
p161	dose1_shedding	1	0.0014949190160826	0.00051876824144897	47	16	0.00604206283816237	0.478927647573549
p174	dose1_shedding	1	0.00153819554793768	0.000531732830561448	47	18	0.00586491613108779	0.478927647573549
p178	dose1_shedding	1	0.00153819554793768	0.000531732830561448	47	18	0.00586491613108779	0.478927647573549
p243	dose1_shedding	1	0.00141711679187879	0.000514049062434993	47	18	0.00840223943111489	0.478927647573549
p242	dose1_shedding	1	0.00132279476845864	0.000469381921159491	47	17	0.00715206254098055	0.478927647573549
p21	dose1_shedding	1	0.0013515077751913	0.000478432100253926	47	18	0.00702649769436939	0.478927647573549
p118	dose1_shedding	1	0.00145044768400287	0.000550317773912125	47	19	0.0114799316593423	0.572561591509695
p230	dose1_shedding	1	0.00199560658807695	0.000851378334548066	47	47	0.0235550530458291	0.860993719333732
p249	dose1_shedding	1	0.00199560658807695	0.000851378334548066	47	47	0.0235550530458291	0.860993719333732
p448	dose1_shedding	1	0.00207400442523822	0.000921010937753835	47	47	0.0292570688229072	0.860993719333732
p312	dose1_shedding	1	0.00363782736454382	0.00162542866689634	47	34	0.0302103059415345	0.860993719333732
p414	dose1_shedding	1	0.0019556329288831	0.000839489576222596	47	20	0.0243764744243016	0.860993719333732
p322	dose1_shedding	1	0.00162924407106462	0.000712701281745655	47	18	0.0270140778370517	0.860993719333732
p404	dose1_shedding	1	0.00143513983203066	0.000657899454964652	47	47	0.0344186954589175	0.915537299207205
p2	dose1_shedding	1	-0.0402141587443036	0.0199086553135788	47	47	0.0493680921615274	0.936968932116703
p1	dose1_shedding	1	0.0374476655289382	0.0242426922393196	47	47	0.129423248404018	0.936968932116703
p317	dose1_shedding	1	0.0024570601331771	0.00116768313574178	47	47	0.0409781120621427	0.936968932116703
p71	dose1_shedding	1	0.0019212670578508	0.00111383916788873	47	47	0.091407578150931	0.936968932116703
p456	dose1_shedding	1	0.0019212670578508	0.00111383916788873	47	47	0.091407578150931	0.936968932116703
p336	dose1_shedding	1	0.00230310682023537	0.00170657132806495	47	47	0.18391035446686	0.936968932116703
p19	dose1_shedding	1	0.00163767804067595	0.00103275524944892	47	47	0.119802062122908	0.936968932116703
p153	dose1_shedding	1	0.00147887472051675	0.0010610529349568	47	47	0.170229285062751	0.936968932116703
p132	dose1_shedding	1	0.00180401527237374	0.00108041047138365	47	47	0.101911842927744	0.936968932116703
p261	dose1_shedding	1	0.00167893538836428	0.00125551888706471	47	47	0.18786344503593	0.936968932116703
p110	dose1_shedding	1	0.00173044815706697	0.00120792586735302	47	47	0.158889087121031	0.936968932116703
p150	dose1_shedding	1	0.00189093139326467	0.00102701395043306	47	47	0.0721911373610638	0.936968932116703
p193	dose1_shedding	1	0.00202752675973221	0.0014282161304002	47	47	0.162608517569276	0.936968932116703
p338	dose1_shedding	1	0.0016518395845901	0.000971272368610186	47	47	0.095901933810318	0.936968932116703
p8	dose1_shedding	1	0.0015185707700899	0.000932686561819897	47	47	0.110471441680613	0.936968932116703
p13	dose1_shedding	1	0.00159736185867921	0.0011477954023836	47	47	0.17086118395182	0.936968932116703
p375	dose1_shedding	1	0.00157439110996834	0.00114778914275162	47	47	0.176966000268777	0.936968932116703
p14	dose1_shedding	1	0.00155584908793292	0.00115780700955478	47	47	0.185753151456284	0.936968932116703
