feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
p2	dose1_shedding	1	0.00191149339041637	0.00730396373858975	132	132	0.793962071722745	0.997354829395491
p1	dose1_shedding	1	-0.00238619775047898	0.00977529722868503	132	132	0.807534424821843	0.997354829395491
p317	dose1_shedding	1	3.1999799551597e-05	0.000647127986048263	132	132	0.960637412104825	0.997354829395491
p71	dose1_shedding	1	-0.000293466713022407	0.000619469423695115	132	132	0.63648080095073	0.997354829395491
p456	dose1_shedding	1	-0.000293466713022407	0.000619469423695115	132	132	0.63648080095073	0.997354829395491
p336	dose1_shedding	1	2.45737776535569e-05	0.000884242398917584	132	132	0.977871644123641	0.997354829395491
p19	dose1_shedding	1	-0.000322827933855235	0.000657760095657936	132	132	0.6243961475008	0.997354829395491
p153	dose1_shedding	1	-0.000414142136037739	0.000665055571262726	132	132	0.534560620807936	0.997354829395491
p133	dose1_shedding	1	-0.000391341354102104	0.000683445824330692	132	132	0.567904273931901	0.997354829395491
p292	dose1_shedding	1	-7.40499257170893e-05	0.000891730412638508	132	132	0.933946899744	0.997354829395491
p446	dose1_shedding	1	-0.00040622574474822	0.000700489616921847	132	132	0.562974413949581	0.997354829395491
p132	dose1_shedding	1	-7.01261517045006e-05	0.000806776796074982	132	132	0.93086774776694	0.997354829395491
p54	dose1_shedding	1	-0.00059984242421683	0.00104086915814515	132	132	0.565415639724093	0.997354829395491
p260	dose1_shedding	1	3.98095929601901e-05	0.000665239196842832	132	132	0.952372953001145	0.997354829395491
p261	dose1_shedding	1	7.7731153610869e-05	0.000631504740508267	132	132	0.902226883600305	0.997354829395491
p110	dose1_shedding	1	5.78866368478608e-05	0.000635255491715148	132	132	0.927534802739082	0.997354829395491
p150	dose1_shedding	1	-5.77663952994845e-05	0.000777080384831611	132	132	0.940855918071753	0.997354829395491
p193	dose1_shedding	1	0.000174070881253735	0.000757829672217861	132	132	0.818688570918499	0.997354829395491
p24	dose1_shedding	1	8.21822277250006e-06	0.000793233663973458	132	132	0.991749622286607	0.997354829395491
p221	dose1_shedding	1	0.000166214281298992	0.00123455335566243	132	126	0.893108571141298	0.997354829395491
p403	dose1_shedding	1	-0.000619613003687683	0.0013478287431285	132	132	0.646490858422851	0.997354829395491
p452	dose1_shedding	1	-6.19603581763006e-05	0.000690322360156116	132	132	0.928619499069308	0.997354829395491
p338	dose1_shedding	1	5.85295167357692e-05	0.000703156113915985	132	132	0.933790098058853	0.997354829395491
p230	dose1_shedding	1	-9.03316314471733e-06	0.000584079812261085	132	132	0.987684413457276	0.997354829395491
p249	dose1_shedding	1	-9.03316314471733e-06	0.000584079812261085	132	132	0.987684413457276	0.997354829395491
p239	dose1_shedding	1	-0.000216896143891125	0.000811472983419803	132	132	0.789671798802295	0.997354829395491
p8	dose1_shedding	1	-0.000101229958644294	0.000547338573609086	132	132	0.85355692673774	0.997354829395491
p13	dose1_shedding	1	0.000188376077971072	0.000671055730048444	132	132	0.779374497016303	0.997354829395491
p375	dose1_shedding	1	0.000187969367452771	0.000671818873973804	132	132	0.780081985112959	0.997354829395491
p14	dose1_shedding	1	0.000186937937285471	0.000686611116851931	132	132	0.78585272577522	0.997354829395491
p135	dose1_shedding	1	1.84052853542808e-05	0.000746863160611124	132	132	0.980377148788351	0.997354829395491
p348	dose1_shedding	1	0.000106835635460573	0.000707418609216006	132	132	0.880192608499341	0.997354829395491
p151	dose1_shedding	1	-0.000348998292329892	0.00091686798084012	132	132	0.704090319657377	0.997354829395491
p28	dose1_shedding	1	-0.000325274174929908	0.000651117969528778	132	132	0.618227557196876	0.997354829395491
p67	dose1_shedding	1	-8.62496993321664e-05	0.000817946966054309	132	132	0.916183996526175	0.997354829395491
p229	dose1_shedding	1	0.000163108658781957	0.000508833136369709	132	132	0.749062854039456	0.997354829395491
p15	dose1_shedding	1	-0.000344201211256411	0.000624134933320728	132	132	0.582247757818718	0.997354829395491
p3	dose1_shedding	1	-0.00013923762403895	0.000680857051807863	132	132	0.838279913880256	0.997354829395491
p136	dose1_shedding	1	-0.000338796843189032	0.000824579931033609	132	132	0.681842830168159	0.997354829395491
p55	dose1_shedding	1	-1.16154171068583e-05	0.000820844159095749	132	132	0.988731544847253	0.997354829395491
p50	dose1_shedding	1	-0.000353124034436954	0.00102649608388763	132	132	0.731395216278937	0.997354829395491
p53	dose1_shedding	1	7.73023820218675e-05	0.000641343334844631	132	132	0.904247837627439	0.997354829395491
p240	dose1_shedding	1	-0.000398526670764607	0.000693950757143492	132	132	0.566766208515476	0.997354829395491
p259	dose1_shedding	1	-0.00041005771102554	0.000720682960504943	132	132	0.570348113788848	0.997354829395491
p84	dose1_shedding	1	-6.36501704327356e-05	0.000681684594501079	132	132	0.925751880574722	0.997354829395491
p25	dose1_shedding	1	-0.00064944954676963	0.000947759884457909	132	132	0.49440817776629	0.997354829395491
p30	dose1_shedding	1	-0.000420551056593298	0.000895399332565369	132	132	0.639370609495699	0.997354829395491
p437	dose1_shedding	1	-0.00065994904068175	0.000864294404721892	132	132	0.446507237348974	0.997354829395491
p137	dose1_shedding	1	-0.000691439226411273	0.000964526817841767	132	132	0.474741006690596	0.997354829395491
p171	dose1_shedding	1	-0.000269958949520634	0.00093552019794491	132	132	0.773373428998876	0.997354829395491
p85	dose1_shedding	1	-0.000126886861223629	0.000808640154354602	132	132	0.875556160311765	0.997354829395491
p447	dose1_shedding	1	-0.000487622293390754	0.000600445277222023	132	131	0.418218173865842	0.997354829395491
p430	dose1_shedding	1	-4.69217887617445e-05	0.000719411170500621	132	132	0.948097045350895	0.997354829395491
p130	dose1_shedding	1	-0.00036830765243897	0.000941138135079167	132	132	0.696184539506676	0.997354829395491
p121	dose1_shedding	1	7.95940004143334e-05	0.000778381216348147	132	132	0.918711191614266	0.997354829395491
p434	dose1_shedding	1	-0.00112798466251403	0.00126435687790974	132	132	0.373965712194903	0.997354829395491
p34	dose1_shedding	1	-2.33447501630787e-05	0.00145995842779528	132	132	0.987266875654188	0.997354829395491
p196	dose1_shedding	1	-0.000565882455751933	0.000818811529014702	132	132	0.490733559961976	0.997354829395491
p386	dose1_shedding	1	-0.000342706856714823	0.000503556810010287	132	132	0.497352447886709	0.997354829395491
p20	dose1_shedding	1	0.000390992413932318	0.0011565704936252	132	126	0.735861864825132	0.997354829395491
p319	dose1_shedding	1	2.13240248414894e-05	0.000956134955233328	132	128	0.982240996460938	0.997354829395491
p342	dose1_shedding	1	-0.00082026514459487	0.000868066059778421	132	132	0.34644552100326	0.997354829395491
p59	dose1_shedding	1	-0.000436977485659866	0.000901058354665177	132	130	0.628520733064299	0.997354829395491
p232	dose1_shedding	1	-0.00105223148712707	0.000738800695381827	132	132	0.15677223337241	0.997354829395491
p307	dose1_shedding	1	-0.000285722587539576	0.000748762189373104	132	132	0.703386093093892	0.997354829395491
p231	dose1_shedding	1	-0.000667727759578808	0.000753921080704971	132	132	0.377428945826988	0.997354829395491
p69	dose1_shedding	1	-0.000682275494013998	0.00084756637898323	132	132	0.4222999967685	0.997354829395491
p270	dose1_shedding	1	0.000679662478337252	0.000540983876095793	132	132	0.211243826873797	0.997354829395491
p169	dose1_shedding	1	-0.000752819292982099	0.000947998475801475	132	129	0.428576020615392	0.997354829395491
p389	dose1_shedding	1	-0.000885633034235602	0.000756637034211476	132	132	0.243946667942937	0.997354829395491
p384	dose1_shedding	1	-0.00111542591245867	0.000475015420414746	132	131	0.0203735635470518	0.997354829395491
p86	dose1_shedding	1	-0.000522956448163406	0.00087845481359157	132	132	0.552668509252035	0.997354829395491
p16	dose1_shedding	1	-0.000157655197512633	0.000780550454539155	132	131	0.840248474163041	0.997354829395491
p81	dose1_shedding	1	-0.000773985831456587	0.00095743388448587	132	129	0.420339478666724	0.997354829395491
p7	dose1_shedding	1	-0.000211829216234307	0.00093754426020923	132	129	0.821602538748252	0.997354829395491
p248	dose1_shedding	1	-0.00120215949345542	0.000491137177155046	132	131	0.0157112395331406	0.997354829395491
p180	dose1_shedding	1	-0.000310579494104926	0.000957106005453997	132	129	0.74608219589366	0.997354829395491
p364	dose1_shedding	1	-0.000772157631185137	0.000623258719452494	132	131	0.217613335096912	0.997354829395491
p109	dose1_shedding	1	-0.000961919790024713	0.000913012400868878	132	129	0.294035443910686	0.997354829395491
p234	dose1_shedding	1	-0.00062450827813837	0.000866506388648028	132	132	0.472375972282709	0.997354829395491
p283	dose1_shedding	1	-0.000425421987884691	0.000840474214639783	132	132	0.613595324779745	0.997354829395491
p101	dose1_shedding	1	-0.000892579121929226	0.000801816170595779	132	129	0.267678076403534	0.997354829395491
p37	dose1_shedding	1	-0.000283072163505475	0.000441498502280608	132	132	0.522546028176288	0.997354829395491
p78	dose1_shedding	1	-0.000651811871318664	0.000965783084917107	132	129	0.500934662362785	0.997354829395491
p341	dose1_shedding	1	-0.000576420851436522	0.000820817758678664	132	132	0.483777548486258	0.997354829395491
p398	dose1_shedding	1	-0.000117399351477394	0.000857355974403178	132	131	0.891296493514418	0.997354829395491
p189	dose1_shedding	1	-6.88639092697844e-05	0.000864339595312427	132	131	0.936620419156344	0.997354829395491
p370	dose1_shedding	1	-0.000447227668787515	0.000691465010943036	132	132	0.518912865055058	0.997354829395491
p256	dose1_shedding	1	-0.000148438684078785	0.000580188801156086	132	132	0.798474536069667	0.997354829395491
p387	dose1_shedding	1	-0.000278242802513788	0.000435188665442965	132	132	0.523712931652414	0.997354829395491
p408	dose1_shedding	1	-0.000816687250854089	0.000787849050862399	132	129	0.301844922075194	0.997354829395491
p404	dose1_shedding	1	-0.00130908462906634	0.000665268501301458	132	132	0.0512250532119261	0.997354829395491
p250	dose1_shedding	1	-0.000285803159222081	0.000436927286580116	132	132	0.514189571777871	0.997354829395491
p246	dose1_shedding	1	-0.00209767486216778	0.000921361241111946	132	125	0.0244376259278995	0.997354829395491
p428	dose1_shedding	1	5.23337399066799e-06	0.000605793806372022	132	132	0.9931205077226	0.997354829395491
p266	dose1_shedding	1	-0.000988004678318584	0.000873111065782395	132	130	0.259889487849399	0.997354829395491
p410	dose1_shedding	1	-0.000269835409711704	0.000430030622548737	132	132	0.531445551366732	0.997354829395491
p233	dose1_shedding	1	-0.000483994445010573	0.000820385774840381	132	132	0.556241797088375	0.997354829395491
p156	dose1_shedding	1	0.000572666712550536	0.00101760692281099	132	129	0.574568719084857	0.997354829395491
p401	dose1_shedding	1	0.000103615405381163	0.000623317465605537	132	132	0.868232517042932	0.997354829395491
p393	dose1_shedding	1	0.000581166895922129	0.00122766528752702	132	118	0.636727522582329	0.997354829395491
p38	dose1_shedding	1	0.000132572778161247	0.00076055825860805	132	132	0.861893139136678	0.997354829395491
p225	dose1_shedding	1	-0.000435542537755648	0.000532096429411094	132	132	0.414546474384607	0.997354829395491
p448	dose1_shedding	1	-0.000764784599208306	0.000741586193374693	132	132	0.304323353191578	0.997354829395491
