"","FP","TP","TN","FN","accuracy"
"B1.F1",1,2,4,3,0.6
"B1.F2",3,4,2,2,0.545454545454545
"B1.F3",4,3,2,2,0.454545454545455
"B1.F4",2,2,3,3,0.5
"B1.F5",3,4,2,1,0.6
"B1.F11",2,2,3,4,0.454545454545455
"B1.F21",3,4,2,1,0.6
"B1.F31",1,2,4,3,0.6
"B1.F41",5,4,1,1,0.454545454545455
"B1.F51",0,2,5,3,0.7
"B1.F12",3,4,2,2,0.545454545454545
"B1.F22",3,2,2,3,0.4
"B1.F32",5,4,1,1,0.454545454545455
"B1.F42",1,0,4,5,0.4
"B1.F52",2,3,3,2,0.6
"B1.F13",4,3,1,2,0.4
"B1.F23",4,3,2,2,0.454545454545455
"B1.F33",4,1,1,4,0.2
"B1.F43",4,2,1,3,0.3
"B1.F53",4,2,1,4,0.272727272727273
"B1.F14",3,3,2,3,0.454545454545455
"B1.F24",2,2,3,3,0.5
"B1.F34",2,3,3,2,0.6
"B1.F44",3,4,3,1,0.636363636363636
"B1.F54",2,1,3,4,0.4
"B1.F15",2,3,3,2,0.6
"B1.F25",3,5,2,0,0.7
"B1.F35",2,4,4,1,0.727272727272727
"B1.F45",1,1,4,4,0.5
"B1.F55",0,2,5,4,0.636363636363636
"B1.F16",4,1,1,4,0.2
"B1.F26",2,3,3,2,0.6
"B1.F36",3,1,2,4,0.3
"B1.F46",3,3,3,3,0.5
"B1.F56",2,2,3,3,0.5
"B1.F17",2,1,3,4,0.4
"B1.F27",1,1,4,5,0.454545454545455
"B1.F37",2,4,3,1,0.7
"B1.F47",3,2,2,3,0.4
"B1.F57",3,3,3,2,0.545454545454545
"B1.F18",2,2,3,3,0.5
"B1.F28",2,1,3,4,0.4
"B1.F38",0,2,6,3,0.727272727272727
"B1.F48",4,4,1,2,0.454545454545455
"B1.F58",3,4,2,1,0.6
"B1.F19",2,2,3,3,0.5
"B1.F29",3,2,2,3,0.4
"B1.F39",4,3,1,2,0.4
"B1.F49",2,2,4,3,0.545454545454545
"B1.F59",2,2,3,4,0.454545454545455
"B1.F110",2,2,3,3,0.5
"B1.F210",2,3,3,2,0.6
"B1.F310",3,0,2,6,0.181818181818182
"B1.F410",3,3,2,2,0.5
"B1.F510",3,0,3,5,0.272727272727273
"B1.F111",4,3,1,2,0.4
"B1.F211",3,3,2,2,0.5
"B1.F311",2,1,3,4,0.4
"B1.F411",2,4,3,2,0.636363636363636
"B1.F511",2,2,4,3,0.545454545454545
"B1.F112",2,2,3,3,0.5
"B1.F212",2,1,3,4,0.4
"B1.F312",2,2,3,4,0.454545454545455
"B1.F412",4,4,1,1,0.5
"B1.F512",4,3,2,2,0.454545454545455
"B1.F113",3,2,2,3,0.4
"B1.F213",2,2,3,3,0.5
"B1.F313",0,3,5,2,0.8
"B1.F413",3,3,2,3,0.454545454545455
"B1.F513",5,1,1,4,0.181818181818182
"B1.F114",1,2,5,3,0.636363636363636
"B1.F214",5,1,0,4,0.1
"B1.F314",1,2,4,3,0.6
"B1.F414",5,1,0,4,0.1
"B1.F514",4,4,1,2,0.454545454545455
"B1.F115",5,3,0,2,0.3
"B1.F215",3,3,3,2,0.545454545454545
"B1.F315",3,4,2,2,0.545454545454545
"B1.F415",4,0,1,5,0.1
"B1.F515",3,3,2,2,0.5
"B1.F116",3,4,2,1,0.6
"B1.F216",1,2,4,3,0.6
"B1.F316",1,2,5,3,0.636363636363636
"B1.F416",4,4,1,2,0.454545454545455
"B1.F516",1,2,4,3,0.6
"B1.F117",4,3,1,2,0.4
"B1.F217",4,2,1,3,0.3
"B1.F317",2,2,3,4,0.454545454545455
"B1.F417",3,2,3,3,0.454545454545455
"B1.F517",3,2,2,3,0.4
"B1.F118",2,2,3,3,0.5
"B1.F218",1,1,4,4,0.5
"B1.F318",3,1,2,4,0.3
"B1.F418",4,1,2,4,0.272727272727273
"B1.F518",2,4,3,2,0.636363636363636
"B1.F119",2,2,3,3,0.5
"B1.F219",2,3,3,3,0.545454545454545
"B1.F319",1,0,4,5,0.4
"B1.F419",5,1,1,4,0.181818181818182
"B1.F519",4,1,1,4,0.2
