"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B1.F1",0.0282,0.0282,124,0.001,5.3945488306981e-05,30
"B1.F2",0.0281,0.0281,123,1e-04,0.00089034859521332,31
"B1.F3",0.0152,0.0152,123,0.0839,0.098920395421436,31
"B1.F4",0.0062,0.0062,123,0.1176,0.110663534079084,31
"B1.F5",0.0023,0.0023,123,0.0126,0.0303433922996878,31
"B2.F1",3e-04,3e-04,123,0.1359,0.161616968002081,31
"B2.F2",2e-04,2e-04,123,0.0125,7.96856806458118e-06,31
"B2.F3",0.0162,0.0162,124,4e-04,4.94926385886679e-08,30
"B2.F4",0.0014,0.0014,123,0.145,0.100596219646261,31
"B2.F5",0.0123,0.0123,123,0.0012,0.00618377144195305,31
"B3.F1",0.0023,0.0023,123,0.048,0.0513534079084287,31
"B3.F2",0.0882,0.0882,124,0.0101,0.0285117687307984,30
"B3.F3",0.0069,0.0069,123,0.1409,0.17585848074922,31
"B3.F4",0.0032,0.0032,123,0.0381,0.0426222684703434,31
"B3.F5",0.0163,0.0163,123,0.0056,0.000528684683277357,31
"B4.F1",7e-04,7e-04,124,0.1315,0.176231853214732,30
"B4.F2",0.0284,0.0284,123,0.0216,0.0115066122852552,31
"B4.F3",0,0,123,0.041,0.0468862187825182,31
"B4.F4",0.0268,0.0268,123,0.0345,0.0585327783558793,31
"B4.F5",0.003,0.003,123,0.0209,0.00286025578364288,31
"B5.F1",0.0017,0.0017,123,3e-04,0.00114724245577523,31
"B5.F2",0.0196,0.0196,123,0.002,0.000509988356133195,31
"B5.F3",1e-04,1e-04,123,0.0279,0.056789964880333,31
"B5.F4",0.0073,0.0073,124,0.0287,0.0466740724129515,30
"B5.F5",8e-04,8e-04,123,0.0344,0.0218992260665973,31
"B6.F1",0.0148,0.0148,124,0.0016,0.0250251354791186,30
"B6.F2",0.0083,0.0083,123,0.0175,0.0390381113423517,31
"B6.F3",0.0016,0.0016,123,0.0354,0.0258846579084287,31
"B6.F4",0.026,0.026,123,3e-04,6.50495352210708e-07,31
"B6.F5",0,0,123,0.0084,0.0114179565556712,31
"B7.F1",0.0041,0.0041,123,0.0531,0.0266689971383975,31
"B7.F2",0.0029,0.0029,124,0.0074,0.00620359960852512,30
"B7.F3",0.0051,0.0051,123,0.0111,0.0232316597294485,31
"B7.F4",0.0195,0.0195,123,0.0056,0.0138659589277235,31
"B7.F5",0.0181,0.0181,123,1e-04,0.00193174427679501,31
"B8.F1",0,0,124,0.0127,0.0228384590216151,30
"B8.F2",0.001,0.001,123,0.021,0.0152243756503642,31
"B8.F3",0.0046,0.0046,123,8e-04,0.00356139438085328,31
"B8.F4",0.0052,0.0052,123,0.0277,0.0482936069198751,31
"B8.F5",0.02,0.02,123,0.0017,0.00710213969823101,31
"B9.F1",0.0029,0.0029,123,0.0535,0.0794421501040583,31
"B9.F2",2e-04,2e-04,124,0.0014,0.00259775514445031,30
"B9.F3",8e-04,8e-04,123,0.08,0.0710394445889699,31
"B9.F4",0.0223,0.0223,123,2e-04,0.0115042924037461,31
"B9.F5",0.0602,0.0602,123,0.0374,0.0649951834205525,31
"B10.F1",0,0,123,0.0256,0.0491837929240375,31
"B10.F2",0.0034,0.0034,123,0.0014,4.16233090530697e-05,31
"B10.F3",0.0067,0.0067,123,0.0314,0.041136999219563,31
"B10.F4",0.0316,0.0316,124,0.0043,0.0229578629867632,30
"B10.F5",0.0028,0.0028,123,0.0071,0.0244771071800208,31
"B11.F1",0.0253,0.0253,124,0.0066,0.000184162108188433,30
"B11.F2",3e-04,3e-04,123,0.0157,0.0138436379928315,31
"B11.F3",5e-04,5e-04,123,0.0943,0.108527738033299,31
"B11.F4",7e-04,7e-04,123,0.0067,0.0324871553069719,31
"B11.F5",0.0112,0.0112,123,0.0191,0.0146331945889698,31
"B12.F1",0.0373,0.0373,123,0,0.000101619406867846,31
"B12.F2",0.0112,0.0112,124,0.0049,0.000724621721576687,30
"B12.F3",0,0,123,0.0023,0.00285506475681231,31
"B12.F4",0,0,123,0.0028,0.0149273218002081,31
"B12.F5",0.0207,0.0207,123,0.0237,0.0152274456999005,31
"B13.F1",0.0083,0.0083,123,0.0133,0.0256258129552549,31
"B13.F2",0.0028,0.0028,124,0.1557,0.194074115877158,30
"B13.F3",0.0151,0.0151,123,0.0068,0.029645063735692,31
"B13.F4",6e-04,6e-04,123,0.0412,0.0475873113943809,31
"B13.F5",0.0028,0.0028,123,0.0168,0.00532664542143601,31
"B14.F1",0.0074,0.0074,124,5e-04,0.000929134037572281,30
"B14.F2",7e-04,7e-04,123,0.1506,0.127057752341311,31
"B14.F3",0.0037,0.0037,123,0.0729,0.0695427939646202,31
"B14.F4",1e-04,1e-04,123,0.1113,0.112279038761707,31
"B14.F5",0.0094,0.0094,123,0.0016,0.0100423879033884,31
"B15.F1",0.0036,0.0036,124,0.0102,0.0616546199530408,30
"B15.F2",5e-04,5e-04,123,0.0365,0.0309079084287201,31
"B15.F3",0.0015,0.0015,123,0.0408,0.0244771071800208,31
"B15.F4",0.0171,0.0171,123,0.002,0.0231749133214943,31
"B15.F5",2e-04,2e-04,123,0.0551,0.0471580264621509,31
"B16.F1",0.0051,0.0051,123,0.0011,0.00238097561292925,31
"B16.F2",0.0145,0.0145,123,0.3064,0.281156510145682,31
"B16.F3",2e-04,2e-04,123,0.0997,0.0747405046826223,31
"B16.F4",0.0014,0.0014,124,0.0462,0.0407150696423291,30
"B16.F5",0.0759,0.0759,123,0.1355,0.188594075182102,31
"B17.F1",0.005,0.005,123,0.0138,0.00830450052029136,31
"B17.F2",0.0376,0.0376,123,1e-04,4.16233090530697e-05,31
"B17.F3",0.0145,0.0145,123,0.0053,0.00464376300728408,31
"B17.F4",3e-04,3e-04,123,0.1177,0.104318580905307,31
"B17.F5",0.0029,0.0029,124,0.0849,0.0842164029647707,30
"B18.F1",2e-04,2e-04,124,0.0726,0.0493058350449221,30
"B18.F2",0.0281,0.0281,123,0.0197,0.00599375650364204,31
"B18.F3",0.0018,0.0018,123,0.0229,0.0262753642039542,31
"B18.F4",0.023,0.023,123,0.0449,0.0629038761706556,31
"B18.F5",0.004,0.004,123,0.0279,0.0320525494276795,31
"B19.F1",1e-04,1e-04,123,0.0886,0.0792150104058273,31
"B19.F2",0.0073,0.0073,123,0.0291,0.0117652510405827,31
"B19.F3",0.0207,0.0207,124,0.003,0.0103364880766047,30
"B19.F4",0.0033,0.0033,123,5e-04,0.00203954214360042,31
"B19.F5",0.021,0.021,123,0.0062,0.0120758363743991,31
"B20.F1",0.01,0.01,124,0.0367,0.010935356646583,30
"B20.F2",1e-04,1e-04,123,0.0951,0.0924356139438086,31
"B20.F3",0.0258,0.0258,123,0.0022,0.00186150494276795,31
"B20.F4",0.0078,0.0078,123,0.0015,0.00254048517169615,31
"B20.F5",0.0045,0.0045,123,0.0018,0.00401094144601526,31
