"","FP","TP","TN","FN","accuracy"
"B1.F1",2,1,3,4,0.4
"B1.F2",1,2,3,2,0.625
"B1.F3",4,4,1,1,0.5
"B1.F4",4,3,1,2,0.4
"B1.F5",2,1,3,4,0.4
"B1.F11",2,0,2,4,0.25
"B1.F21",2,2,3,3,0.5
"B1.F31",2,4,3,1,0.7
"B1.F41",3,3,2,2,0.5
"B1.F51",2,1,3,4,0.4
"B1.F12",1,0,4,5,0.4
"B1.F22",2,1,2,4,0.333333333333333
"B1.F32",2,2,3,2,0.555555555555556
"B1.F42",3,3,2,2,0.5
"B1.F52",2,1,3,4,0.4
"B1.F13",2,3,3,2,0.6
"B1.F23",4,2,1,3,0.3
"B1.F33",4,3,1,2,0.4
"B1.F43",1,1,3,3,0.5
"B1.F53",2,3,3,2,0.6
"B1.F14",3,4,2,1,0.6
"B1.F24",3,2,2,3,0.4
"B1.F34",4,2,1,3,0.3
"B1.F44",2,1,2,4,0.333333333333333
"B1.F54",1,1,4,3,0.555555555555556
"B1.F15",1,1,3,4,0.444444444444444
"B1.F25",3,1,2,4,0.3
"B1.F35",1,2,4,3,0.6
"B1.F45",4,3,1,2,0.4
"B1.F55",3,3,2,1,0.555555555555556
"B1.F16",3,2,2,3,0.4
"B1.F26",2,2,3,3,0.5
"B1.F36",2,2,3,3,0.5
"B1.F46",3,0,2,5,0.2
"B1.F56",2,2,2,2,0.5
"B1.F17",1,4,4,1,0.8
"B1.F27",1,0,4,5,0.4
"B1.F37",2,2,2,2,0.5
"B1.F47",1,3,4,2,0.7
"B1.F57",4,2,1,3,0.3
"B1.F18",4,2,1,3,0.3
"B1.F28",2,4,3,1,0.7
"B1.F38",2,1,3,3,0.444444444444444
"B1.F48",3,3,1,2,0.444444444444444
"B1.F58",3,1,2,4,0.3
"B1.F19",1,2,4,3,0.6
"B1.F29",2,0,3,5,0.3
"B1.F39",5,3,0,2,0.3
"B1.F49",3,4,2,0,0.666666666666667
"B1.F59",1,2,3,3,0.555555555555556
"B1.F110",2,1,2,3,0.375
"B1.F210",4,0,1,5,0.1
"B1.F310",3,4,2,1,0.6
"B1.F410",2,1,3,4,0.4
"B1.F510",4,1,1,4,0.2
"B1.F111",3,2,2,3,0.4
"B1.F211",3,4,2,1,0.6
"B1.F311",2,3,3,2,0.6
"B1.F411",2,2,2,2,0.5
"B1.F511",2,1,3,4,0.4
"B1.F112",4,2,1,3,0.3
"B1.F212",3,1,2,4,0.3
"B1.F312",0,0,5,5,0.5
"B1.F412",3,2,1,3,0.333333333333333
"B1.F512",4,3,1,1,0.444444444444444
"B1.F113",3,1,2,4,0.3
"B1.F213",2,1,2,4,0.333333333333333
"B1.F313",5,3,0,1,0.333333333333333
"B1.F413",2,2,3,3,0.5
"B1.F513",2,1,3,4,0.4
"B1.F114",4,2,1,3,0.3
"B1.F214",2,2,2,3,0.444444444444444
"B1.F314",3,2,2,3,0.4
"B1.F414",3,0,2,4,0.222222222222222
"B1.F514",2,5,3,0,0.8
"B1.F115",3,1,2,4,0.3
"B1.F215",1,0,3,4,0.375
"B1.F315",4,3,1,2,0.4
"B1.F415",2,3,3,2,0.6
"B1.F515",3,4,2,1,0.6
"B1.F116",4,4,1,0,0.555555555555556
"B1.F216",1,2,3,3,0.555555555555556
"B1.F316",1,1,4,4,0.5
"B1.F416",4,3,1,2,0.4
"B1.F516",3,2,2,3,0.4
"B1.F117",2,2,3,3,0.5
"B1.F217",4,0,1,5,0.1
"B1.F317",3,0,2,5,0.2
"B1.F417",1,2,3,2,0.625
"B1.F517",4,2,1,3,0.3
"B1.F118",1,0,3,4,0.375
"B1.F218",3,1,2,4,0.3
"B1.F318",4,4,1,1,0.5
"B1.F418",2,2,3,3,0.5
"B1.F518",4,2,1,3,0.3
"B1.F119",1,2,3,3,0.555555555555556
"B1.F219",3,2,2,3,0.4
"B1.F319",4,3,1,1,0.444444444444444
"B1.F419",3,3,2,2,0.5
"B1.F519",1,2,4,3,0.6
