"","tr_lm_R2","tr_spearman","tr_n","tst_lm_R2","tst_spearman","tst_n"
"B1.F1",0.0057,0.0057,124,0.0462,0.0243510991155047,31
"B1.F2",3e-04,3e-04,124,0.0109,0.0183558792924037,31
"B1.F3",0.0076,0.0076,124,0.0738,0.102782331245243,31
"B1.F4",0.0065,0.0065,124,0.0202,0.00860280103298662,31
"B1.F5",0.0111,0.0111,124,0.0394,0.00332482440166493,31
"B2.F1",0.01,0.01,124,0,0.00106891495601173,31
"B2.F2",0.015,0.015,124,0.0843,0.0907272697710718,31
"B2.F3",0.006,0.006,124,0,2.34131113423517e-05,31
"B2.F4",2e-04,2e-04,124,0.0185,0.0046988813735692,31
"B2.F5",0.0054,0.0054,124,0.0186,0.0195774258584808,31
"B3.F1",0.0119,0.0119,124,0.0447,0.0506364043662431,31
"B3.F2",0.0062,0.0062,124,0.1695,0.132578206295526,31
"B3.F3",0.0145,0.0145,124,0.0329,0.0204905372008325,31
"B3.F4",6e-04,6e-04,124,0.0956,0.0461903290842872,31
"B3.F5",3e-04,3e-04,124,0.0444,0.0497218067117586,31
"B4.F1",1e-04,1e-04,124,0.032,0.0562262162636848,31
"B4.F2",0.0011,0.0011,124,4e-04,0.00556467872008325,31
"B4.F3",0.0459,0.0459,124,0.0412,0.028408558792924,31
"B4.F4",0.001,0.001,124,0,0.00137617065556712,31
"B4.F5",0.0043,0.0043,124,0,0.00108018818830539,31
"B5.F1",0.003,0.003,124,0.008,0.0120291363163372,31
"B5.F2",0.0079,0.0079,124,0.0231,0.00110685849774603,31
"B5.F3",0.0144,0.0144,124,0.0158,0.00823117195629553,31
"B5.F4",0.0224,0.0224,124,0.1301,0.194239236472425,31
"B5.F5",0.0275,0.0275,124,0.0567,0.017935900440001,31
"B6.F1",0.0243,0.0243,124,0.0071,0.00174206720917979,31
"B6.F2",0.0039,0.0039,124,0.0553,0.0299234196149844,31
"B6.F3",0.0073,0.0073,124,0.006,3.65903635618523e-05,31
"B6.F4",0.0041,0.0041,124,0.0311,0.0181380072840791,31
"B6.F5",0.0017,0.0017,124,0.0041,0.00442654136316337,31
"B7.F1",0.0078,0.0078,124,0.0341,0.00779802939646202,31
"B7.F2",0.0013,0.0013,124,0.0218,0.0390381113423517,31
"B7.F3",3e-04,3e-04,124,0.0064,0.0166493236212279,31
"B7.F4",0.0105,0.0105,124,0.0172,0.0242254162330905,31
"B7.F5",0.0507,0.0507,124,6e-04,9.37280324923846e-05,31
"B8.F1",0.0012,0.0012,124,0.0463,0.0616084554638357,31
"B8.F2",0.0058,0.0058,124,0.0024,0.000234781477627471,31
"B8.F3",0.0124,0.0124,124,0.1908,0.319589620187305,31
"B8.F4",2e-04,2e-04,124,0.0042,0.00650364203954215,31
"B8.F5",0.0059,0.0059,124,0.0991,0.0934189646201873,31
"B9.F1",0.0016,0.0016,124,0.003,0.000136739073881374,31
"B9.F2",5e-04,5e-04,124,4e-04,0.00279022502601457,31
"B9.F3",0.0379,0.0379,124,0.0515,0.0366920034606353,31
"B9.F4",0,0,124,0.0051,0.00815816857440167,31
"B9.F5",0.0092,0.0092,124,0.1668,0.145007680491551,31
"B10.F1",0.0505,0.0505,124,0.0555,0.0201456815816857,31
"B10.F2",0.0188,0.0188,124,0.1429,0.203226456815817,31
"B10.F3",0.0105,0.0105,124,0.0083,0.0113319458896982,31
"B10.F4",0.0047,0.0047,124,0.0565,0.0629038761706556,31
"B10.F5",0.01,0.01,124,0.054,0.0380860622352558,31
"B11.F1",0.0115,0.0115,124,6e-04,0.000456718262226847,31
"B11.F2",8e-04,8e-04,124,0.0309,0.0266689971383975,31
"B11.F3",0.0067,0.0067,124,0.1123,0.075625,31
"B11.F4",0.0021,0.0021,124,0.0276,0.0231749133214943,31
"B11.F5",0.0099,0.0099,124,0.022,0.0259548052091668,31
"B12.F1",0.0202,0.0202,124,0,0.0032784859521332,31
"B12.F2",3e-04,3e-04,124,0.0171,0.0145358025494277,31
"B12.F3",6e-04,6e-04,124,0.005,0.00172527629790085,31
"B12.F4",0.0013,0.0013,124,0.2027,0.280528163971986,31
"B12.F5",2e-04,2e-04,124,0.0031,0.0015298191987513,31
"B13.F1",0.0136,0.0136,124,0.2091,0.196417234223861,31
"B13.F2",0,0,124,2e-04,0.000585445816989638,31
"B13.F3",0,0,124,0.0065,0.00875130072840791,31
"B13.F4",0.0283,0.0283,124,0.0357,0.0260145681581686,31
"B13.F5",8e-04,8e-04,124,0.0064,1.46331945889698e-06,31
"B14.F1",0.0099,0.0099,124,0.0048,0.00398302369754568,31
"B14.F2",0.0018,0.0018,124,0.0392,0.0414647827783559,31
"B14.F3",0.0021,0.0021,124,0.0021,0.000406477627471384,31
"B14.F4",0.0071,0.0071,124,0.0133,0.0509885535900104,31
"B14.F5",0.0075,0.0075,124,0.0158,0.00266389177939646,31
