"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"16","Bacteroides",0.0283154125131741,0.0581719410476793,"Bacteroides","India",11,232,4.7,0,0.3,"UK",7,39,17.9,0.1,0.6,0.0071797191146328,0.0283686462578174,-13.2,FALSE,56,0,"UK",-1.08856217720388,-1.23750765148985,-0.139373677069988,1.32236207275964,6.16071316590768,0.186155179980527,0.393028847653337,0.0703155009075981,0.143616388957582,0.0955178813503796,0.187403080949885,0.027,0.15,-0.123,0.901785714285714,0.866666666666667,0.9375
"17","Bergeyella",0.0193832143470868,0.0363759240170467,"Bergeyella","India",46,232,19.8,0.2,1.1,"UK",11,39,28.2,0.1,0.3,0.287053445896152,0.372021265881413,-8.4,FALSE,74,0,"ns",-0.357689939149683,-0.469198452006411,0.347868669197393,1.07592095515129,8.30939548515221,0.127623830523537,0.423878206170578,0.2421061796815,0.379865729111234,0.241265562042245,0.395292299240472,0.191,0.098,0.093,0.901785714285714,0.866666666666667,0.9375
"18","Bifidobacterium",0.30422200260814,0.564537137709206,"Bifidobacterium","India",204,232,87.9,3.2,6.3,"UK",23,39,59,0.9,2,4.49755139342841e-05,0.000364301662867701,28.9,TRUE,6,1,"India",9.93884985070427,10.2234475545101,6.34768925868176,-3.21574599303977,8.55742775024211,-0.402381111940057,0.308092951728396,0.000461188676163036,0.00430873311544052,0.000145013214129113,0.00264028897755781,3.268,0.934,2.334,0.901785714285714,0.866666666666667,0.9375
"19","Blastococcus",0.00741507633762515,0.019724829992336,"Blastococcus","India",15,232,6.5,0,0.2,"UK",1,39,2.6,0,0.1,0.482207763177248,0.59549141384782,3.9,TRUE,115,0,"ns",-1.10494696585918,-1.17635022293245,-0.690117414706332,0.413710524322159,4.8364013099643,0.0781632268040636,0.456330128793751,0.471738704035899,0.595527219124689,0.421354621046821,0.568041811080277,0.026,0.011,0.015,0.901785714285714,0.866666666666667,0.9375
"20","Blautia",0.0221898292229801,0.0616149800570508,"Blautia","India",34,232,14.7,0.1,0.3,"UK",2,39,5.1,0,0.2,0.128763878669323,0.237042594823072,9.6,TRUE,69,0,"ns",-0.765369671428951,-0.798608578785263,-0.567702173889545,0.0770147182615002,5.70298069022073,0.0116707874158884,0.492591109430242,0.50352100242121,0.633040832926427,0.549978550532812,0.691593250600002,0.069,0.029,0.04,0.901785714285714,0.866666666666667,0.9375
"21","Bounagaea",0.01629649786,0.0393055097497331,"Bounagaea","India",28,232,12.1,0.1,0.5,"UK",0,39,0,0,0,0.0193696026175393,0.0556132340984427,12.1,TRUE,82,0,"ns",-0.88506563876873,-0.895947595175572,-0.843196371279905,-0.267070929473273,5.1436910410313,-0.0432495286473389,0.474969964292125,0.29758833692251,0.423137550374017,0.523901915109045,0.663831687365716,0.106,0,0.106,0.901785714285714,0.866666666666667,0.9375
"22","Brachybacterium",0.202341218615265,0.369952524693375,"Brachybacterium","India",86,232,37.1,0.3,0.9,"UK",0,39,0,0,0,1.09918452727123e-07,3.98666450375951e-06,37.1,TRUE,9,1,"India",0.383009911776287,0.706696955934913,-0.767530051039701,-2.66876984232395,6.66487397334683,-0.381661398362516,0.336403686869977,8.30639022876602e-05,0.000637526380862715,0.0103548370570373,0.038496971891892,0.299,0,0.299,0.901785714285714,0.866666666666667,0.9375
"23","Bradyrhizobium",0.0532626418589797,0.101979263879011,"Bradyrhizobium","India",43,232,18.5,0.8,3.1,"UK",0,39,0,0,0,0.00136280500760696,0.00648304409913176,18.5,TRUE,34,0,"India",-0.615110444258645,-0.572221915520991,-0.834447833327381,-0.720188324725168,6.12694140503397,-0.101486480733168,0.443331999165323,0.0221178700766511,0.0617948510558988,0.358136844789978,0.50615793261879,0.79,0,0.79,0.901785714285714,0.866666666666667,0.9375
"24","Brevibacterium",0.0298192228429194,0.0556158110186218,"Brevibacterium","India",50,232,21.6,0.1,0.4,"UK",1,39,2.6,0,0,0.00319760785749845,0.014000337105804,19,TRUE,51,0,"India",-0.416956983471552,-0.361640178438368,-0.699171134466944,-0.676999188390737,5.92073758204618,-0.104539852351382,0.442708334109868,0.114783951435134,0.21235156382203,0.328818065329105,0.483346788908246,0.118,0.008,0.11,0.901785714285714,0.866666666666667,0.9375
"25","Brevundimonas",0.0261287649212171,0.0539143459563897,"Brevundimonas","India",59,232,25.4,0.2,0.7,"UK",4,39,10.3,0.1,0.7,0.0406098472141129,0.102793675760723,15.1,TRUE,59,0,"ns",-0.220362353276869,-0.202505814752884,-0.306101678670149,-0.352115403329353,7.34943901684562,-0.047865751739684,0.471153846540984,0.381802951426139,0.51848936968041,0.488219183874358,0.638559193321246,0.232,0.142,0.09,0.901785714285714,0.866666666666667,0.9375
"26","Burkholderia-Caballeronia-Paraburkholderia",0.00726637066779186,0.0167814281426278,"Burkholderia-Caballeronia-Paraburkholderia","India",17,232,7.3,0,0.1,"UK",1,39,2.6,0,0,0.485215226098224,0.59549141384782,4.7,TRUE,117,0,"ns",-1.0652945265729,-1.13190102433068,-0.680582660906586,0.279810952247798,4.82276461052513,0.0490941823866999,0.471766119721776,0.525408525861636,0.647760042181885,0.45574148128007,0.603123566318538,0.021,0.001,0.02,0.901785714285714,0.866666666666667,0.9375
"27","Buttiauxella",0.00977625457358028,0.0231712510617772,"Buttiauxella","India",20,232,8.6,0,0.1,"UK",0,39,0,0,0,0.089307509381723,0.185484827177425,8.6,TRUE,106,0,"ns",-1.01613007611261,-1.05621300336778,-0.809275267867651,-0.00243347873340127,4.89647480294147,-0.000623133963487551,0.499599358979718,0.503899761491053,0.62635891300812,0.503520703086682,0.649151622271363,0.032,0,0.032,0.901785714285714,0.866666666666667,0.9375
"28","Campylobacter",0.00192628425477461,0.00493506243757917,"Campylobacter","India",4,232,1.7,0,0,"UK",2,39,5.1,0,0.3,0.208071398265152,0.316919308829208,-3.4,FALSE,159,0,"ns",-1.23609796225627,-1.3423131767405,-0.639727234024759,0.698504921162106,4.81082792109711,0.121915754244538,0.430516620890893,0.241030367785322,0.3425485793895,0.272327544962543,0.386358765166103,0.001,0.047,-0.046,0.901785714285714,0.866666666666667,0.9375
"29","Candidatus_Aquiluna",0.0279215795278103,0.0531892074249292,"Candidatus_Aquiluna","India",0,232,0,0,0,"UK",6,39,15.4,0,0.2,6.27027174272687e-06,7.81372324862887e-05,-15.4,FALSE,57,0,"UK",-1.28400052432698,-1.45093336723342,-0.21475922353182,1.45695050833048,5.26423818220368,0.256510681745327,0.369243093585962,0.0509590523359654,0.11024002385608,0.0517772790318966,0.113423366028196,0,0.048,-0.048,0.901785714285714,0.866666666666667,0.9375
"30","Catenibacterium",0.00764412551575471,0.0167115455426418,"Catenibacterium","India",13,232,5.6,0,0.1,"UK",1,39,2.6,0.2,1.3,0.700187678636473,0.778062854288099,3,TRUE,113,0,"ns",-1.11962991591041,-1.19553885432132,-0.702826939405277,0.515109420929802,4.91432932743082,0.0820991355676403,0.448938727161412,0.454510078150516,0.572494188259431,0.44455826192085,0.575904601732728,0.014,0.219,-0.205,0.901785714285714,0.866666666666667,0.9375
"31","Chryseobacterium",0.0302640286136583,0.058292880335884,"Chryseobacterium","India",41,232,17.7,0.1,0.3,"UK",11,39,28.2,0.5,2.2,0.128023720062712,0.237042594823072,-10.5,FALSE,50,0,"ns",-0.460725395335814,-0.627031901669827,0.689246187119695,1.66503443261812,7.63169632746425,0.208126711348999,0.388221155419976,0.0704214381358856,0.157393176355626,0.0719788660985316,0.16936695143954,0.081,0.456,-0.375,0.901785714285714,0.866666666666667,0.9375
"32","Chryseomicrobium",0.013265016531732,0.0325596308294705,"Chryseomicrobium","India",35,232,15.1,0.1,0.4,"UK",0,39,0,0,0,0.0040429713606852,0.0167938810366924,15.1,TRUE,89,0,"India",-0.75780472795058,-0.732698206270797,-0.917519401628537,-0.539618687675398,5.46641708281153,-0.087029368345391,0.449739688303756,0.18612238311465,0.287156964404043,0.438894062145356,0.580326777433481,0.1,0,0.1,0.901785714285714,0.866666666666667,0.9375
"33","Citricoccus",0.00906743992124884,0.0270602554805846,"Citricoccus","India",24,232,10.3,0.1,0.3,"UK",0,39,0,0,0,0.0315631928200607,0.0811624958230132,10.3,TRUE,108,0,"ns",-0.959801965485951,-0.980254633189522,-0.812358638607799,-0.0668086192962711,5.08919016882149,-0.0113635936188806,0.492991590001578,0.421081577494035,0.551687190246706,0.56878898500734,0.707238770478869,0.065,0,0.065,0.901785714285714,0.866666666666667,0.9375
"34","Cloacibacterium",0.0469117821730763,0.120104546009229,"Cloacibacterium","India",55,232,23.7,0.3,1.4,"UK",0,39,0,0,0,0.000130099188015771,0.000916350802545867,23.7,TRUE,36,0,"India",-0.366870475899921,-0.256437194246102,-0.862371762997768,-1.13961529354705,6.04900981764117,-0.176039936392313,0.40945512945733,0.00834513967120676,0.0299958703825528,0.147665526256123,0.274899899263266,0.334,0,0.334,0.901785714285714,0.866666666666667,0.9375
"35","Clostridium_sensu_stricto_1",0.0063787342709848,0.0187839131108482,"Clostridium_sensu_stricto_1","India",12,232,5.2,0,0.2,"UK",0,39,0,0,0,0.225463332881913,0.316919308829208,5.2,TRUE,127,0,"ns",-1.13376683400546,-1.18943455718384,-0.776075663207664,0.354768796083109,4.65043123186404,0.0672259496485849,0.460737180015621,0.588128705715787,0.698957894440346,0.478293362373927,0.624477625563643,0.03,0,0.03,0.901785714285714,0.866666666666667,0.9375
"36","Cnuella",0.00856609524456959,0.0326962393351823,"Cnuella","India",15,232,6.5,0,0.2,"UK",0,39,0,0,0,0.138772154530829,0.241750256094673,6.5,TRUE,109,0,"ns",-1.12570246418381,-1.180581333921,-0.826902746941268,0.155698858111549,4.63981744336893,0.0268432992612343,0.485382459146277,0.512821844648236,0.633264727808365,0.446428985047275,0.599497127639321,0.034,0,0.034,0.901785714285714,0.866666666666667,0.9375
"37","Collinsella",0.0416620498297674,0.0787499326574122,"Collinsella","India",66,232,28.4,0.3,0.9,"UK",9,39,23.1,0.3,1.1,0.565304143346672,0.6684618337384,5.3,TRUE,38,0,"ns",0.0345172030525145,0.0028325343010458,0.20865878004159,0.228364919045807,8.7604909708807,0.0259434759524882,0.483780536860981,0.69520690731099,0.798054011147566,0.64665940135139,0.77531260448898,0.314,0.274,0.04,0.901785714285714,0.866666666666667,0.9375
"38","Comamonas",0.0287146241397336,0.0609361405607204,"Comamonas","India",67,232,28.9,0.1,0.4,"UK",4,39,10.3,0.1,0.4,0.01693318383849,0.0556132340984427,18.6,TRUE,54,0,"ns",0.0279287855019241,0.128427571689171,-0.447524106275944,-0.940762909306843,7.08787872131758,-0.125012087012422,0.436698718809235,0.185835052659451,0.324595452541728,0.287880486673309,0.454259160037706,0.143,0.079,0.064,0.901785714285714,0.866666666666667,0.9375
"39","Corynebacterium",0.00463256481211413,0.0101936150429071,"Corynebacterium","India",12,232,5.2,0,0.3,"UK",2,39,5.1,0,0,1,1,0.100000000000001,TRUE,145,0,"ns",-1.13562167360094,-1.23112607721835,-0.526710586195156,0.799331269699604,5.42861876446113,0.124078812234438,0.427884616369731,0.29292323731861,0.413457557788506,0.281487788699847,0.420962187616357,0.037,0.009,0.028,0.901785714285714,0.866666666666667,0.9375
"40","Corynebacterium_1",0.457514789312131,0.792870429450215,"Corynebacterium_1","India",215,232,92.7,7.6,9.9,"UK",23,39,59,2.2,5.3,3.62004201587133e-07,9.77411344285259e-06,33.7,TRUE,3,1,"India",11.7769884053479,11.9934383140994,6.91035809326372,-4.16009261813416,8.41664130061067,-0.547914006314425,0.259511417878024,3.16667721166394e-05,0.000495527693666394,1.86947236726661e-06,8.57542617107261e-05,7.717,2.374,5.343,0.901785714285714,0.866666666666667,0.9375
"41","Cutibacterium",0.110609637549298,0.199591649055501,"Cutibacterium","India",176,232,75.9,1.4,4.6,"UK",32,39,82.1,0.7,1.1,0.538919098880125,0.64670291865615,-6.19999999999999,FALSE,18,1,"ns",8.5419358025014,8.48924306433366,9.0029635880554,0.483306997377447,6.94461736830775,0.058826228469008,0.465758911152633,0.253830629572129,0.413152035243037,0.404898270692338,0.610216183649146,1.423,0.697,0.726,0.901785714285714,0.866666666666667,0.9375
"42","Deinococcus",0.0364748442752975,0.0974191239483686,"Deinococcus","India",47,232,20.3,0.2,0.7,"UK",0,39,0,0,0,0.000433433795223583,0.00242125085607657,20.3,TRUE,45,0,"India",-0.531826280157778,-0.482378893962087,-0.768035614234709,-0.708856642944339,5.91949688709226,-0.111680047787753,0.438926712883097,0.0390615315564803,0.0973818851588849,0.337747662470362,0.479117516161424,0.198,0,0.198,0.901785714285714,0.866666666666667,0.9375
"43","Delftia",0.0385678442552001,0.0805360689734444,"Delftia","India",30,232,12.9,0.1,0.3,"UK",2,39,5.1,0,0,0.279534978014585,0.365198922890022,7.8,TRUE,41,0,"ns",-0.853960704323065,-0.904084703675041,-0.621425198029783,0.19847975253071,5.51018011022125,0.0291476675925073,0.484775641229472,0.49612593438614,0.625530310420837,0.527804354835996,0.672425825586663,0.066,0.002,0.064,0.901785714285714,0.866666666666667,0.9375
"44","Dermacoccus",0.0596583717246264,0.121948711875063,"Dermacoccus","India",50,232,21.6,0.4,1.9,"UK",13,39,33.3,0.2,0.7,0.149547725907071,0.246630891043472,-11.7,FALSE,30,0,"ns",-0.362616064356956,-0.520180036817573,0.823494920758996,1.47762402704456,9.14309325398347,0.162596681063426,0.406888267208285,0.160593084503519,0.285574610020745,0.140411660768432,0.273485756499409,0.421,0.236,0.185,0.901785714285714,0.866666666666667,0.9375
"45","Diaphorobacter",0.00742707661812337,0.0297446382133894,"Diaphorobacter","India",13,232,5.6,0.1,0.7,"UK",0,39,0,0,0,0.225861391151469,0.316919308829208,5.6,TRUE,114,0,"ns",-1.13705408788188,-1.19494023767423,-0.841041034295639,0.323389534716416,4.61540132578873,0.0595107681095147,0.46474359021754,0.538100254662387,0.657161469335502,0.457632569072819,0.610563654420545,0.084,0,0.084,0.901785714285714,0.866666666666667,0.9375
"46","Dietzia",0.0112888792705588,0.0264384242161802,"Dietzia","India",38,232,16.4,0.1,0.4,"UK",3,39,7.7,0,0.2,0.226929875457951,0.316919308829208,8.7,TRUE,98,0,"ns",-0.601502104438949,-0.617476990160258,-0.51266257472607,0.0288153159342723,6.00786748953293,0.00332194102379904,0.497797356857634,0.536657781331707,0.66483917450872,0.591434018628542,0.728519932713565,0.08,0.033,0.047,0.901785714285714,0.866666666666667,0.9375
"47","Dolosigranulum",0.036734659459257,0.0705339023846545,"Dolosigranulum","India",13,232,5.6,0.1,0.4,"UK",9,39,23.1,0.1,0.2,0.00132328237296749,0.00648304409913176,-17.5,FALSE,44,0,"UK",-0.997340692877366,-1.16340517615164,0.19925324802167,1.58399346644385,6.52656705621119,0.216740546334619,0.378854627270796,0.0408380816797305,0.0964117115435906,0.0580280847903967,0.122109611938809,0.056,0.069,-0.013,0.901785714285714,0.866666666666667,0.9375
"48","Dorea",0.00265449643711574,0.00605199097565052,"Dorea","India",14,232,6,0,0.4,"UK",2,39,5.1,0,0,1,1,0.9,TRUE,156,0,"ns",-1.09494445025857,-1.1755519094746,-0.598152771335743,0.381939117960789,4.87171307925231,0.0746280985923744,0.456948338585307,0.461559015751468,0.576261171183982,0.385512441023881,0.529848302049485,0.041,0.001,0.04,0.901785714285714,0.866666666666667,0.9375
"49","Duganella",0.0068918769534782,0.014667159424211,"Duganella","India",10,232,4.3,0.1,0.3,"UK",3,39,7.7,0,0.1,0.409198466788119,0.513877144338568,-3.4,FALSE,121,0,"ns",-1.17337863030868,-1.29399554140058,-0.527305772087317,0.860191474682507,5.16659517459676,0.138636983710384,0.425710854038946,0.266160765899268,0.38593952186037,0.242034896004298,0.373631444973471,0.052,0.013,0.039,0.901785714285714,0.866666666666667,0.9375
"50","Ellin6055",0.0153384553115584,0.040268177228956,"Ellin6055","India",36,232,15.5,0.2,0.6,"UK",0,39,0,0,0,0.00396256181126231,0.0167938810366924,15.5,TRUE,84,0,"India",-0.800644079378909,-0.779243140463084,-0.922008290078963,-0.497258806406139,5.73611759846841,-0.0730675888040711,0.455346416300449,0.0989597693867296,0.185043177839947,0.441528559125656,0.58085288587726,0.197,0,0.197,0.901785714285714,0.866666666666667,0.9375
"51","Empedobacter",0.00790263836426895,0.0200805590065956,"Empedobacter","India",20,232,8.6,0,0.2,"UK",0,39,0,0,0,0.089307509381723,0.185484827177425,8.6,TRUE,111,0,"ns",-0.985285534385824,-1.02798667143582,-0.74820352242477,0.143962371916839,4.89341110215464,0.0259765299916188,0.48517628224974,0.488492616035786,0.614605896206466,0.48526727452773,0.638746509756799,0.039,0,0.039,0.901785714285714,0.866666666666667,0.9375
"52","Enhydrobacter",0.0693108834220383,0.130118058344097,"Enhydrobacter","India",123,232,53,0.6,1.3,"UK",20,39,51.3,3.4,12.1,0.863899949222821,0.908777868662967,1.7,TRUE,26,0,"ns",5.43371289678262,5.45848342450544,5.29767274750125,0.448923578316586,9.92134346156459,0.0449456183871915,0.478974770005177,0.616151603605581,0.736338199512926,0.663416453125527,0.792553031211542,0.563,3.437,-2.874,0.901785714285714,0.866666666666667,0.9375
"53","Enterobacter",0.0844609982192328,0.155912128887211,"Enterobacter","India",43,232,18.5,0.1,0.3,"UK",13,39,33.3,1.2,3.5,0.0520913793914137,0.125208754304732,-14.8,FALSE,24,0,"ns",-0.3444466303031,-0.495769938653009,0.738752892281724,1.97101708639967,8.76332905920065,0.221824620860537,0.380208335033255,0.020284044355178,0.0636316039868206,0.0403681112660569,0.112500123434488,0.071,1.237,-1.166,0.901785714285714,0.866666666666667,0.9375
"54","Enterococcus",0.0178836722223658,0.0353965871742249,"Enterococcus","India",39,232,16.8,0.1,0.3,"UK",6,39,15.4,0.1,0.3,1,1,1.4,TRUE,80,0,"ns",-0.603834847835003,-0.694457357985551,-0.124155541021752,0.400856692911688,6.60407766276132,0.0609001068246604,0.466746795318569,0.550189393269106,0.68071494504419,0.435314212525158,0.600090796628802,0.073,0.083,-0.01,0.901785714285714,0.866666666666667,0.9375
"55","Erwinia",0.00475174419941198,0.0112870868725597,"Erwinia","India",5,232,2.2,0,0.1,"UK",2,39,5.1,0,0,0.265713350760762,0.352832482157734,-2.9,FALSE,143,0,"ns",-1.1995090623202,-1.30642909581219,-0.552804230009798,0.728062766238397,4.69767933709155,0.139707353602452,0.42548077025019,0.29515267180917,0.41196691672376,0.253510591805924,0.380962911972896,0.01,0.004,0.006,0.901785714285714,0.866666666666667,0.9375
"56","Escherichia/Shigella",0.0185182488616168,0.0360616734796656,"Escherichia/Shigella","India",4,232,1.7,0,0,"UK",4,39,10.3,0.1,0.3,0.0168413096512414,0.0556132340984427,-8.6,FALSE,78,0,"ns",-1.22606833943187,-1.34341565135865,-0.426861800997022,0.948344090100282,5.377401692102,0.151887868519407,0.410492592345239,0.105328009624616,0.19371023856645,0.147907253563316,0.263295620688259,0.003,0.075,-0.072,0.901785714285714,0.866666666666667,0.9375
"57","Exiguobacterium",0.0674733214918464,0.152024814163748,"Exiguobacterium","India",67,232,28.9,0.4,1.7,"UK",0,39,0,0,0,9.63475295262106e-06,0.000111487855594615,28.9,TRUE,27,0,"India",-0.11415848981802,0.0528377637879966,-0.795690890005639,-1.42962639045398,6.37182774009004,-0.210611602847478,0.393830129692322,0.0016016107057635,0.00702278305013974,0.0673074457046998,0.158767180664062,0.403,0,0.403,0.901785714285714,0.866666666666667,0.9375
"58","Ezakiella",0.0137425186045742,0.0271449682468435,"Ezakiella","India",8,232,3.4,0,0,"UK",4,39,10.3,0.1,0.3,0.0769110428509657,0.168372823538601,-6.9,FALSE,88,0,"ns",-1.16389882207518,-1.28633846349375,-0.428641093465366,0.859285476545539,5.32396998612321,0.145463293366075,0.41987179597185,0.150028356385449,0.250887476841251,0.18015157993873,0.30126092243596,0.003,0.058,-0.055,0.901785714285714,0.866666666666667,0.9375
