"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_n","group1_prev","group1_mean","group1_sd","group2_country","group2_present","group2_n","group2_prev","group2_mean","group2_sd","fisher_p","fisher_padj","prev_diff","enriched_group1","rf_rank","rf_top20","fisher_col","rab.all","rab.win.India","rab.win.UK","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_country1","mean_rabund_country2","mean_rabund_diff","crossval_median","crossval_quartile_1","crossval_quartile_3"
"14","Alloprevotella",0.00365964903312107,0.00764546179794829,"Alloprevotella","India",19,274,6.9,0.1,0.4,"UK",4,50,8,0,0,0.765685757468133,0.826534956737124,-1.1,FALSE,152,0,"ns",-1.22741455033913,-1.38048989930894,-0.300063988067039,1.02626415268464,5.21349131472698,0.170707390743117,0.408934708669819,0.144789998848269,0.232927189414349,0.0900627006750984,0.153114645617093,0.054,0.006,0.048,0.95,0.9,1
"15","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.0362839234874818,0.0705541633487315,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","India",75,274,27.4,0.1,0.4,"UK",8,50,16,0.2,1.2,0.112546108966194,0.172119865798096,11.4,TRUE,50,0,"ns",-0.142168042915976,-0.201145464338874,0.165267325156321,0.0717101973164604,6.97421891899703,0.0107455245664513,0.494220556123236,0.602742469882947,0.710735583427945,0.618073280112357,0.713178118641765,0.114,0.18,-0.066,0.95,0.9,1
"16","Altererythrobacter",0.00297870969702303,0.00882474081486188,"Altererythrobacter","India",16,274,5.8,0,0.2,"UK",0,50,0,0,0,0.14585439232522,0.19978374747068,5.8,TRUE,157,0,"ns",-1.34911507879953,-1.48677884048078,-0.586288215854729,0.769481221311088,4.73670763845409,0.142348541270772,0.428928460446235,0.32607536919914,0.435401814448807,0.202593453478986,0.284296978430826,0.027,0,0.027,0.95,0.9,1
"17","Amaricoccus",0.0111873970600474,0.0221312729556354,"Amaricoccus","India",11,274,4,0,0,"UK",3,50,6,0,0.2,0.460639833739755,0.544089078982464,-2,FALSE,108,0,"ns",-1.41830761896254,-1.57565610193026,-0.421559965553316,1.0946412338844,5.06628877347414,0.197109622178773,0.393939394842619,0.0820418271539981,0.141998682558488,0.0722726471033379,0.120671426492795,0.004,0.037,-0.033,0.95,0.9,1
"18","Anaerococcus",0.0541860439864204,0.103346641404772,"Anaerococcus","India",92,274,33.6,0.3,1,"UK",12,50,24,0.1,0.9,0.248445282417336,0.316379539328327,9.6,TRUE,33,0,"ns",0.237674307403934,0.136407028641337,0.659228510876993,0.0957008913200035,7.74493567590974,0.0124996591434591,0.493437500053414,0.623843666653432,0.730495127661117,0.658052829654974,0.748605464097253,0.303,0.138,0.165,0.95,0.9,1
"19","Anoxybacillus",0.00456562710061361,0.0142197797921691,"Anoxybacillus","India",17,274,6.2,0.1,0.4,"UK",1,50,2,0,0,0.327534193344601,0.408024497469872,4.2,TRUE,149,0,"ns",-1.33804749884921,-1.46770451448886,-0.605650444211452,0.720963545790775,4.91290796565011,0.126894422007904,0.429865667560915,0.397076094095836,0.502162813672986,0.222094792014318,0.302454056086291,0.055,0.002,0.053,0.95,0.9,1
"20","Aquabacterium",0.00898421420621283,0.018900553517779,"Aquabacterium","India",26,274,9.5,0,0.1,"UK",1,50,2,0.1,0.6,0.0954177776176837,0.148604916834713,7.5,TRUE,118,0,"ns",-1.14288582097845,-1.25043946941423,-0.542566404579381,0.629015215343334,4.92292476844461,0.106102332382931,0.445937500445166,0.39112887166133,0.503475446670127,0.315912288700336,0.413885680845755,0.018,0.08,-0.062,0.95,0.9,1
"21","Bacillus",0.0381326813682165,0.0785246949116385,"Bacillus","India",76,274,27.7,0.1,0.4,"UK",8,50,16,0,0.1,0.112986660370529,0.172119865798096,11.7,TRUE,47,0,"ns",-0.121734875228306,-0.157784156189212,0.0194320822340579,-0.227557251953995,6.9276922427872,-0.0284179564450227,0.484536082600114,0.555951459685321,0.671005083924354,0.637245508795622,0.72593471503236,0.119,0.016,0.103,0.95,0.9,1
"22","Bacteroides",0.0535948382603935,0.0988668454017503,"Bacteroides","India",20,274,7.3,0,0.1,"UK",13,50,26,0.1,0.2,0.000339548515527317,0.00162783553032214,-18.7,FALSE,34,0,"UK",-1.1303911592974,-1.38143647817719,0.540114251181613,2.24654438988744,6.46007370717092,0.314459587606018,0.328437501582494,0.00461134737945817,0.0144141163796869,0.0031349586899799,0.00946289009646394,0.015,0.056,-0.041,0.95,0.9,1
"23","Bergeyella",0.0246991148599864,0.0474289539379569,"Bergeyella","India",76,274,27.7,0.1,0.5,"UK",12,50,24,0.1,0.3,0.729710080202929,0.792951620487182,3.7,TRUE,69,0,"ns",-0.170983318429139,-0.269265925630517,0.366816743587053,0.602793136290676,8.21147156615199,0.068267852870812,0.459231490493113,0.58669420044531,0.697074999497086,0.438784010751606,0.549145466427593,0.143,0.098,0.045,0.95,0.9,1
"24","Bifidobacterium",0.771236232577934,1.31324189171778,"Bifidobacterium","India",239,274,87.2,2.4,4.6,"UK",15,50,30,0.1,0.2,3.45461495257354e-16,2.81551118634743e-14,57.2,TRUE,2,1,"India",8.98646262104576,9.59643501107724,0.883636360290531,-7.58741867416906,6.89233718491699,-0.959459894448029,0.160312505133969,9.44845336170144e-12,5.77177867914493e-10,6.02100981415106e-14,4.90712299853311e-12,2.414,0.083,2.331,0.95,0.9,1
"25","Blastocatella",0.0046623152588742,0.0139526170769936,"Blastocatella","India",16,274,5.8,0.1,0.4,"UK",0,50,0,0,0,0.14585439232522,0.19978374747068,5.8,TRUE,147,0,"ns",-1.37514471232591,-1.50681214368081,-0.66187235497191,0.723198683199577,4.75641000472498,0.123628317012264,0.428928460446235,0.363419158489002,0.472426435809357,0.206086355522731,0.288894073520461,0.055,0,0.055,0.95,0.9,1
"26","Blastococcus",0.0168843982683997,0.0375922997266571,"Blastococcus","India",33,274,12,0.1,0.5,"UK",0,50,0,0,0,0.0043360709358594,0.0136675684217413,12,TRUE,83,0,"India",-1.09204051415177,-1.17673647106282,-0.651456528529168,0.282776447284701,5.01395046430259,0.0511238795841469,0.470312500242453,0.474952484832826,0.590192265917923,0.473319858409432,0.569883255861214,0.059,0,0.059,0.95,0.9,1
"27","Blautia",0.0192792952890744,0.0399168666831226,"Blautia","India",57,274,20.8,0.1,0.4,"UK",10,50,20,0,0.1,1,1,0.800000000000001,TRUE,77,0,"ns",-0.551972787995981,-0.681300588556581,0.152560341035345,0.787994295571764,6.9424844646146,0.101773189836372,0.447985005113698,0.386202337706405,0.512498923776274,0.302938343956638,0.413822247657525,0.09,0.031,0.059,0.95,0.9,1
"28","Bounagaea",0.0324992571025927,0.0647660304238532,"Bounagaea","India",50,274,18.2,0.1,0.2,"UK",0,50,0,0,0,0.000171402022284637,0.00102539087498388,18.2,TRUE,55,0,"India",-0.827576020195998,-0.869461849946239,-0.657983564598217,-0.239555011391472,5.57591678881636,-0.0392831207491194,0.480000000163022,0.295685546327545,0.39980512040506,0.520024371934368,0.628379138173141,0.054,0,0.054,0.95,0.9,1
"29","Brachybacterium",0.19785914252423,0.378461930236242,"Brachybacterium","India",114,274,41.6,0.2,0.6,"UK",1,50,2,0,0,1.23773084538779e-09,2.0175012779821e-08,39.6,TRUE,11,1,"India",0.64818089186543,1.07917690721274,-0.473357599809441,-2.80899827518355,6.84220051358322,-0.394513118862371,0.348953453398055,5.5501548974989e-05,0.000454563992104187,0.00402352091126647,0.0143002412278025,0.21,0.006,0.204,0.95,0.9,1
"30","Bradyrhizobium",0.0529771209213559,0.103836126300616,"Bradyrhizobium","India",61,274,22.3,0.4,2,"UK",1,50,2,0,0,0.000280252477977663,0.0015227051303453,20.3,TRUE,35,0,"India",-0.662415953496203,-0.667539532012285,-0.63760292232797,-0.272012298756614,6.25605841290665,-0.0378052544021477,0.478437500175803,0.0661036178201287,0.135888069663978,0.482777217821345,0.590469011360056,0.407,0.001,0.406,0.95,0.9,1
"31","Brevibacterium",0.0224625546641721,0.0453967372747976,"Brevibacterium","India",67,274,24.5,0.1,0.3,"UK",3,50,6,0,0,0.00242853300400834,0.00879668621451911,18.5,TRUE,72,0,"India",-0.389331120195523,-0.390855796576636,-0.375102041556669,-0.524720827635281,6.10171578924366,-0.079952790273935,0.463292721324835,0.294969211624272,0.41599609416822,0.482478554435112,0.585181557082447,0.07,0.005,0.065,0.95,0.9,1
"32","Brevundimonas",0.0336687299562754,0.0650097567828403,"Brevundimonas","India",86,274,31.4,0.2,0.6,"UK",10,50,20,0.1,0.3,0.129599259915764,0.192042539693359,11.4,TRUE,54,0,"ns",0.181915053339044,0.17570793578192,0.217407583322089,-0.200884059610281,7.44145497674408,-0.0236118599598099,0.487500000101789,0.554337365024307,0.667304326869605,0.612968716412998,0.708845861789824,0.165,0.064,0.101,0.95,0.9,1
"33","Burkholderia-Caballeronia-Paraburkholderia",0.00509744244367947,0.0128889259757492,"Burkholderia-Caballeronia-Paraburkholderia","India",23,274,8.4,0,0.1,"UK",1,50,2,0,0,0.145510084475346,0.19978374747068,6.4,TRUE,143,0,"ns",-1.20384727366517,-1.31317606785172,-0.586611340664501,0.536560784002702,4.90173706244311,0.0820534287456865,0.454233052546561,0.425977488878482,0.540152293067409,0.324606557942131,0.414413824582963,0.017,0,0.017,0.95,0.9,1
"34","Buttiauxella",0.00455525813050126,0.0167497581308251,"Buttiauxella","India",20,274,7.3,0,0.2,"UK",0,50,0,0,0,0.0527238409280525,0.0953664776607017,7.3,TRUE,150,0,"ns",-1.27887050175607,-1.38664022592922,-0.679547446294039,0.601591169673435,4.76853391592833,0.103786769175754,0.446250000442532,0.427266301096404,0.537983870607629,0.300195505955418,0.39716606305131,0.027,0,0.027,0.95,0.9,1
"35","Catenibacterium",0.0139446554530521,0.0310776111291855,"Catenibacterium","India",37,274,13.5,0,0.1,"UK",1,50,2,0,0,0.0159886615631354,0.0388977885789712,11.5,TRUE,97,0,"India",-0.952641058351254,-1.02209103558172,-0.603617709798547,0.223254772401689,5.30382781638764,0.0371327312994885,0.48141205888303,0.535765911274298,0.649718141680397,0.50519767482746,0.607488925804464,0.029,0.004,0.025,0.95,0.9,1
"36","Chryseobacterium",0.031215690219987,0.0561251272725122,"Chryseobacterium","India",78,274,28.5,0.1,0.3,"UK",8,50,16,1.1,5.1,0.0811589675368965,0.136380533077465,12.5,TRUE,58,0,"ns",0.0156323328679431,-0.0562624519949981,0.315568314872312,0.0769833013180818,7.39962036110533,0.00816680499463326,0.494687500043238,0.539145063927854,0.657571693594116,0.537683766385867,0.644571970578988,0.106,1.143,-1.037,0.95,0.9,1
"37","Chryseomicrobium",0.0517232458290589,0.101094586491012,"Chryseomicrobium","India",58,274,21.2,0.1,0.5,"UK",0,50,0,0,0,3.04498750132505e-05,0.000236349029864754,21.2,TRUE,38,0,"India",-0.616191722476293,-0.602666747019624,-0.660614756296905,-0.375424547333656,5.60476765636541,-0.0599684899165097,0.471102780616938,0.142029241761276,0.222681638149954,0.394010798402424,0.493116211070876,0.1,0,0.1,0.95,0.9,1
"38","Citricoccus",0.0136977990221457,0.0345239503734805,"Citricoccus","India",48,274,17.5,0.1,0.4,"UK",1,50,2,0,0,0.00229750983284883,0.00851122960805361,15.5,TRUE,100,0,"India",-0.832828881251696,-0.877873401530383,-0.608427796611437,0.0106802778795521,5.64003238784182,0.00133910708805392,0.498750000010173,0.380384998858761,0.501611615325547,0.568125887804299,0.663898718544306,0.078,0.002,0.076,0.95,0.9,1
"39","Cloacibacterium",0.070318437397357,0.139511139685109,"Cloacibacterium","India",85,274,31,0.2,1,"UK",2,50,4,0,0,1.72157073211788e-05,0.000140308014667607,27,TRUE,29,0,"India",-0.101148628401441,-0.0101396643688894,-0.405585219837096,-1.29573036150669,6.58255868475977,-0.178171967124483,0.411121525270015,0.0144065393118807,0.039750082151898,0.156417519555438,0.243457930342313,0.218,0.002,0.216,0.95,0.9,1
"40","Clostridium_sensu_stricto_1",0.0165420817802462,0.034107049158196,"Clostridium_sensu_stricto_1","India",29,274,10.6,0,0.1,"UK",7,50,14,0,0.1,0.466519061597044,0.547069115397972,-3.4,FALSE,85,0,"ns",-1.07809994198942,-1.25674102501455,-0.0691349116599902,1.20069415174563,5.94431196747728,0.181821725777233,0.398625430413082,0.118987847068075,0.198598179235654,0.0866113075558595,0.143389989327949,0.025,0.02,0.005,0.95,0.9,1
"41","Cnuella",0.00100808015027999,0.00319395148287907,"Cnuella","India",21,274,7.7,0,0.1,"UK",0,50,0,0,0,0.0544681181099215,0.0965032962164913,7.7,TRUE,161,0,"ns",-1.29247126051375,-1.41870089700157,-0.655089081759794,0.592940377506943,4.77165934193484,0.10406038033802,0.441736957681247,0.424901785042458,0.53359000497012,0.294460845521829,0.389269764857918,0.023,0,0.023,0.95,0.9,1
"42","Collinsella",0.0425439384304678,0.0790151690768753,"Collinsella","India",90,274,32.8,0.2,0.7,"UK",6,50,12,0,0,0.00229610460555008,0.00851122960805361,20.8,TRUE,45,0,"India",0.0139911737608536,0.0459360183838182,-0.138456092977821,-0.865339385159757,7.36914922641523,-0.111174337225164,0.446422993255545,0.0779943997638435,0.153859259509708,0.32544580692589,0.430335968881218,0.227,0.009,0.218,0.95,0.9,1
"43","Comamonas",0.0744299670846852,0.158170041010518,"Comamonas","India",102,274,37.2,0.2,0.5,"UK",11,50,22,0.2,1.6,0.051862376860259,0.0953664776607017,15.2,TRUE,26,0,"ns",0.47717794538092,0.522613278149481,0.327505053814641,-0.85495695208657,7.14403483097404,-0.110417610871497,0.447672602742066,0.263488951645004,0.396662130697074,0.350661745525532,0.467258734913648,0.167,0.24,-0.073,0.95,0.9,1
"44","Corynebacterium",0.0185479591862803,0.0372365434337544,"Corynebacterium","India",26,274,9.5,0,0.3,"UK",7,50,14,0,0.1,0.315740814779178,0.398959324100822,-4.5,FALSE,81,0,"ns",-1.13113912071817,-1.32350649633918,-0.0445766495813054,1.50658465500618,6.36521034063652,0.213851929081701,0.381130897619483,0.0611784184501408,0.120331460309745,0.0598112037961644,0.100304190223311,0.051,0.031,0.02,0.95,0.9,1
"45","Corynebacterium_1",0.494489976742136,0.848662780732354,"Corynebacterium_1","India",267,274,97.4,6.9,10.8,"UK",35,50,70,1.5,3.3,6.93945300066053e-09,8.70100645467435e-08,27.4,TRUE,4,1,"India",11.4123834493887,11.5637243215939,8.1956463693637,-2.94409745120068,5.85065945166942,-0.450431469385543,0.284286162730431,8.80073852790205e-06,0.00012406245674625,9.92957069553227e-07,3.10571778563034e-05,7.003,1.465,5.538,0.95,0.9,1
"46","Curtobacterium",0.00737837341807086,0.0165200558621917,"Curtobacterium","India",20,274,7.3,0,0.1,"UK",1,50,2,0,0,0.219578032042602,0.288638864701162,5.3,TRUE,129,0,"ns",-1.29840278976094,-1.42936566340191,-0.587609874086306,0.681037822075403,4.99682668981909,0.120843350399619,0.432364886533458,0.377442398469667,0.48418226430791,0.21276154303647,0.302075904129626,0.025,0.001,0.024,0.95,0.9,1
"47","Cutibacterium",0.0821607800500878,0.150358487551789,"Cutibacterium","India",229,274,83.6,0.9,1.9,"UK",43,50,86,1.3,4.7,0.83453316894976,0.87760584863749,-2.40000000000001,FALSE,23,0,"ns",7.93587287579933,7.70233552352637,8.90095590421075,1.21509825034502,6.03105843527346,0.170034372216618,0.390000000940713,0.119907880943591,0.223116799579974,0.032934571423218,0.0884605662533074,0.882,1.268,-0.386,0.95,0.9,1
"48","Deinococcus",0.0773835225841481,0.167487281100496,"Deinococcus","India",76,274,27.7,0.1,1,"UK",0,50,0,0,0,6.89074389366204e-07,6.23995141481618e-06,27.7,TRUE,25,0,"India",-0.349013294647346,-0.279200175609952,-0.626714912956643,-1.10533891748145,5.92303775048721,-0.165729824142258,0.422992815386903,0.016575783712204,0.0449984205826247,0.175138283022557,0.270961416586666,0.144,0,0.144,0.95,0.9,1
"49","Delftia",0.017473982792611,0.0331774074443633,"Delftia","India",28,274,10.2,0.1,0.5,"UK",8,50,16,0.7,4.3,0.226773879781795,0.295713139235461,-5.8,FALSE,82,0,"ns",-1.11412131562983,-1.30100475328757,-0.0137000524386419,1.42281741648226,6.15488534034792,0.190940229737417,0.388940956901377,0.0595045666950481,0.12377151244218,0.0445015147069292,0.0894275426338092,0.074,0.719,-0.645,0.95,0.9,1
"50","Dermacoccus",0.0391456921601596,0.0745811027590643,"Dermacoccus","India",57,274,20.8,0.3,2.2,"UK",18,50,36,0,0.1,0.0276110883546879,0.0578324227113764,-15.2,FALSE,46,0,"ns",-0.500438890743943,-0.75034236593126,1.15092989262275,1.86391162772585,7.830780839339,0.231618660898033,0.394062500902642,0.0363357672376922,0.0880105769067954,0.0223605795653945,0.0560062860878508,0.321,0.043,0.278,0.95,0.9,1
"51","Diaphorobacter",0.00840461470819036,0.0169885076907066,"Diaphorobacter","India",20,274,7.3,0,0.2,"UK",3,50,6,0,0,1,1,1.3,TRUE,122,0,"ns",-1.23554983720068,-1.38778007709757,-0.364563420396252,0.970991380950178,5.1015200967155,0.164812950575689,0.412683537127354,0.254069448942762,0.349251739486884,0.141829527396642,0.216268119129353,0.026,0.003,0.023,0.95,0.9,1
"52","Dietzia",0.0142077313040606,0.0325910016188363,"Dietzia","India",53,274,19.3,0,0.2,"UK",3,50,6,0,0.1,0.0237587789848577,0.0523335266828623,13.3,TRUE,93,0,"ns",-0.669118266254786,-0.724723363122878,-0.409589808981364,0.0567317496284376,5.80782991808631,0.0073233653652506,0.49531250003815,0.542346145618356,0.660645865071232,0.584009692706706,0.68403077211812,0.048,0.011,0.037,0.95,0.9,1
"53","Dolosigranulum",0.0104742542087825,0.0239548251324802,"Dolosigranulum","India",19,274,6.9,0,0.2,"UK",5,50,10,0,0,0.392084097389441,0.466494218061889,-3.1,FALSE,113,0,"ns",-1.19314972203013,-1.36718278915902,-0.215634512094136,1.26824081013538,5.38336126529462,0.208515871277883,0.392812500914313,0.13527729195758,0.21402786977701,0.0730439921421687,0.128539004309926,0.028,0.006,0.022,0.95,0.9,1
"54","Dorea",0.0106418176809577,0.0235113150667356,"Dorea","India",31,274,11.3,0,0.2,"UK",0,50,0,0,0,0.00724166772402163,0.0208087564360892,11.3,TRUE,111,0,"India",-1.16975080749859,-1.26094023236544,-0.693974586547043,0.327768711467595,5.05520495528655,0.0533937955556158,0.472039987732016,0.57381921977521,0.678446325848784,0.451854238484276,0.559527753837575,0.034,0,0.034,0.95,0.9,1
"55","Ellin6055",0.0128813957858727,0.0336508216544831,"Ellin6055","India",31,274,11.3,0,0.2,"UK",0,50,0,0,0,0.00724166772402163,0.0208087564360892,11.3,TRUE,102,0,"India",-1.11791523478188,-1.20034331852924,-0.661708856325161,0.277671868759716,5.00784762886595,0.0467491001678536,0.476562500191155,0.486919454250498,0.601233991627204,0.450480155868489,0.550489968789265,0.036,0,0.036,0.95,0.9,1
"56","Empedobacter",0.00973785713939031,0.0281591140013654,"Empedobacter","India",40,274,14.6,0.1,0.3,"UK",0,50,0,0,0,0.0015815949822368,0.00644499955261496,14.6,TRUE,114,0,"India",-0.93787144357692,-0.999858552048368,-0.575297963276725,0.147071942860133,5.24825977602723,0.0246892375523147,0.487972508688941,0.455160205219974,0.566393949130803,0.495078910671833,0.59788900579296,0.054,0,0.054,0.95,0.9,1
"57","Enhydrobacter",0.0584407749286469,0.108834180271945,"Enhydrobacter","India",171,274,62.4,0.6,2.5,"UK",32,50,64,0.7,2.6,0.874900315848896,0.914158663354937,-1.6,FALSE,32,0,"ns",5.97316281643885,5.77514104161481,6.75050593543842,0.794245493494982,8.33296161421085,0.0866110155223707,0.449062500418878,0.295044898435643,0.435333148025113,0.294935353535815,0.433829703858839,0.622,0.677,-0.055,0.95,0.9,1
"58","Enterobacter",0.0296989381008073,0.0554199925366739,"Enterobacter","India",69,274,25.2,0.1,0.4,"UK",10,50,20,2.2,13.9,0.47941206546629,0.557563523705195,5.2,TRUE,62,0,"ns",-0.35271511671866,-0.450264828830795,0.221302242719636,0.727656510099052,7.79499730308182,0.0911525949324795,0.4465625004399,0.278159842997375,0.404485793279001,0.346076511742561,0.453164027106382,0.096,2.244,-2.148,0.95,0.9,1
"59","Enterococcus",0.0193033145097271,0.0413630220975216,"Enterococcus","India",78,274,28.5,0.2,0.7,"UK",8,50,16,0,0.1,0.0811589675368965,0.136380533077465,12.5,TRUE,76,0,"ns",-0.19745593591035,-0.222280839522602,-0.0787086488127322,-0.243270841673022,7.28476488917021,-0.0311767071065424,0.482187500145143,0.47150157173716,0.596111801609044,0.565849591597768,0.670504361085402,0.196,0.022,0.174,0.95,0.9,1
"60","Erythrobacter",0.00012514845961932,0.000564173385017214,"Erythrobacter","India",19,274,6.9,0,0.1,"UK",0,50,0,0,0,0.053241407773766,0.0953664776607017,6.9,TRUE,163,0,"ns",-1.25556148801695,-1.3660490280629,-0.631734029892165,0.605411400090285,4.71841962579232,0.107712202857981,0.443923774282555,0.429304824234153,0.533552545507396,0.267232760676307,0.359474416440745,0.016,0,0.016,0.95,0.9,1
"61","Escherichia/Shigella",0.0147043428353762,0.0277150564601631,"Escherichia/Shigella","India",19,274,6.9,0,0.2,"UK",7,50,14,0.6,3.8,0.0957270936665328,0.148604916834713,-7.1,FALSE,91,0,"ns",-1.23559742678138,-1.41996152566415,-0.0694366352275502,1.49511670811827,5.87753650303822,0.22802921139322,0.368009998029851,0.0454722829988332,0.0955947083122946,0.0290698522445588,0.0603675775161149,0.027,0.545,-0.518,0.95,0.9,1
