"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"14","t1283",0.0878780090597872,0.166116718168347,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus","Staphylococcus haemolyticus",164,207,79.2,0.00325942028985507,0.0115835251124706,51,74,68.9,0.00364189189189189,0.0103126469338707,0.0802005529517627,0.0744609720401276,0.121113048135725,0.815504711246751,1,0.913164667070003,0.931372614454055,0.995484644606265,0.000382471602036819,-10.3,TRUE,FALSE,9,1,50,0.5,0.4375,0.55,0.000192804061493424,0.000621956773057856,0.75679548095802,"dose1_shedding1",0.90374605978482,281,215,0.000232957737349987,0.000627561802200627,0.710767367811781,0.942260347602086,0.90374605978482,0.913816631166876,"India","IND","Species"
"15","t1290",0.112316887297487,0.20676967857438,"Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis","Staphylococcus hominis",200,207,96.6,0.120989855072464,0.490526399083221,69,74,93.2,0.194025675675676,0.551328488975843,0.311356975690105,0.226678728463404,0.246386507172496,0.358386386587314,1,0.954107282831941,0.955672831420602,0.995484644606265,0.0730358206032119,-3.39999999999999,TRUE,FALSE,1,1,50,0.5,0.4375,0.55,0.00359080057315148,0.00416682607401492,0.389560103964845,"dose1_shedding1",0.840968888368786,281,269,0.00369181274252174,0.00419425490626715,0.379518513079244,0.814938105103112,0.840968888368786,0.88076937941032,"India","IND","Species"
"16","t1297617",0.0210905221181891,0.0407348554580092,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Intestinimonas","Intestinimonas butyriciproducens","Intestinimonas butyriciproducens",72,207,34.8,0.00171835748792271,0.00928010457798715,25,74,33.8,0.00479864864864865,0.0232569476627349,1,0.876736832106578,0.810001047444251,0.950632133560809,1,0.992107617794646,0.968566709039128,0.995484644606265,0.00308029116072594,-1,TRUE,FALSE,176,0,50,0.5,0.4375,0.55,0.000848771609579431,0.000635956659091077,0.183083155756519,"dose1_shedding1",0.829988243422151,281,97,0.000780065165420784,0.000642245860113808,0.225568340771149,0.756640878258608,0.829988243422151,0.875138684494212,"India","IND","Species"
"17","t1303",0.0584956208195965,0.106635243731406,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis","Streptococcus oralis",207,207,100,0.0198101449275362,0.0339930653047625,74,74,100,0.0196324324324324,0.0419632654360575,NA,NA,NA,0.466378320715252,NA,NA,NA,0.995484644606265,-0.000177712495103798,0,FALSE,FALSE,68,0,50,0.5,0.4375,0.55,-0.000555260438442257,0.00112636794247364,0.622424781861758,"dose1_shedding1",0.892583951589009,281,281,-0.000434768528959508,0.00113931704243028,0.703050493544199,0.942260347602086,0.892583951589009,0.913816631166876,"India","IND","Species"
"18","t1304",0.0637372218986871,0.120895031661264,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus salivarius","Streptococcus salivarius",207,207,100,0.823122222222222,1.46828519031089,74,74,100,0.913177027027027,2.20468346583665,NA,NA,NA,0.529224225057075,NA,NA,NA,0.995484644606265,0.0900548048048048,0,TRUE,FALSE,60,0,50,0.5,0.4375,0.55,-0.000778675959137888,0.00764453958577986,0.918940639178053,"dose1_shedding1",0.986286658019954,281,281,-0.000225510148876986,0.00767951617253128,0.976594743752264,0.994704945654891,0.986286658019954,0.989158308023603,"India","IND","Species"
"19","t1308",0.081325343583136,0.147146301677159,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus thermophilus","Streptococcus thermophilus",206,207,99.5,0.115486956521739,0.173097740989991,74,74,100,0.09885,0.1617718774771,NA,NA,NA,0.251498299679643,NA,NA,NA,0.995484644606265,-0.0166369565217391,0.5,FALSE,TRUE,18,1,50,0.5,0.4375,0.55,-0.00248804527235834,0.00264076304377418,0.34692116854639,"dose1_shedding1",0.829988243422151,281,280,-0.00181119864094907,0.00262792823599217,0.491273334108472,0.867994362752715,0.829988243422151,0.901110611208294,"India","IND","Species"
"20","t1311",0.0687911167329296,0.13382877471952,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae","Streptococcus agalactiae",184,207,88.9,0.0197227053140097,0.0355434947064399,66,74,89.2,0.0270405405405405,0.0515133123342794,1,0.943579468047557,0.876719175331387,0.741845822053606,1,0.992107617794646,0.968566709039128,0.995484644606265,0.00731783522653088,0.299999999999997,TRUE,TRUE,46,0,50,0.5,0.4375,0.55,0.00129640947988872,0.00131955141899381,0.326723346397472,"dose1_shedding1",0.829988243422151,281,250,0.00145025563636393,0.0012999942005888,0.265576729063338,0.773394258336514,0.829988243422151,0.875138684494212,"India","IND","Species"
"21","t1313",0.0782271140900917,0.145861804533332,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae","Streptococcus pneumoniae",207,207,100,0.048707729468599,0.0804050959487544,74,74,100,0.0609878378378378,0.140002575272501,NA,NA,NA,0.972742915952775,NA,NA,NA,0.995484644606265,0.0122801083692388,0,TRUE,FALSE,26,0,50,0.5,0.4375,0.55,0.000653075530708347,0.00188774077530468,0.729636398146754,"dose1_shedding1",0.899056748375613,281,281,0.000567387377041447,0.00190740588666575,0.766336574947146,0.951658109294025,0.899056748375613,0.93446035811277,"India","IND","Species"
"22","t1314",0.0665623246612217,0.119067799273573,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pyogenes","Streptococcus pyogenes",187,207,90.3,0.00836859903381643,0.0220252068627778,64,74,86.5,0.0124,0.0370155058216537,0.382573133705452,0.359238939424885,0.339739193973151,0.802399185584235,1,0.954107282831941,0.955672831420602,0.995484644606265,0.00403140096618358,-3.8,TRUE,FALSE,54,0,50,0.5,0.4375,0.55,0.000938291104788682,0.00102190364052509,0.359317896631264,"dose1_shedding1",0.829988243422151,281,251,0.00092532358435285,0.00102840285990365,0.369034016934428,0.814152241926569,0.829988243422151,0.88076937941032,"India","IND","Species"
"23","t1316408",0.0766058871480368,0.140580229099666,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISM1","Streptococcus sp. HSISM1",201,207,97.1,0.0497594202898551,0.0778103662925123,74,74,100,0.0828405405405405,0.181115970505935,NA,NA,NA,0.919017285387438,NA,NA,NA,0.995484644606265,0.0330811202506855,2.90000000000001,TRUE,TRUE,30,0,50,0.5,0.4375,0.55,0.00284985296904551,0.00205476052083777,0.166563633649666,"dose1_shedding1",0.829988243422151,281,275,0.00264741574531076,0.00207601890502955,0.203305623396467,0.749574415918229,0.829988243422151,0.875138684494212,"India","IND","Species"
"24","t1316410",0.0582514006284439,0.105795493801248,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISS1","Streptococcus sp. HSISS1",178,207,86,0.0604062801932367,0.115252867660883,63,74,85.1,0.0832864864864865,0.307679047471939,0.847885463756427,0.856614404805424,0.971766968326271,0.390464266132386,1,0.992107617794646,0.988890617566843,0.995484644606265,0.0228802062932498,-0.900000000000006,TRUE,FALSE,69,0,50,0.5,0.4375,0.55,-0.0002294945116995,0.0024245755374911,0.924658012609656,"dose1_shedding1",0.986286658019954,281,241,-3.35831984376489e-05,0.00244347182497408,0.989044182088084,0.997449578145973,0.986286658019954,0.989158308023603,"India","IND","Species"
"25","t1316411",0.0815950527604468,0.155115270861675,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISS2","Streptococcus sp. HSISS2",203,207,98.1,0.91683961352657,1.69840506134542,73,74,98.6,0.777175675675676,1.2989098619755,NA,NA,NA,0.345064438332588,NA,NA,NA,0.995484644606265,-0.139663937850894,0.5,FALSE,TRUE,15,1,50,0.5,0.4375,0.55,-0.00738061564720404,0.00860817163727905,0.391961717590179,"dose1_shedding1",0.840968888368786,281,276,-0.00682830168091789,0.008686023073868,0.432473456264968,0.851107761929456,0.840968888368786,0.901110611208294,"India","IND","Species"
"26","t1316412",0.0806588959955808,0.15016608191145,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. HSISS3","Streptococcus sp. HSISS3",203,207,98.1,1.4395845410628,2.64486110642584,73,74,98.6,1.21324594594595,1.99992023157289,NA,NA,NA,0.361923746632951,NA,NA,NA,0.995484644606265,-0.226338595116856,0.5,FALSE,TRUE,20,1,50,0.5,0.4375,0.55,-0.00939408540349643,0.0109653689641769,0.392343217720925,"dose1_shedding1",0.840968888368786,281,276,-0.00879880257200774,0.0110638415735104,0.427141606763571,0.847393832772891,0.840968888368786,0.901110611208294,"India","IND","Species"
"27","t1318",0.0816858203872647,0.150206796602713,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasanguinis","Streptococcus parasanguinis",203,207,98.1,0.0508227053140097,0.0808013476554507,74,74,100,0.0820175675675676,0.18498966380463,NA,NA,NA,0.981383516175474,NA,NA,NA,0.995484644606265,0.0311948622535579,1.90000000000001,TRUE,TRUE,14,1,50,0.5,0.4375,0.55,0.00256784101024334,0.002072853715497,0.216462586886086,"dose1_shedding1",0.829988243422151,281,277,0.00235076339617902,0.00209369765894901,0.262513485358276,0.773394258336514,0.829988243422151,0.875138684494212,"India","IND","Species"
"28","t1328",0.0720342406549781,0.135922813377723,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus anginosus","Streptococcus anginosus",196,207,94.7,0.0181053140096618,0.0785057911460606,68,74,91.9,0.0234662162162162,0.0917302840255314,0.399753915441081,0.390272880769012,0.689711889539922,0.784544615525682,1,0.954107282831941,0.964622760659392,0.995484644606265,0.00536090220655438,-2.8,TRUE,FALSE,34,0,50,0.5,0.4375,0.55,0.000619456566553191,0.00151316496627193,0.682576329514812,"dose1_shedding1",0.899056748375613,281,264,0.00104190355200542,0.0015150303544454,0.49221631546343,0.867994362752715,0.899056748375613,0.901110611208294,"India","IND","Species"
"29","t1335",0.0681821849241476,0.128798921891492,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus","Streptococcus equinus",206,207,99.5,0.0395666666666667,0.0633158088512295,74,74,100,0.041422972972973,0.0814751084726458,NA,NA,NA,0.359293471919095,NA,NA,NA,0.995484644606265,0.00185630630630631,0.5,TRUE,TRUE,47,0,50,0.5,0.4375,0.55,-0.000556726226210769,0.00158810764374789,0.72618337238312,"dose1_shedding1",0.899056748375613,281,280,-0.000297532636890533,0.00156233030532109,0.849104146124482,0.976511120811525,0.899056748375613,0.971336485437216,"India","IND","Species"
"30","t1335613",0.0247934236795778,0.0486808349519952,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","Gordonibacter urolithinfaciens","Gordonibacter urolithinfaciens",68,207,32.9,0.0077280193236715,0.0486390498701555,23,74,31.1,0.00285675675675676,0.0091965163309241,0.885070032047684,0.78016578518595,0.718148591600244,0.813724676178686,1,0.992107617794646,0.964622760659392,0.995484644606265,-0.00487126256691474,-1.8,FALSE,FALSE,156,0,50,0.5,0.4375,0.55,-0.000615627889413134,0.00102816167945956,0.549815002647857,"dose1_shedding1",0.874557070215482,281,91,-0.000911487444053445,0.00101372827352336,0.369365584320178,0.814152241926569,0.874557070215482,0.88076937941032,"India","IND","Species"
"31","t1343",0.0815693896074277,0.157858181220672,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus vestibularis","Streptococcus vestibularis",203,207,98.1,0.224484541062802,0.605167493907423,73,74,98.6,0.109685135135135,0.328448874561425,NA,NA,NA,0.173018859434172,NA,NA,NA,0.995484644606265,-0.114799405927667,0.5,FALSE,TRUE,16,1,50,0.5,0.4375,0.55,-0.00783762925883643,0.00465659785242879,0.0934697814424741,"dose1_shedding1",0.829988243422151,281,276,-0.0063622519943761,0.00465336173890812,0.172671350135584,0.738091979398899,0.829988243422151,0.875138684494212,"India","IND","Species"
"32","t1351",0.0914086898839672,0.180050555984487,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis","Enterococcus faecalis",184,207,88.9,0.721667632850241,2.11367155924355,58,74,78.4,0.487218918918919,1.98758404117488,0.0312588627751984,0.0273182402733425,0.0303224260910662,0.0190551166185657,0.784224097794966,0.715097795249504,0.719314625784517,0.995484644606265,-0.234448713931323,-10.5,FALSE,FALSE,6,1,50,0.5,0.4375,0.55,-0.0132245203977047,0.00966914945918807,0.172505863858231,"dose1_shedding1",0.829988243422151,281,242,-0.0113458121433895,0.0094814663017423,0.232484957625426,0.756875584697605,0.829988243422151,0.875138684494212,"India","IND","Species"
"33","t1352",0.0681574474905043,0.121976437889754,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium","Enterococcus faecium",181,207,87.4,0.117806280193237,0.55764442755373,62,74,83.8,0.125774324324324,0.287930876912627,0.432744957592244,0.431127722956117,0.491336200621487,0.926196729443582,1,0.954107282831941,0.964622760659392,0.995484644606265,0.00796804413108759,-3.60000000000001,TRUE,FALSE,48,0,50,0.5,0.4375,0.55,0.0023821133086354,0.00395040800901675,0.546995629267232,"dose1_shedding1",0.874557070215482,281,243,0.0028050867550413,0.00391229058578213,0.47398887275019,0.867994362752715,0.874557070215482,0.901110611208294,"India","IND","Species"
"34","t1353",0.0149096673102944,0.0306144470450715,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum","Enterococcus gallinarum",42,207,20.3,0.0106038647342995,0.0623621865803983,18,74,24.3,0.0213905405405405,0.0916061898502601,0.509382008166938,0.467883077670644,0.313511302606266,0.337350143456486,1,0.954107282831941,0.955672831420602,0.995484644606265,0.010786675806241,4,TRUE,TRUE,212,0,50,0.5,0.4375,0.55,0.00216967174995502,0.00149951569222751,0.149043310576252,"dose1_shedding1",0.829988243422151,281,60,0.00233633124926837,0.0014751968004045,0.114405914461194,0.688497331341131,0.829988243422151,0.875138684494212,"India","IND","Species"
"35","t1354",0.0275051303920698,0.0546657096748485,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae","Enterococcus hirae",80,207,38.6,0.000484057971014493,0.00174555940250998,31,74,41.9,0.00826081081081081,0.0538386702637791,0.678266539324107,0.624227584263149,0.650464634308831,0.738534575139302,1,0.992107617794646,0.964622760659392,0.995484644606265,0.00777675283979632,3.3,TRUE,TRUE,144,0,50,0.5,0.4375,0.55,0.00118253397126984,0.000655861954553225,0.0724635527639708,"dose1_shedding1",0.829988243422151,281,111,0.00123343233720548,0.000653499444921967,0.0601597649837496,0.585486008379436,0.829988243422151,0.875138684494212,"India","IND","Species"
"36","t1358",0.0316010265793215,0.0659132050138067,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus lactis","Lactococcus lactis",98,207,47.3,0.00641352657004831,0.0369675508540085,26,74,35.1,0.145064864864865,1.23470618593977,0.0771066947585956,0.0708272858170161,0.113297571321552,0.0940775761157494,1,0.913164667070003,0.931372614454055,0.995484644606265,0.138651338294817,-12.2,TRUE,FALSE,127,0,50,0.5,0.4375,0.55,0.00306270117193995,0.00281314893206155,0.277221654768981,"dose1_shedding1",0.829988243422151,281,124,0.00363748191725042,0.00272311468688372,0.182729669141924,0.738091979398899,0.829988243422151,0.875138684494212,"India","IND","Species"
"37","t1379",0.0702961066890058,0.134399612021996,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Gemella","Gemella haemolysans","Gemella haemolysans",190,207,91.8,0.00837584541062802,0.020858936669118,63,74,85.1,0.00918108108108108,0.0306058669085882,0.114998586843276,0.105792823477685,0.096987379525383,0.40616160764761,1,0.913164667070003,0.931372614454055,0.995484644606265,0.000805235670453062,-6.7,TRUE,FALSE,40,0,50,0.5,0.4375,0.55,-0.000343164575271943,0.000926423966297642,0.711351750367428,"dose1_shedding1",0.899056748375613,281,253,-0.00032721331260312,0.000939597475358731,0.727921055783988,0.943316650411936,0.899056748375613,0.923033916097222,"India","IND","Species"
"38","t1382",0.0340621792640772,0.0611912913254579,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Lancefieldella parvula","Lancefieldella parvula",63,207,30.4,0.0072792270531401,0.025615660095303,31,74,41.9,0.0036,0.00809647310329187,0.0852700898957595,0.0743282034970393,0.109390815746945,0.162351164152534,1,0.913164667070003,0.931372614454055,0.995484644606265,-0.0036792270531401,11.5,FALSE,TRUE,122,0,50,0.5,0.4375,0.55,-0.000409093299861311,0.000972576393449557,0.67435021801169,"dose1_shedding1",0.897319499330926,281,94,-0.000476205035534506,0.000960782780093966,0.620543764498828,0.916877442192846,0.897319499330926,0.901110611208294,"India","IND","Species"
