"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"628","t2684658",0.0133901212666266,0.0261071813910123,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. CNU 77-61","Streptococcus sp. CNU 77-61",17,83,20.5,0.00268072289156626,0.00924116529753801,9,49,18.4,0.0050469387755102,0.0254515151975347,0.824343416725848,0.767994233605509,0.589307098265302,0.762769129663567,1,0.997532996857621,0.954023536529131,1,0.00236621588394394,-2.1,TRUE,FALSE,210,0,49,0.5,0.41578947368421,0.578947368421053,0.000156126316986752,0.00102484642691024,0.879154028340838,"dose1_shedding1",0.979057895197751,132,26,-3.14900634909504e-05,0.000997120357679484,0.974856561404893,0.991745882769619,0.979057895197751,0.985581165581871,"India (unexposed)","IND (neo-)","Species"
"629","t2690380",0.0318706586142373,0.0615003100467482,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus sp. JM1","Lactobacillus sp. JM1",32,83,38.6,0.124130120481928,1.03774888143084,20,49,40.8,0.0469571428571429,0.249046630506551,0.85461083898852,0.797222209650043,0.722871055347646,0.567594961135263,1,0.997532996857621,0.981333827005278,1,-0.0771729776247848,2.2,FALSE,TRUE,121,0,49,0.5,0.41578947368421,0.578947368421053,-3.77035960717061e-05,0.00545903429895134,0.99449992818946,"dose1_shedding1",0.99449992818946,132,52,-0.000423491384200659,0.00553149873857832,0.939096008077371,0.986755633934049,0.99449992818946,0.979960262298038,"India (unexposed)","IND (neo-)","Species"
"630","t2690837",0.0281929635708408,0.0519448500528665,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella sp. HF-1101","Eggerthella sp. HF-1101",27,83,32.5,0.00199759036144578,0.00829188518833271,13,49,26.5,0.0110163265306122,0.0549126099169504,0.557993065364814,0.469339843317061,0.269269826575122,0.641050604476409,1,0.985059632679588,0.874514276639812,1,0.00901873616916646,-6,TRUE,FALSE,143,0,49,0.5,0.41578947368421,0.578947368421053,0.00139586124907299,0.00124943048142574,0.265970170179415,"dose1_shedding1",0.83461229971324,132,40,0.00123196921485065,0.00128477675695831,0.339461434601244,0.896108474716909,0.83461229971324,0.81052809882075,"India (unexposed)","IND (neo-)","Species"
"631","t2698804",0.0307962847978033,0.0617037572432692,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. CNU G3","Streptococcus sp. CNU G3",26,83,31.3,0.00400963855421687,0.0169943865513883,13,49,26.5,0.00792857142857143,0.0445745349573797,0.69336951013713,0.560059745030096,0.444203458236987,0.456418308785434,1,0.985059632679588,0.941407788919283,1,0.00391893287435456,-4.8,TRUE,FALSE,125,0,49,0.5,0.41578947368421,0.578947368421053,3.58223597413769e-05,0.00127031674654777,0.977546241029183,"dose1_shedding1",0.993771074905186,132,39,-0.000293040482808973,0.00123178298076724,0.812348605214792,0.967340682773911,0.993771074905186,0.938124775989538,"India (unexposed)","IND (neo-)","Species"
"632","t2709390",0.0158157521483866,0.0325837647789648,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. ZJ-18","Bacteroides sp. ZJ-18",18,83,21.7,0.39489156626506,2.93294789452543,10,49,20.4,0.0142734693877551,0.0667248541134605,1,0.862195414536349,0.663134469198811,0.769347902725807,1,0.997532996857621,0.981333827005278,1,-0.380618096877305,-1.3,FALSE,FALSE,195,0,49,0.5,0.41578947368421,0.578947368421053,-0.0096000384615402,0.00932050736803425,0.304926748652439,"dose1_shedding1",0.83461229971324,132,28,-0.0116159697808296,0.00948868652035082,0.223182278494975,0.82544709835458,0.83461229971324,0.772118183212384,"India (unexposed)","IND (neo-)","Species"
"633","t2714355",0.0138430188199597,0.0279457259300354,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter","Oscillibacter sp. MM50","Oscillibacter sp. MM50",23,83,27.7,0.00263132530120482,0.0143654474322756,12,49,24.5,0.0130632653061224,0.0869155401665835,0.838579212503188,0.685606943674762,0.5659574174208,0.704640088426348,1,0.997532996857621,0.954023536529131,1,0.0104319400049176,-3.2,TRUE,FALSE,203,0,49,0.5,0.41578947368421,0.578947368421053,0.000880734272422614,0.00142114898912137,0.536517676744549,"dose1_shedding1",0.88860600728109,132,35,0.00103326610343676,0.00146331785380566,0.481432565318501,0.928351112864557,0.88860600728109,0.853936920234453,"India (unexposed)","IND (neo-)","Species"
"634","t2715212",0.024214800969636,0.050715139481516,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. CBA7301","Bacteroides sp. CBA7301",29,83,34.9,0.0248397590361446,0.193956715022657,17,49,34.7,0.00114489795918367,0.00464071928802035,1,0.977149185286516,0.709958512547812,0.651732400812455,1,0.997532996857621,0.981333827005278,1,-0.0236948610769609,-0.199999999999996,FALSE,FALSE,154,0,49,0.5,0.41578947368421,0.578947368421053,-0.00258304883690169,0.00222875691260598,0.248595345512116,"dose1_shedding1",0.83461229971324,132,46,-0.0018150655827442,0.00223420645396055,0.418107602303486,0.908698478100755,0.83461229971324,0.832815955807757,"India (unexposed)","IND (neo-)","Species"
"635","t2722820",0.0130658423985261,0.0322022302623868,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces sp. ZJ34","Actinomyces sp. ZJ34",14,83,16.9,0.000571084337349398,0.00245409215843023,3,49,6.1,0.00518367346938776,0.0331066480417125,0.10617544465544,0.0874271034881963,0.0461015469417259,0.0907445858315207,0.843618058828419,0.691290071035568,0.661018006505989,1,0.00461258913203836,-10.8,TRUE,FALSE,213,0,49,0.5,0.41578947368421,0.578947368421053,0.000568047399902517,0.00084884527741336,0.504554523828207,"dose1_shedding1",0.876458286195827,132,17,0.000290544402963716,0.000827252722557654,0.726017575492298,0.965109764939636,0.876458286195827,0.925124118169494,"India (unexposed)","IND (neo-)","Species"
"636","t2755405",0.0101708074964044,0.0197521158838055,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. CACC 737","Bacteroides sp. CACC 737",16,83,19.3,0.00213734939759036,0.0146940232651883,9,49,18.4,0.00240816326530612,0.00818812241233946,1,0.89746026300533,0.710211962990839,1,1,0.997532996857621,0.981333827005278,1,0.000270813867715761,-0.900000000000002,TRUE,FALSE,228,0,49,0.5,0.41578947368421,0.578947368421053,0.0004593718643221,0.000820040352108394,0.576319346938041,"dose1_shedding1",0.88860600728109,132,25,0.000234423732237303,0.000842485038818169,0.78127813385887,0.967340682773911,0.88860600728109,0.938124775989538,"India (unexposed)","IND (neo-)","Species"
"637","t2763022",0.0163842504707662,0.0328125716294134,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. M10","Bacteroides sp. M10",22,83,26.5,0.0289349397590361,0.12457527789207,10,49,20.4,0.00429387755102041,0.0157521481096398,0.52984764892039,0.430776014439637,0.326986549019807,0.363656930165937,1,0.985059632679588,0.907542208765588,1,-0.0246410622080157,-6.1,FALSE,FALSE,193,0,49,0.5,0.41578947368421,0.578947368421053,-0.00342692710138626,0.00241636782260612,0.158520978686775,"dose1_shedding1",0.83461229971324,132,32,-0.00367385890521871,0.00249259219382011,0.143019518868842,0.82544709835458,0.83461229971324,0.772118183212384,"India (unexposed)","IND (neo-)","Species"
"638","t2774055",0.0115542464494161,0.0214637574841174,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera","Kluyvera genomosp. 3","Kluyvera genomosp. 3",16,83,19.3,0.000728915662650602,0.00403132642095783,13,49,26.5,0.00385918367346939,0.0254592723643023,0.386258949262752,0.3325432278075,0.370296237295882,0.399770007818685,1,0.985059632679588,0.925512785380054,1,0.00313026801081879,7.2,TRUE,TRUE,219,0,49,0.5,0.41578947368421,0.578947368421053,0.000615726225863987,0.000764943663355021,0.422329679323592,"dose1_shedding1",0.872008924802058,132,29,0.000386786680361993,0.000736182444728407,0.600239262486918,0.950778679925674,0.872008924802058,0.899046580534035,"India (unexposed)","IND (neo-)","Species"
"639","t2785531",0.0133902418747697,0.02604345328044,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides sp. HF-162","Bacteroides sp. HF-162",19,83,22.9,0.00679638554216867,0.0296741632129051,9,49,18.4,0.016565306122449,0.0966845311460172,0.660859262206886,0.539742277257603,0.344626795933912,0.618837103596545,1,0.985059632679588,0.915864642598592,1,0.00976892058028031,-4.5,TRUE,FALSE,209,0,49,0.5,0.41578947368421,0.578947368421053,0.000611931113192452,0.00176340538536306,0.72913989463281,"dose1_shedding1",0.928549289483368,132,28,8.11454785050755e-05,0.0017923072913967,0.963960911076846,0.987472152810428,0.928549289483368,0.979960262298038,"India (unexposed)","IND (neo-)","Species"
