"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"1","t102684",0.0355859122514641,0.0667446833760578,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus infantarius","Streptococcus infantarius",104,122,85.2,0.226646721311475,0.936389624104014,20,25,80,0.005,0.0175847708733059,0.547346845762873,0.512459401304267,0.783578678653852,0.393894952526456,1,0.974322622479268,0.98326326007723,0.99789725101838,-0.221646721311475,-5.2,FALSE,FALSE,33,0,25,0.5,0.4,0.6,-0.0137715485703029,0.00895413433379515,0.126225505497525,"dose1_shedding1",0.92205466108341,147,124,-0.00907651220256647,0.00868586132820179,0.297835226898351,0.810217619211674,0.92205466108341,0.938608817915693,"India (exposed)","IND (neo+)","Species"
"2","t108981",0.0186334822342402,0.0471529418112342,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter schindleri","Acinetobacter schindleri",34,122,27.9,0.00167459016393443,0.0104402397100137,3,25,12,3.6e-05,0.000125432584814845,0.129488806119411,0.107868924358321,0.145360256880149,0.0875372105673499,1,0.974322622479268,0.9611391063788,0.99789725101838,-0.00163859016393443,-15.9,FALSE,FALSE,116,0,25,0.5,0.4,0.6,-0.000945481820685676,0.000793220257223577,0.235226562952816,"dose1_shedding1",0.92205466108341,147,37,-0.000875314002701514,0.000818970792639613,0.287000270358407,0.803463002030103,0.92205466108341,0.938608817915693,"India (exposed)","IND (neo+)","Species"
"3","t111015",0.0080068797077774,0.0219572747868012,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces radicidentis","Actinomyces radicidentis",25,122,20.5,0.0116147540983607,0.124891188125611,2,25,8,2.4e-05,0.000101159939369957,0.168229754838252,0.158539726831429,0.223524063980219,0.123895184523713,1,0.974322622479268,0.9611391063788,0.99789725101838,-0.0115907540983607,-12.5,FALSE,FALSE,183,0,25,0.5,0.4,0.6,-0.0013958467976702,0.00215377441982277,0.517949539569158,"dose1_shedding1",0.92205466108341,147,27,-0.00170311139076001,0.00222586604253546,0.445472823214122,0.859341198582691,0.92205466108341,0.938608817915693,"India (exposed)","IND (neo+)","Species"
"4","t113107",0.0277674492855237,0.0534937724388681,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus australis","Streptococcus australis",120,122,98.4,0.0170688524590164,0.018714179367957,25,25,100,0.026656,0.0434611040663565,NA,NA,NA,0.465636069477953,NA,NA,NA,0.99789725101838,0.00958714754098361,1.59999999999999,TRUE,TRUE,81,0,25,0.5,0.4,0.6,0.00211058055322112,0.00158903524251502,0.186193892943854,"dose1_shedding1",0.92205466108341,147,145,0.00249094664482216,0.00163764835239879,0.130502417910999,0.726449710314828,0.92205466108341,0.938608817915693,"India (exposed)","IND (neo+)","Species"
"5","t1134687",0.0216115555027036,0.0422453408089239,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella michiganensis","Klebsiella michiganensis",85,122,69.7,0.0387418032786885,0.260387018642852,18,25,72,0.026996,0.0711228132645684,1,0.816959212156325,0.874774384592264,0.581344051039229,1,0.983044326715578,0.991014419493321,0.99789725101838,-0.0117458032786885,2.3,FALSE,TRUE,105,0,25,0.5,0.4,0.6,0.000934049791399168,0.0037954425466122,0.805954605989526,"dose1_shedding1",0.982234384941541,147,103,0.00119269202404776,0.00389766928160563,0.7600581895332,0.937783238827033,0.982234384941541,0.949604356188185,"India (exposed)","IND (neo+)","Species"
"6","t1156431",0.0411018484268255,0.0837455168604571,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. I-G2","Streptococcus sp. I-G2",115,122,94.3,0.0093155737704918,0.0105459327516323,24,25,96,0.01326,0.0146576203161814,1,0.728539187705264,0.511637757270222,0.273151983938399,1,0.974322622479268,0.9611391063788,0.99789725101838,0.00394442622950819,1.7,TRUE,TRUE,17,1,25,0.5,0.4,0.6,0.00162567159857949,0.00119622400323075,0.176255829858161,"dose1_shedding1",0.92205466108341,147,139,0.00179976642870164,0.00123499422236303,0.147270884747437,0.750641686768324,0.92205466108341,0.938608817915693,"India (exposed)","IND (neo+)","Species"
"7","t1156433",0.0330107489965163,0.0635127704120513,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. I-P16","Streptococcus sp. I-P16",112,122,91.8,0.00659590163934426,0.0075368011446752,24,25,96,0.010904,0.0176646181202236,0.690593645107934,0.477279374667488,0.352908380084647,0.454547246532119,1,0.974322622479268,0.9611391063788,0.99789725101838,0.00430809836065574,4.2,TRUE,TRUE,49,0,25,0.5,0.4,0.6,0.00151941487117661,0.0010651999707671,0.15589878327491,"dose1_shedding1",0.92205466108341,147,136,0.00179376284926614,0.00109828048952497,0.104664138073782,0.709047342211258,0.92205466108341,0.938608817915693,"India (exposed)","IND (neo+)","Species"
"8","t116085",0.00968564915801859,0.0209553198708919,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus",41,122,33.6,0.00337868852459016,0.0133530151329897,7,25,28,0.001644,0.00540771670855639,0.647153614792161,0.586743032724538,0.605994732256118,0.502021181569229,1,0.974322622479268,0.9611391063788,0.99789725101838,-0.00173468852459016,-5.6,FALSE,FALSE,165,0,25,0.5,0.4,0.6,-0.000759566415414107,0.00112553735920084,0.500847092429143,"dose1_shedding1",0.92205466108341,147,48,-0.000868342951147638,0.00115744170163281,0.45437752864175,0.861285013591869,0.92205466108341,0.938608817915693,"India (exposed)","IND (neo+)","Species"
"9","t1177574",0.0386410935000108,0.0849812637515621,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella jejuni","Prevotella jejuni",40,122,32.8,0.00117704918032787,0.00670013922249882,5,25,20,0.001844,0.00903299876379194,0.241804394457363,0.212274306872912,0.46321502736098,0.139240578949175,1,0.974322622479268,0.9611391063788,0.99789725101838,0.000666950819672131,-12.8,TRUE,FALSE,25,0,25,0.5,0.4,0.6,-0.000191673883471433,0.000744930700053858,0.797308638420773,"dose1_shedding1",0.982234384941541,147,45,-0.000198086676625868,0.000752208562938265,0.792675640358534,0.94922965881916,0.982234384941541,0.949604356188185,"India (exposed)","IND (neo+)","Species"
"10","t1260",0.0275419769018183,0.0519723027102354,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia","Finegoldia magna","Finegoldia magna",97,122,79.5,0.00315737704918033,0.00643489862670717,18,25,72,0.003232,0.00652512579699937,0.429379348145548,0.409451826498308,0.154534699569095,0.864156456079799,1,0.974322622479268,0.9611391063788,0.99789725101838,7.46229508196724e-05,-7.5,TRUE,FALSE,83,0,25,0.5,0.4,0.6,-5.11255078945272e-05,0.000899180245514872,0.954736659578177,"dose1_shedding1",0.996303057756669,147,115,-0.000442923914902417,0.000910546531445597,0.627417658736154,0.895486681011832,0.996303057756669,0.940928150047999,"India (exposed)","IND (neo+)","Species"
