feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t1492	IgA	IgA	0.00471996153429736	0.0016553285648147	282	95	0.00467704315027499	0.569941254320817
t1463165	IgA	IgA	0.0030211930557528	0.00125460796634517	282	228	0.0166833425511716	0.569941254320817
t1318	IgA	IgA	0.00105263059534405	0.000449862898867895	282	278	0.0199919844464425	0.569941254320817
t2610896	IgA	IgA	0.00122216579312255	0.000456479277975367	282	275	0.00785820195081762	0.569941254320817
t1316408	IgA	IgA	0.0011190019669282	0.000445653863968191	282	276	0.0126052036642031	0.569941254320817
t1280	IgA	IgA	0.00165308065358026	0.000593099513346024	282	258	0.0056804670483177	0.569941254320817
t47770	IgA	IgA	0.000531906157409411	0.000236871596930089	282	90	0.0255132404322199	0.569941254320817
t2015795	IgA	IgA	0.000486705306072705	0.000216855311368045	282	42	0.0255891991735877	0.569941254320817
t70346	IgA	IgA	0.000219208775901393	9.31319985192569e-05	282	27	0.0192767065467361	0.569941254320817
t1636603	IgA	IgA	0.00012295318420773	5.43263451176909e-05	282	15	0.0243870511849182	0.569941254320817
t1561	IgA	IgA	0.000239966061206039	9.74278542297653e-05	282	56	0.0143793672171181	0.569941254320817
t195	IgA	IgA	-0.000214017640938681	9.70553343414457e-05	282	37	0.028259264042335	0.576959974197674
t1382	IgA	IgA	-0.000442667269984586	0.000211065104407711	282	94	0.0368635162986061	0.69473549947373
t1316412	IgA	IgA	-0.00439832198552229	0.00239016694766736	282	277	0.0668010295192005	0.722821545282953
t1316411	IgA	IgA	-0.00347436336156918	0.00187555594714654	282	277	0.0650143098390037	0.722821545282953
t2690380	IgA	IgA	-0.00148096751351152	0.000759612390817255	282	111	0.0522176387052075	0.722821545282953
t437897	IgA	IgA	0.00166923641935876	0.000867692365788905	282	136	0.0553976641952264	0.722821545282953
t244366	IgA	IgA	0.00127507957524827	0.000703058483070318	282	212	0.0708070085175137	0.722821545282953
t1496	IgA	IgA	0.00105966496945202	0.000543818713229831	282	197	0.0523464020901054	0.722821545282953
t1590	IgA	IgA	-0.000873544780438978	0.000452177167946015	282	165	0.054385160104101	0.722821545282953
t2785531	IgA	IgA	0.000549736466956368	0.000301622166823296	282	62	0.0694304947598549	0.722821545282953
t2479767	IgA	IgA	-0.000667253929981961	0.000354057584382032	282	127	0.0605206861723816	0.722821545282953
t28025	IgA	IgA	0.000146551020891668	8.02301044437686e-05	282	266	0.0688194590687511	0.722821545282953
t40214	IgA	IgA	9.11949637096331e-05	4.69724717235878e-05	282	45	0.0532061478120149	0.722821545282953
t2755405	IgA	IgA	0.000303509283140305	0.000169410966590955	282	53	0.0742838814775083	0.727982038479582
t1522	IgA	IgA	0.000686474678106715	0.000390623958454813	282	153	0.0799459106360132	0.753336465608586
t113107	IgA	IgA	0.000365017211597478	0.000216119178504851	282	278	0.0923398196698685	0.754108527303926
t328813	IgA	IgA	0.00118568695524333	0.000692556842426761	282	32	0.0879959948762244	0.754108527303926
t2382163	IgA	IgA	0.000280512695034627	0.000162179071542286	282	259	0.0847952244520173	0.754108527303926
t1598	IgA	IgA	-0.00024503041360913	0.000143855709322239	282	169	0.0896202560174474	0.754108527303926
t108981	IgA	IgA	0.000136755673071417	8.27558556672508e-05	282	60	0.0995495201285131	0.786762336499539
t74426	IgA	IgA	-0.00268955110076903	0.00175524431127018	282	202	0.126578842523216	0.801578591619866
t46503	IgA	IgA	0.00313789629288603	0.002022325392282	282	77	0.121880835911777	0.801578591619866
t28037	IgA	IgA	0.00097449418321298	0.00063357585801526	282	282	0.125156845053467	0.801578591619866
t197	IgA	IgA	-0.00124197704606784	0.000789131088445765	282	29	0.116650445584119	0.801578591619866
t37734	IgA	IgA	0.000491355667090179	0.000320751665869465	282	118	0.126679077812477	0.801578591619866
t1433513	IgA	IgA	0.000260248811009763	0.00017176775060602	282	266	0.130869974142019	0.801578591619866
t169679	IgA	IgA	0.000147102683920303	9.32617167626594e-05	282	48	0.115853187246185	0.801578591619866
t1464	IgA	IgA	-0.00022902022067857	0.000150043323765864	282	24	0.128048842940745	0.801578591619866
t2714355	IgA	IgA	-0.0002779129561556	0.00017737231573581	282	68	0.118282937054904	0.801578591619866
t2684658	IgA	IgA	-0.000227862253455058	0.000153193858733222	282	57	0.138031499164603	0.816499023101806
t36745	IgA	IgA	0.000129438630004024	8.74527205058652e-05	282	96	0.139971261103167	0.816499023101806
t818	IgA	IgA	0.00297340315901513	0.0020439439799926	282	131	0.146861884895041	0.817753677256479
t39950	IgA	IgA	-0.000268647029041635	0.000184069903990049	282	112	0.145552989309944	0.817753677256479
t1613	IgA	IgA	-0.00191185264882025	0.00145497438716931	282	183	0.189917931840773	0.851926450483439
t102684	IgA	IgA	-0.00182031941868731	0.00142248118626543	282	229	0.201717329623419	0.851926450483439
t1680	IgA	IgA	-0.000803114905659257	0.000635818455990139	282	275	0.207596906915921	0.851926450483439
t158836	IgA	IgA	-0.00106060155229999	0.000825118194324087	282	228	0.199716954562081	0.851926450483439
t208479	IgA	IgA	0.0014874184731996	0.00116926242899972	282	142	0.204393135430488	0.851926450483439
t1502	IgA	IgA	0.000656843100364787	0.000517299016875652	282	168	0.205226111636658	0.851926450483439
t584	IgA	IgA	0.000959045057171063	0.00072798569877136	282	69	0.188783086868263	0.851926450483439
t1335	IgA	IgA	-0.000463641292215602	0.000347134213429963	282	281	0.182756383030155	0.851926450483439
t84112	IgA	IgA	-0.000691230321242231	0.000551646933928546	282	136	0.211240066205917	0.851926450483439
t28118	IgA	IgA	0.000545558543736232	0.000429299952995872	282	73	0.204851158900233	0.851926450483439
t1156433	IgA	IgA	0.000192675069166651	0.000146962918191125	282	261	0.190916578436636	0.851926450483439
t1520	IgA	IgA	0.000283237320399472	0.000202830513346186	282	72	0.163692948294076	0.851926450483439
