"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"116","Prevotella_7",0.0527576132231672,0.101021079432405,"Prevotella_7",6,31,19.4,0.1,0.1,8,33,24.2,0.2,0.6,0.765259506615355,1,-4.8,FALSE,33,0,31,"ns",-0.369434840855542,-0.410982568865016,-0.322658765201165,0.499545490682891,8.14185638797055,0.0591266612925471,0.467002519592617,0.54232087860114,0.954360562033364,0.593821231333995,0.961940924935806,0.057,0.248,0.5,0.408653846153846,0.583333333333333
"117","Prevotella_9",0.114698029294,0.203726449218076,"Prevotella_9",17,31,54.8,0.9,1.7,23,33,69.7,2.2,4.4,0.302463737613089,1,-14.9,FALSE,16,1,31,"ns",8.03398009909613,7.48316800618022,8.33233793976965,1.11555164195621,10.0785655371123,0.116976038639622,0.430443549888716,0.286271970033418,0.943446561000018,0.382900751212999,0.951453956124294,0.949,2.2,0.5,0.408653846153846,0.583333333333333
"118","Propioniciclava",0.0181199998193576,0.0343285417940244,"Propioniciclava",3,31,9.7,0.3,1.7,5,33,15.2,0.1,0.3,0.709105355776215,1,-5.5,FALSE,91,0,31,"ns",-0.947495344134264,-1.15421544713783,-0.751998393334905,0.463185558972289,6.43772414561414,0.0589194211713508,0.465994962939152,0.619362595633237,0.966174996479861,0.552977761960854,0.959732702430319,0.372,0.108,0.5,0.408653846153846,0.583333333333333
"119","Pseudarthrobacter",0.0147254841467334,0.029421728218973,"Pseudarthrobacter",3,31,9.7,0,0.1,5,33,15.2,0,0.1,0.709105355776215,1,-5.5,FALSE,108,0,31,"ns",-0.96955142020817,-1.10213696275847,-0.786354367822451,0.317443526661165,6.34983805603409,0.0447547728920893,0.472544081186966,0.59523300562303,0.959924367370225,0.565872346939736,0.951758749118569,0.021,0.031,0.5,0.408653846153846,0.583333333333333
"120","Pseudoclavibacter",0.00546319598208439,0.011180111807228,"Pseudoclavibacter",2,31,6.5,0,0.1,2,33,6.1,0,0.2,1,1,0.4,TRUE,153,0,31,"ns",-1.28853098852919,-1.23332120251525,-1.33551493980366,-0.113810958569827,5.50219113692037,-0.0189583697307312,0.49243951628913,0.572612409629845,0.962272454441989,0.523669073841828,0.949723569966611,0.019,0.042,0.5,0.408653846153846,0.583333333333333
"121","Pseudomonas",0.16857812723146,0.30071886068385,"Pseudomonas",25,31,80.6,1,1.7,25,33,75.8,2,4.9,0.765259506615355,1,4.8,TRUE,2,1,31,"ns",8.73736161901176,9.16704356117956,8.08431165528086,-0.466727860597581,7.5110678870148,-0.0573658798603794,0.464717742686172,0.618853239290895,0.961810985335177,0.597616197593526,0.961450269410982,1.001,2.153,0.5,0.408653846153846,0.583333333333333
"122","Psychrobacter",0.0243587565686487,0.0478061613565263,"Psychrobacter",5,31,16.1,0.1,0.3,6,33,18.2,0.2,0.9,1,1,-2.1,FALSE,72,0,31,"ns",-0.657045743791111,-0.660661261709476,-0.653418765289299,0.0939732725722475,7.00132127346113,0.0122389384277768,0.491935484041744,0.651937660220303,0.963962012061042,0.59720292699048,0.961558517229036,0.092,0.228,0.5,0.408653846153846,0.583333333333333
"123","Qipengyuania",0.00822675792551171,0.0162382608990728,"Qipengyuania",2,31,6.5,0,0.1,3,33,9.1,0,0,1,1,-2.6,FALSE,139,0,31,"ns",-1.15657772268875,-1.2215260800001,-1.06551616208149,0.193240845105175,5.33703033316496,0.0333286720354133,0.482358871341682,0.594747548977166,0.958851552640573,0.546980398113126,0.950707189420823,0.023,0.009,0.5,0.408653846153846,0.583333333333333
"124","Ralstonia",0.0264915004285149,0.0560796624187723,"Ralstonia",0,31,0,0,0,3,33,9.1,0,0.1,0.238839285714286,1,-9.1,FALSE,69,0,31,"ns",-1.38053829650409,-1.4877884782486,-1.27714277783793,0.366483710693188,5.02047565923449,0.0572215853019371,0.470025189553112,0.465078335987543,0.940069740239606,0.514496300147684,0.945406468630755,0,0.014,0.5,0.408653846153846,0.583333333333333
"125","Rheinheimera",0.0178058448511905,0.0349858748529608,"Rheinheimera",3,31,9.7,0,0.1,4,33,12.1,0,0.1,1,1,-2.4,FALSE,94,0,31,"ns",-0.988147163373053,-0.980057812211204,-0.997898205614995,0.0154372725020053,5.62200110371351,0.00280240296785145,0.497229219202179,0.599375154751172,0.962464895916655,0.599853428025943,0.960247747626501,0.017,0.033,0.5,0.408653846153846,0.583333333333333
