"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Abiotrophia",0.0114328267906938,0.029898492395022,"Abiotrophia",8,102,7.8,0,0.1,0,47,0,0,0,0.056528729744528,0.653515750736484,7.8,TRUE,153,0,47,"ns",-1.37645661959024,-1.24216881591019,-1.63801744041253,-0.401470372352937,4.70834274062222,-0.0786319636659829,0.463098404597047,0.327687886768449,0.844695486750546,0.396331271614305,0.886493426893811,0.018,0,0.461842105263158,0.388888888888889,0.551388888888889
"2","Achromobacter",0.0242353659754353,0.046882530741342,"Achromobacter",8,102,7.8,0,0.2,2,47,4.3,0,0.1,0.505655275542269,0.934363009154193,3.5,TRUE,110,0,47,"ns",-1.42400106207983,-1.32526167945692,-1.61606151505469,-0.311195938186682,5.24657876044584,-0.0525246494906391,0.4700797875106,0.51563641788267,0.923433165499041,0.477269790219586,0.90255834744136,0.03,0.022,0.461842105263158,0.388888888888889,0.551388888888889
"3","Acidovorax",0.0358983329807287,0.0803281757243702,"Acidovorax",13,102,12.7,0,0.1,3,47,6.4,0,0,0.393018510532616,0.93176384267109,6.3,TRUE,90,0,47,"ns",-1.08181803606521,-0.987589829204643,-1.28140128793991,-0.324907141895252,5.02823694106581,-0.0586682534210207,0.467752659872709,0.37125139669286,0.87100516199066,0.48644458303739,0.908517228508388,0.03,0.001,0.461842105263158,0.388888888888889,0.551388888888889
"4","Acinetobacter",0.177322377186164,0.320176332283416,"Acinetobacter",99,102,97.1,6,8.9,46,47,97.9,7.5,12.3,1,1,-0.800000000000011,FALSE,7,1,47,"ns",11.468026503879,11.4478968409679,11.48756606917,0.0417356708244556,3.02152436565918,0.00926188367590539,0.493683510696483,0.795422265765241,0.965489040745734,0.85815551828698,0.974481501463703,6.098,7.575,0.461842105263158,0.388888888888889,0.551388888888889
"5","Actinomyces",0.122702028639107,0.231781031402875,"Actinomyces",16,102,15.7,0.1,0.5,13,47,27.7,0.2,0.4,0.118065601587941,0.912325103179543,-12,FALSE,16,1,47,"ns",-0.749910128606096,-0.888731006872208,-0.369461652524974,0.881527173819768,7.36269078839215,0.109037573355899,0.443004320903709,0.194250384767819,0.82017600054862,0.31267850104736,0.87595893665823,0.076,0.161,0.461842105263158,0.388888888888889,0.551388888888889
"6","Actinotalea",0.0140111158928126,0.0274452360082345,"Actinotalea",8,102,7.8,0,0.1,3,47,6.4,0,0.1,1,1,1.4,TRUE,144,0,47,"ns",-1.36399656852646,-1.30886751291202,-1.48262441092482,-0.193976494257255,5.25509711035646,-0.0336254724474687,0.483045212922292,0.571026082847295,0.928473389696818,0.534585742429227,0.92713335142482,0.009,0.014,0.461842105263158,0.388888888888889,0.551388888888889
"7","Aerococcus",0.0596958674688987,0.108738053273682,"Aerococcus",29,102,28.4,0.1,0.2,12,47,25.5,0.2,1.1,0.843979457954708,1,2.9,TRUE,58,0,47,"ns",-0.119772955242648,0.021185384316996,-0.431660112678843,-0.256642762436013,7.49701528406258,-0.0348042130833626,0.484042553338608,0.666867908362265,0.947209631861824,0.589970502097127,0.939413002717267,0.075,0.209,0.461842105263158,0.388888888888889,0.551388888888889
"8","Aeromicrobium",0.0212990206671013,0.0411806108951231,"Aeromicrobium",4,102,3.9,0,0.1,4,47,8.5,0,0.1,0.261750412560747,0.93176384267109,-4.6,FALSE,118,0,47,"ns",-1.48132876683613,-1.51042194621801,-1.40959323657165,0.151366795618609,5.10953987211058,0.0280306171811857,0.485211033702205,0.525804994640929,0.911836888220253,0.519491984053619,0.930852492839092,0.011,0.02,0.461842105263158,0.388888888888889,0.551388888888889
"9","Aeromonas",0.121094873553384,0.234751773349061,"Aeromonas",53,102,52,0.5,1.6,26,47,55.3,0.4,0.8,0.727152054851638,1,-3.3,FALSE,17,1,47,"ns",3.92936651030036,3.84173472132924,5.44900919870966,0.366899628877495,9.0172795429764,0.0394059409933363,0.478231970955136,0.692045305588863,0.94896920421918,0.621306738107161,0.945645129515076,0.467,0.418,0.461842105263158,0.388888888888889,0.551388888888889
"10","Agathobacter",0.0619508513908127,0.117488794963908,"Agathobacter",12,102,11.8,0.1,0.5,1,47,2.1,0,0,0.063299154025178,0.653515750736484,9.7,TRUE,52,0,47,"ns",-1.21515175551427,-1.04904280188551,-1.56295730136626,-0.806729747761684,5.29623805050099,-0.136937060034771,0.425722832204554,0.139812912603647,0.697428661946443,0.281903292929498,0.830631644321182,0.099,0.001,0.461842105263158,0.388888888888889,0.551388888888889
"11","Alishewanella",0.154546927161267,0.293620948418522,"Alishewanella",41,102,40.2,0.4,1.6,27,47,57.4,0.5,1.4,0.0539992334359071,0.653515750736484,-17.2,FALSE,13,1,47,"ns",1.80839047575942,1.07872598385289,5.39997029591112,1.82065028574182,8.69668789824155,0.202644851150576,0.415752742572741,0.153508996225393,0.822057870183516,0.1302279215426,0.846060295723231,0.376,0.462,0.461842105263158,0.388888888888889,0.551388888888889
"12","Alloiococcus",0.0142883132009644,0.0279857943568334,"Alloiococcus",7,102,6.9,0,0,3,47,6.4,0,0.1,1,1,0.5,TRUE,143,0,47,"ns",-1.38841957735611,-1.35974638916829,-1.44108054352786,-0.129377794102987,5.25908298217516,-0.0215541902879368,0.48919906955775,0.574796692457155,0.924230478449371,0.510972579967956,0.915308768977775,0.011,0.013,0.461842105263158,0.388888888888889,0.551388888888889
"13","Alloprevotella",0.0124795648912505,0.0268355338001932,"Alloprevotella",9,102,8.8,0.1,0.7,2,47,4.3,0.1,0.4,0.503414514741924,0.934363009154193,4.5,TRUE,149,0,47,"ns",-1.31581853361098,-1.18868314484484,-1.55456548808273,-0.41657076608523,5.23645294953637,-0.0672460818982769,0.462612163855522,0.446392764060446,0.89998942640329,0.424777724194018,0.899689828211172,0.103,0.055,0.461842105263158,0.388888888888889,0.551388888888889
"14","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.0767018232036362,0.140784988690524,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",35,102,34.3,0.2,0.4,16,47,34,0.1,0.1,1,1,0.299999999999997,TRUE,39,0,47,"ns",0.403294995214406,0.576748995881081,0.0260097454301391,-0.64369264627622,7.9345426143393,-0.0787544908402484,0.461436170570067,0.437000915491537,0.914414113702686,0.471923138125906,0.924473913950613,0.154,0.067,0.461842105263158,0.388888888888889,0.551388888888889
"15","Altererythrobacter",0.0113707427229108,0.0239259254182276,"Altererythrobacter",2,102,2,0,0,4,47,8.5,0,0.1,0.0791218882553425,0.707932684389906,-6.5,FALSE,154,0,47,"ns",-1.49727736459668,-1.55564907108399,-1.38910404877724,0.219255402574847,4.91693623044984,0.0432971188760738,0.479720744867932,0.452569012907749,0.893648327433861,0.478052990494734,0.911552317837326,0.001,0.022,0.461842105263158,0.388888888888889,0.551388888888889
"16","Amaricoccus",0.0102221623234287,0.0214361524411018,"Amaricoccus",2,102,2,0,0,3,47,6.4,0,0,0.326191324299594,0.93176384267109,-4.4,FALSE,158,0,47,"ns",-1.54761953674031,-1.59685908166697,-1.44740608001716,0.265479202089006,4.75393648989548,0.0470743701708206,0.473071808759371,0.485172324727025,0.905645658075692,0.465612504143466,0.908294226001184,0.003,0.004,0.461842105263158,0.388888888888889,0.551388888888889
"17","Anaerococcus",0.0871893144664145,0.154122965670787,"Anaerococcus",38,102,37.3,0.4,1.2,16,47,34,0.1,0.3,0.854650908817206,1,3.3,TRUE,31,0,47,"ns",0.374481440997215,0.570152207362283,-0.00619893275723093,-0.520784961043438,8.87056521008828,-0.0563830626069299,0.475066489591914,0.556844825989391,0.932832198866788,0.541689395666221,0.929797808834653,0.393,0.126,0.461842105263158,0.388888888888889,0.551388888888889
"18","Anoxybacillus",0.0222097321484103,0.041819302176574,"Anoxybacillus",7,102,6.9,0.1,0.6,4,47,8.5,0.1,0.4,0.742209720767666,1,-1.6,FALSE,114,0,47,"ns",-1.36492844200513,-1.37653005845547,-1.34023086486837,0.103602619579073,5.35940915553445,0.0146268564203515,0.489863742200345,0.533296125266402,0.916669890470929,0.519488894163625,0.924753369813356,0.066,0.062,0.461842105263158,0.388888888888889,0.551388888888889
"19","Aquabacterium",0.019870744760564,0.0368293575616607,"Aquabacterium",6,102,5.9,0,0,5,47,10.6,0,0.2,0.323916098091262,0.93176384267109,-4.7,FALSE,126,0,47,"ns",-1.28139918324774,-1.31332267813525,-1.20011890393311,0.0984215103445347,5.53141952329017,0.017370393937759,0.491356383058356,0.491064358169643,0.905869360629318,0.551645780935676,0.927142919330218,0.006,0.045,0.461842105263158,0.388888888888889,0.551388888888889
"20","Aureimonas",0.00890186187611868,0.0206721775068296,"Aureimonas",6,102,5.9,0.1,0.7,1,47,2.1,0,0,0.433117407039365,0.93176384267109,3.8,TRUE,166,0,47,"ns",-1.46499698635842,-1.36774197067562,-1.67983078841466,-0.3617498594419,4.84095430458544,-0.0612768345703772,0.466090425845668,0.407816179728696,0.865940525905458,0.458953103191297,0.893025501024081,0.09,0.006,0.461842105263158,0.388888888888889,0.551388888888889
"21","Bacillus",0.0599272562095892,0.109071977263356,"Bacillus",27,102,26.5,0.1,0.3,14,47,29.8,0.1,0.4,0.696105801356117,1,-3.3,FALSE,57,0,47,"ns",-0.092028500503476,-0.0663250520823162,-0.15788036547441,0.0576021234820949,7.71987364466833,0.00851540471797811,0.496178132305036,0.706102416131251,0.952650583923457,0.680044303482275,0.955984119228244,0.101,0.131,0.461842105263158,0.388888888888889,0.551388888888889
"22","Bacteroides",0.0170476098741881,0.0322038179318837,"Bacteroides",7,102,6.9,0,0,4,47,8.5,0,0.1,0.742209720767666,1,-1.6,FALSE,134,0,47,"ns",-1.34195226974166,-1.34657880230079,-1.33626737435418,0.055093739729462,5.60496344868935,0.00878394248570456,0.495678191529169,0.572245931973338,0.932955783912584,0.597541686791966,0.938653331540702,0.011,0.029,0.461842105263158,0.388888888888889,0.551388888888889
"23","Bdellovibrio",0.0168471835083574,0.0338062945475958,"Bdellovibrio",0,102,0,0,0,4,47,8.5,0,0,0.00904487783748084,0.534941546758705,-8.5,FALSE,135,0,47,"ns",-1.58888981574589,-1.69924370980247,-1.38513927183602,0.494399581937989,5.02427102647147,0.0889139356628323,0.453971419503371,0.323254855070932,0.846233875231977,0.423737543259541,0.897555983246318,0,0.011,0.461842105263158,0.388888888888889,0.551388888888889
"24","Bergeyella",0.059258837074108,0.107710748107475,"Bergeyella",26,102,25.5,0.1,0.5,15,47,31.9,0.2,0.8,0.434705210660639,0.93176384267109,-6.4,FALSE,59,0,47,"ns",-0.277926783713164,-0.359042160535779,-0.0404570163346261,0.444790804022126,8.4401500152907,0.0540648055702678,0.466600199710583,0.522992405724564,0.924986681648311,0.540311597274548,0.930199018943023,0.127,0.227,0.461842105263158,0.388888888888889,0.551388888888889
"25","Bifidobacterium",0.167208131195725,0.304560292352688,"Bifidobacterium",90,102,88.2,2.4,4.6,40,47,85.1,3.6,7.2,0.604215402476681,1,3.10000000000001,TRUE,10,1,47,"ns",9.79814814404332,9.77917204878682,9.81396614984534,0.0996987543931152,6.19586915614479,0.0144046771817988,0.493018617085588,0.770141043141726,0.96145569394397,0.852119101272699,0.975043041274533,2.388,3.646,0.461842105263158,0.388888888888889,0.551388888888889
"26","Blastocatella",0.0123824891348691,0.0287200518226957,"Blastocatella",2,102,2,0,0.3,4,47,8.5,0,0.1,0.0791218882553425,0.707932684389906,-6.5,FALSE,151,0,47,"ns",-1.49485121890615,-1.57423749766862,-1.32497165846103,0.282250072717492,5.2064389944991,0.0466217227972457,0.47805851084077,0.458106517281218,0.882830867717428,0.471292912890539,0.901712136768948,0.034,0.022,0.461842105263158,0.388888888888889,0.551388888888889
"27","Blastococcus",0.0316432982617329,0.0633511418785204,"Blastococcus",14,102,13.7,0,0.2,6,47,12.8,0,0.1,1,1,0.899999999999999,TRUE,99,0,47,"ns",-1.02378953171262,-0.96933025217089,-1.13917926867005,-0.276116839747672,5.70762057619894,-0.0398488618546988,0.48255234313187,0.509259239789593,0.911260704143954,0.541179176621791,0.920338359465643,0.042,0.011,0.461842105263158,0.388888888888889,0.551388888888889
