"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Abiotrophia",0.00525384707286103,0.0118212133870512,"Abiotrophia",3,54,5.6,0,0.2,2,16,12.5,0,0,0.320621623671591,0.995248064022437,-6.9,FALSE,116,0,16,"ns",-1.14935321959695,-1.28721396546794,-0.727786426373292,0.539576842368296,5.36094612279591,0.0862073663508271,0.450731711263243,0.532634176866646,0.891912237342558,0.430603794578845,0.880110717185931,0.034,0.007,0.535714285714286,0.428571428571429,0.666666666666667
"2","Acinetobacter",0.0605832588001953,0.114310491904253,"Acinetobacter",41,54,75.9,3.1,4.8,11,16,68.8,3.2,7.6,0.53643129679604,0.995248064022437,7.10000000000001,TRUE,14,1,16,"ns",10.3969322540666,10.4536581984246,10.3541076571998,-0.563859372934331,10.4017904637699,-0.0544652807740375,0.464843752807848,0.599483343293142,0.936206986775244,0.55595821869945,0.939493065742003,3.193,3.126,0.535714285714286,0.428571428571429,0.666666666666667
"3","Actinobacillus",0.000791359918748935,0.00212015532020593,"Actinobacillus",0,54,0,0,0,1,16,6.2,0,0,0.228571428571429,0.995248064022437,-6.2,FALSE,177,0,16,"ns",-1.3777970028387,-1.51420690687221,-0.904612787316012,0.542522579383611,4.70691599649028,0.101082415868267,0.444335941979297,0.445155023366691,0.847843011202411,0.427279040164008,0.875124913880405,0,0.004,0.535714285714286,0.428571428571429,0.666666666666667
"4","Actinomyces",0.0242053728561891,0.0502986824271794,"Actinomyces",11,54,20.4,0.2,0.9,5,16,31.2,0,0.1,0.498062080470067,0.995248064022437,-10.8,FALSE,39,0,16,"ns",-0.343490922666865,-0.520509007381294,0.435983704780615,1.24280972682702,7.89696236429205,0.150045469547621,0.423414640366869,0.53351532832173,0.898970164166399,0.482587289878743,0.899031756224378,0.209,0.05,0.535714285714286,0.428571428571429,0.666666666666667
"5","Aerococcus",0.0180530111306994,0.0364558057225489,"Aerococcus",12,54,22.2,0.1,0.2,3,16,18.8,0.1,0.5,1,1,3.4,TRUE,50,0,16,"ns",-0.439476239796781,-0.42925462025093,-0.459986402012666,0.269704778711232,7.18539139420673,0.0333669550274952,0.483398438820829,0.699947895497645,0.943710125336537,0.647728757588228,0.940173857174847,0.052,0.132,0.535714285714286,0.428571428571429,0.666666666666667
"6","Aeromonas",0.0170375210713831,0.0405524026881265,"Aeromonas",12,54,22.2,0.1,0.5,2,16,12.5,0.2,0.7,0.497248089640658,0.995248064022437,9.7,TRUE,54,0,16,"ns",-0.45160699397322,-0.306435791599851,-0.969905179751917,-0.703955794580093,6.94239420778381,-0.0927686504906388,0.437500005045894,0.615144417621694,0.928003793575696,0.508796487845124,0.904075433308685,0.121,0.169,0.535714285714286,0.428571428571429,0.666666666666667
"7","Agathobacter",0.030136749579297,0.0685192167376464,"Agathobacter",21,54,38.9,0.4,1.3,3,16,18.8,0,0.1,0.229677207565319,0.995248064022437,20.1,TRUE,30,0,16,"ns",0.803000686367901,1.24310420829513,-0.253741802248438,-2.03728076276299,7.47963625350482,-0.268040427130865,0.374634156952275,0.14527584231855,0.739503956029704,0.202933844818357,0.81222633716263,0.351,0.021,0.535714285714286,0.428571428571429,0.666666666666667
"8","Akkermansia",0.0100080467766286,0.0205697589299103,"Akkermansia",6,54,11.1,0.1,0.3,2,16,12.5,0.1,0.2,1,1,-1.4,FALSE,79,0,16,"ns",-0.918499170436242,-1.00265889250042,-0.640284988408318,0.14849022228792,6.13338429830579,0.0250242665913051,0.484375001242977,0.658225920571072,0.940089806895876,0.604824423470801,0.928155189410883,0.06,0.062,0.535714285714286,0.428571428571429,0.666666666666667
"9","Alicyclobacillus",0.00120431259201456,0.00277456755214186,"Alicyclobacillus",0,54,0,0,0,1,16,6.2,0,0,0.228571428571429,0.995248064022437,-6.2,FALSE,163,0,16,"ns",-1.34667719696019,-1.49349271554536,-0.856160634239478,0.705873343723269,4.61036820714265,0.13334238611291,0.423414640366869,0.39676823225168,0.815968602277586,0.417189464555792,0.860373768962218,0,0.003,0.535714285714286,0.428571428571429,0.666666666666667
"10","Alishewanella",0.00616768833331458,0.0128630698506237,"Alishewanella",3,54,5.6,0,0.1,1,16,6.2,0.1,0.2,1,1,-0.600000000000001,FALSE,107,0,16,"ns",-1.2319186563936,-1.30001701378482,-0.918935288852269,0.287241190587484,5.45605182630284,0.0491264929795989,0.473632814601319,0.561816732430719,0.906623656447298,0.502629441110292,0.900816833406468,0.014,0.045,0.535714285714286,0.428571428571429,0.666666666666667
"11","Alloprevotella",0.0375469174266902,0.0778581094574654,"Alloprevotella",16,54,29.6,0.3,0.8,1,16,6.2,0,0.1,0.0939740507750517,0.995248064022437,23.4,TRUE,23,0,16,"ns",-0.118837004654644,0.187313732545507,-0.795842866957942,-1.83772138030073,7.17062424341525,-0.256851130237858,0.382439034260581,0.104685224703003,0.671217162328536,0.25806055783481,0.821630318956094,0.285,0.021,0.535714285714286,0.428571428571429,0.666666666666667
"12","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.0153205084366345,0.0295236133005455,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",6,54,11.1,0.1,0.3,3,16,18.8,0,0,0.417231070200445,0.995248064022437,-7.7,FALSE,59,0,16,"ns",-0.910487706881428,-1.01193470863331,-0.573724456157505,0.520292484348114,6.86345253348205,0.0790020513858622,0.458984378281711,0.50845508171315,0.899045609101469,0.494779922429164,0.901577814358469,0.074,0.016,0.535714285714286,0.428571428571429,0.666666666666667
"13","Amaricoccus",0.00262742650822802,0.00616246433507928,"Amaricoccus",1,54,1.9,0,0,1,16,6.2,0,0.1,0.407453416149068,0.995248064022437,-4.3,FALSE,139,0,16,"ns",-1.34530580176639,-1.44890496121388,-1.04566824943097,0.502311917221983,5.16698656986414,0.0788046754072071,0.458984378281711,0.471287048566794,0.869532368005337,0.49393101639289,0.893835289185728,0.001,0.025,0.535714285714286,0.428571428571429,0.666666666666667
"14","Anaerococcus",0.0515699676406736,0.0976370956507116,"Anaerococcus",12,54,22.2,0.1,0.2,7,16,43.8,0.3,0.6,0.113597768848867,0.995248064022437,-21.6,FALSE,17,1,16,"ns",-0.0832757128874615,-0.351085432134553,1.4281706576535,2.18897383553986,8.92853764770395,0.246238390534134,0.385365863255525,0.171320222542143,0.756248166723908,0.211711442487448,0.817148571486333,0.077,0.278,0.535714285714286,0.428571428571429,0.666666666666667
