"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Abiotrophia",0.00446769105351556,0.00921579067366755,"Abiotrophia",7,90,7.8,0,0.1,1,32,3.1,0,0,0.679281202989479,1,4.7,TRUE,169,0,32,"ns",-1.29548944828121,-1.32312303167939,-1.24195017458448,0.00222611330888434,5.17955253268515,0.00058743643897094,0.499023437519403,0.583524152006041,0.941982278232569,0.545660273782438,0.931825690490316,0.017,0.002,0.538461538461538,0.490384615384615,0.622252747252747
"2","Achromobacter",0.00906139873770634,0.0213435552954414,"Achromobacter",5,90,5.6,0,0.1,1,32,3.1,0,0.1,1,1,2.5,TRUE,140,0,32,"ns",-1.40940166740047,-1.39289378227248,-1.46493337115464,-0.0152130735524292,5.04684107052756,-0.00269715950393531,0.498046875038806,0.585357428195849,0.943983803086258,0.564279023249617,0.936406855820338,0.021,0.025,0.538461538461538,0.490384615384615,0.622252747252747
"3","Acidovorax",0.0679516401910723,0.13215444504259,"Acidovorax",12,90,13.3,0.1,0.3,9,32,28.1,0.2,0.6,0.0986037103175316,1,-14.8,FALSE,23,0,32,"ns",-0.786833921160141,-0.967445282556925,-0.163818058808484,1.17568199925918,7.14436506233588,0.156241566565312,0.41503906423821,0.192205027952165,0.851325909241367,0.244861614040667,0.854563194067871,0.06,0.182,0.538461538461538,0.490384615384615,0.622252747252747
"4","Acinetobacter",0.208134541310172,0.37317677382862,"Acinetobacter",87,90,96.7,3.6,5.9,31,32,96.9,5.4,6,1,1,-0.200000000000003,FALSE,3,1,32,"ns",10.8657884280998,10.7496311337038,11.2481050100078,0.660537280906307,2.85745301401781,0.170870771262286,0.401367189539003,0.305401961827397,0.908815336567257,0.128538871761466,0.845135120309969,3.658,5.436,0.538461538461538,0.490384615384615,0.622252747252747
"5","Actinomyces",0.0243434305372802,0.0464568684570925,"Actinomyces",13,90,14.4,0.1,0.6,3,32,9.4,0.1,0.4,0.557310093234653,1,5,TRUE,80,0,32,"ns",-1.02146051955792,-0.997838114756041,-1.07423494815868,-0.13453849515361,6.35907921936503,-0.0207672589194672,0.489257812713527,0.631555861941512,0.952368547229468,0.562963035067861,0.935193339174303,0.088,0.093,0.538461538461538,0.490384615384615,0.622252747252747
"6","Actinotalea",0.00765292442708317,0.0156044674364077,"Actinotalea",8,90,8.9,0,0.2,2,32,6.2,0,0.1,1,1,2.7,TRUE,152,0,32,"ns",-1.1232610813,-1.10189561219332,-1.20825691787166,-0.0206245484143972,5.2619443163318,-0.00277666621168436,0.499267935592862,0.498074212502754,0.927105086273051,0.511140214617683,0.917154292708212,0.033,0.013,0.538461538461538,0.490384615384615,0.622252747252747
"7","Aerococcus",0.0330799911090254,0.0649693702940688,"Aerococcus",20,90,22.2,0.1,0.2,7,32,21.9,0.4,1.6,1,1,0.300000000000001,TRUE,58,0,32,"ns",-0.41712973598133,-0.517579388628064,-0.179392503307298,0.350297223279844,7.29224092786929,0.0445176433136478,0.478027344187402,0.56620594656593,0.948001486848221,0.574717200501559,0.94007247396102,0.064,0.347,0.538461538461538,0.490384615384615,0.622252747252747
"8","Aeromicrobium",0.025544444228355,0.0517016392122537,"Aeromicrobium",5,90,5.6,0,0,5,32,15.6,0,0.1,0.125717581387325,1,-10,FALSE,75,0,32,"ns",-1.22367792412702,-1.34260229833201,-0.819703204516827,0.708787040761805,5.85363779014058,0.114096625189554,0.433105470103298,0.302012142625799,0.870588396763487,0.349324903857074,0.873497952000349,0.007,0.02,0.538461538461538,0.490384615384615,0.622252747252747
"9","Aeromonas",0.076747038250959,0.155330686467725,"Aeromonas",45,90,50,0.2,0.6,11,32,34.4,0.4,1.6,0.151154925965997,1,15.6,TRUE,20,1,32,"ns",2.07715006947383,3.06137794084929,0.799402781889888,-1.07393492401619,8.40291452409818,-0.129168705837278,0.435546876302207,0.33731059642819,0.913747505824497,0.301643978778267,0.896266639294056,0.23,0.441,0.538461538461538,0.490384615384615,0.622252747252747
"10","Agathobacter",0.00782709987826828,0.0202806537933022,"Agathobacter",9,90,10,0.1,0.4,0,32,0,0,0,0.110007740563835,1,10,TRUE,150,0,32,"ns",-1.29251321115885,-1.23478599287191,-1.42977926244768,-0.365641975017601,5.24540496186569,-0.0593820105844091,0.467773438142955,0.430473144874551,0.905816210579447,0.503868384168106,0.92031417534722,0.075,0,0.538461538461538,0.490384615384615,0.622252747252747
"11","Alishewanella",0.0708401368256562,0.138854455712523,"Alishewanella",35,90,38.9,0.1,0.4,13,32,40.6,0.2,0.5,1,1,-1.7,FALSE,22,0,32,"ns",0.804684746016953,0.623241902653539,1.30181595555106,0.87595231666794,8.58166768411761,0.0969756309535655,0.45778428586103,0.532353627602637,0.941301307692948,0.516175351302556,0.933579531654822,0.147,0.218,0.538461538461538,0.490384615384615,0.622252747252747
"12","Alloiococcus",0.00873636405527721,0.0182480732088751,"Alloiococcus",5,90,5.6,0,0.1,2,32,6.2,0,0,1,1,-0.600000000000001,FALSE,142,0,32,"ns",-1.34350549621141,-1.38015677289752,-1.24627121725439,0.104661761386765,4.93553358699291,0.0210762952395789,0.4902343751941,0.578430135221696,0.942599608280674,0.547211217394576,0.929399026342456,0.01,0.004,0.538461538461538,0.490384615384615,0.622252747252747
"13","Alloprevotella",0.0135440815865868,0.0261924149833497,"Alloprevotella",6,90,6.7,0,0,2,32,6.2,0,0.2,1,1,0.5,TRUE,116,0,32,"ns",-1.29499541866853,-1.30119219483415,-1.27629961322426,-0.106204554296697,5.26765804672288,-0.0155361472084958,0.490722656434388,0.615055560341245,0.947772519215737,0.585347066298658,0.934524753130202,0.005,0.038,0.538461538461538,0.490384615384615,0.622252747252747
