"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Abiotrophia",0.00386693924849825,0.0133271755301845,"Abiotrophia",5,61,8.2,0,0.1,0,19,0,0,0,0.331550569683481,1,8.2,TRUE,148,0,19,"ns",-1.0724253901849,-0.959517581655026,-1.43681867860051,-0.578728550157376,4.76305866295376,-0.106965991847204,0.450287595265417,0.393986789768833,0.917994281026037,0.452532301918375,0.933387944450341,0.012,0,0.428571428571429,0.375,0.571428571428571
"2","Achromobacter",0.0076461388675663,0.0166963153420973,"Achromobacter",1,61,1.6,0,0.2,2,19,10.5,0.1,0.2,0.138753651411879,1,-8.9,FALSE,114,0,19,"ns",-1.1868962174096,-1.26789578410419,-0.868759907169437,0.535828124994957,5.39429277315993,0.0894752835073471,0.446546055678937,0.40167318198024,0.91819418917359,0.480356311147928,0.921767076559561,0.03,0.057,0.428571428571429,0.375,0.571428571428571
"3","Acidibacter",0.00302839263562416,0.00658187919979536,"Acidibacter",2,61,3.3,0,0.1,1,19,5.3,0,0.1,0.561952288218111,1,-2,FALSE,161,0,19,"ns",-1.24058905437313,-1.25996816762283,-1.19906733966469,0.14345360667537,5.05204730197619,0.0236467003724212,0.487263764069574,0.52604527439691,0.940429532287829,0.505099732780053,0.932964947104351,0.008,0.013,0.428571428571429,0.375,0.571428571428571
"4","Acidovorax",0.010735531064721,0.0292950405644886,"Acidovorax",6,61,9.8,0,0,1,19,5.3,0,0,1,1,4.5,TRUE,95,0,19,"ns",-1.03789572364206,-0.953429385860204,-1.28566274771765,-0.440446528608543,5.34878849661716,-0.0668715294292335,0.456861136381315,0.448568944838346,0.92746489162339,0.488586711444772,0.930925813035943,0.008,0.001,0.428571428571429,0.375,0.571428571428571
"5","Acinetobacter",0.0785362296694355,0.145831869462129,"Acinetobacter",55,61,90.2,4.4,10.7,15,19,78.9,3,4.2,0.237284264825008,1,11.3,TRUE,9,1,19,"ns",10.9813844656424,11.3767310587154,10.5104247543848,-0.753338469372966,5.87688752326949,-0.0939070360136665,0.433853742489733,0.296628444979336,0.915541373160838,0.399532043175421,0.931071625723335,4.444,2.998,0.428571428571429,0.375,0.571428571428571
"6","Actinomyces",0.0116587507677483,0.02488355976461,"Actinomyces",8,61,13.1,0.1,0.4,3,19,15.8,0,0,0.716975285540086,1,-2.7,FALSE,89,0,19,"ns",-0.726963935589437,-0.732540598000705,-0.712789191983687,-0.0122416335716284,6.11880480554583,-0.00203781060800769,0.498767461038947,0.629226167296179,0.954278072833962,0.572185593222015,0.947930791308747,0.062,0.017,0.428571428571429,0.375,0.571428571428571
"7","Aerococcus",0.0209805318552411,0.0426055215450904,"Aerococcus",3,61,4.9,0,0,4,19,21.1,0,0,0.0511477574768714,1,-16.2,FALSE,56,0,19,"ns",-0.931937525418858,-1.07851466865593,-0.348332263318913,0.864678060148025,5.87317650468315,0.135217292222468,0.426809214741484,0.309765572067416,0.899972875581242,0.350063292274211,0.909974842049087,0.003,0.012,0.428571428571429,0.375,0.571428571428571
"8","Aeromicrobium",0.000946232680318291,0.00365313409632512,"Aeromicrobium",0,61,0,0,0,1,19,5.3,0,0,0.2375,1,-5.3,FALSE,188,0,19,"ns",-1.35323864789946,-1.40074657690707,-1.21332415682673,0.181588369478266,4.70444286562557,0.033105008294632,0.482333608226136,0.457469691533281,0.92956325327174,0.47105155649729,0.930130929527916,0,0.006,0.428571428571429,0.375,0.571428571428571
"9","Aeromonas",0.0206282344835818,0.0445792566006813,"Aeromonas",22,61,36.1,0.1,0.3,5,19,26.3,0.4,1.5,0.580740440626903,1,9.8,TRUE,58,0,19,"ns",0.662868862466718,0.936764121163288,-0.0286612184595807,-0.798417814366401,8.13037623738567,-0.112982949378074,0.44243421381416,0.567775984736691,0.944293108597874,0.520983932897503,0.944700312906243,0.107,0.385,0.428571428571429,0.375,0.571428571428571
"10","Agathobacter",0.0237446892381238,0.0470022761661022,"Agathobacter",20,61,32.8,0.3,0.9,5,19,26.3,0.2,0.5,0.778276194562304,1,6.5,TRUE,43,0,19,"ns",0.478059604630131,0.697855373357381,-0.0947719394377451,-0.620920447315354,8.51995788105424,-0.0735596368674646,0.455217751102082,0.592004336050654,0.944844225862186,0.549637873646912,0.938936763035625,0.27,0.219,0.428571428571429,0.375,0.571428571428571
"11","Akkermansia",0.0125341304104489,0.0268256012581289,"Akkermansia",6,61,9.8,0,0.1,2,19,10.5,0.2,0.6,1,1,-0.699999999999999,FALSE,77,0,19,"ns",-0.853491122076766,-0.799041211789666,-1.01601101877161,-0.159299254453328,6.46395747203919,-0.0221476369359955,0.486442071428968,0.647645203582007,0.956596365532296,0.553761137598469,0.948896501658365,0.035,0.173,0.428571428571429,0.375,0.571428571428571
"12","Alloprevotella",0.0181628991091596,0.0376188486463298,"Alloprevotella",14,61,23,0.2,0.8,3,19,15.8,0,0.1,0.749229142910422,1,7.2,TRUE,65,0,19,"ns",-0.334177147354991,-0.258934152776646,-0.585660799448846,-0.660784059348331,6.88973676652821,-0.0880413206071348,0.450657897544986,0.306107723021849,0.911969422009389,0.515503304869764,0.93906033109005,0.248,0.013,0.428571428571429,0.375,0.571428571428571
"13","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.0145312042594425,0.0293273351257745,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",4,61,6.6,0.1,0.4,3,19,15.8,0,0.1,0.347664083265349,1,-9.2,FALSE,73,0,19,"ns",-0.88911939800504,-1.0228151847987,-0.345372290508069,0.855132898280065,6.22761064834105,0.12156983448152,0.430566971937443,0.441241448645849,0.928483050181712,0.422011696315045,0.920691950498285,0.056,0.037,0.428571428571429,0.375,0.571428571428571
"14","Anaerococcus",0.0495838365809485,0.10117176438349,"Anaerococcus",25,61,41,1.2,4.7,7,19,36.8,0.3,0.6,0.794962483202376,1,4.2,TRUE,19,1,19,"ns",0.951220299481644,1.09145923006635,0.479942074366518,-0.654066476632224,10.3267598093713,-0.0656861069631432,0.46507806277977,0.666641626027664,0.958971173663935,0.638478742434486,0.955410578310689,1.281,0.273,0.428571428571429,0.375,0.571428571428571
"15","Anaerostipes",0.0177504282237879,0.0361131744196694,"Anaerostipes",6,61,9.8,0,0.1,3,19,15.8,0,0.1,0.437025167749548,1,-6,FALSE,66,0,19,"ns",-0.691917998462285,-0.730986921371002,-0.58275440673302,0.0299256071295506,6.00524322814771,0.00590426342445042,0.495888158126486,0.608001341029583,0.948804887741751,0.594827021980499,0.948532270543409,0.017,0.032,0.428571428571429,0.375,0.571428571428571
"16","Aquabacterium",0.00873288301160301,0.0208568510186422,"Aquabacterium",8,61,13.1,0.2,0.8,1,19,5.3,0.6,2.5,0.678300095856884,1,7.8,TRUE,108,0,19,"ns",-0.969337153688572,-0.848564145680731,-1.27897891179227,-0.540688989151866,6.31091031224189,-0.0697175085984972,0.457682829020992,0.497571546389492,0.939084004425709,0.485188068647599,0.93195628354634,0.231,0.57,0.428571428571429,0.375,0.571428571428571
"17","Aureimonas",0.00218993985046773,0.0071147214621385,"Aureimonas",4,61,6.6,0,0,0,19,0,0,0,0.567641219539954,1,6.6,TRUE,171,0,19,"ns",-1.1126431026607,-0.98638016325018,-1.46566485199423,-0.705797648779596,4.73493483724598,-0.12333747028609,0.433032049851562,0.465738325859147,0.927790445514905,0.466802480706415,0.928703201618711,0.003,0,0.428571428571429,0.375,0.571428571428571
"18","Bacillus",0.0292620028273413,0.0569632538057737,"Bacillus",11,61,18,0.8,4.6,5,19,26.3,2,7.4,0.513510558155152,1,-8.3,FALSE,38,0,19,"ns",-0.439423169768162,-0.527230674455801,-0.169521787747202,0.638245925908295,9.41580585404072,0.0606535325803781,0.460526318028063,0.536415698038384,0.941913954115208,0.543401581994462,0.943309549744185,0.79,1.957,0.428571428571429,0.375,0.571428571428571
"19","Bacteroides",0.134687926829557,0.243872573380421,"Bacteroides",22,61,36.1,0.3,1,12,19,63.2,2.2,7.6,0.061285024826758,1,-27.1,FALSE,1,1,19,"ns",2.0532001388966,1.30492974716474,6.45294163542706,2.89180254382321,9.24871156747395,0.319359009921582,0.362366483317187,0.11720526562114,0.868198799460625,0.0914932828335625,0.867356186908179,0.324,2.191,0.428571428571429,0.375,0.571428571428571
"20","Bergeyella",0.0331543783356488,0.0682571856880806,"Bergeyella",15,61,24.6,0.3,1.8,5,19,26.3,0.1,0.1,1,1,-1.7,FALSE,33,0,19,"ns",-0.172409620502632,-0.122775219649128,-0.316904978421887,-0.0992293540915563,8.47250345478738,-0.00873532502430432,0.495480690476156,0.727308562125462,0.965018631274458,0.663559635640059,0.957227862255352,0.271,0.057,0.428571428571429,0.375,0.571428571428571
"21","Bifidobacterium",0.116059466823175,0.227942567237656,"Bifidobacterium",46,61,75.4,2.9,7,18,19,94.7,2.4,5.1,0.0996120277841833,1,-19.3,FALSE,2,1,19,"ns",8.67592241392278,8.35479932605478,9.25807781184727,0.784527515975089,6.23604543585901,0.124726788069375,0.433032049851562,0.204430976114502,0.902981888122455,0.40516507034361,0.93182847505265,2.887,2.393,0.428571428571429,0.375,0.571428571428571
"22","Blastococcus",0.00274144729157118,0.00763034683922537,"Blastococcus",4,61,6.6,0,0,0,19,0,0,0,0.567641219539954,1,6.6,TRUE,163,0,19,"ns",-1.06813572233445,-0.942640501450317,-1.43654156942275,-0.525039598623437,4.855170619212,-0.101759079771513,0.451480265918339,0.405322855612358,0.921098634747975,0.435503094669607,0.91838311110075,0.005,0,0.428571428571429,0.375,0.571428571428571
"23","Blautia",0.0184450727767835,0.0353559666935295,"Blautia",25,61,41,0.3,0.5,6,19,31.6,0.4,1,0.592398006629285,1,9.4,TRUE,64,0,19,"ns",1.07107159256591,1.33142922736705,0.40047306024068,-0.803114812668969,8.84196067914046,-0.0837250850278725,0.453125002665181,0.574436893621566,0.944904315934398,0.503853868480835,0.940285705961969,0.261,0.373,0.428571428571429,0.375,0.571428571428571
"24","Bosea",0.0047149113903222,0.0105160649129575,"Bosea",1,61,1.6,0,0.2,1,19,5.3,0,0,0.420886075949367,1,-3.7,FALSE,139,0,19,"ns",-1.28839668530238,-1.28408711371955,-1.30548068912607,0.0209665079473194,4.8428748755876,0.00474793519111533,0.497945768398245,0.577499655510081,0.943457911883453,0.545967466742696,0.942784983911217,0.027,0.002,0.428571428571429,0.375,0.571428571428571
"25","Brachybacterium",0.0316331737683563,0.0603739248784128,"Brachybacterium",24,61,39.3,0.3,0.8,7,19,36.8,0.1,0.2,1,1,2.5,TRUE,36,0,19,"ns",1.06736273452692,1.18664390887856,0.677577132985965,-0.892097986093487,9.20868441644667,-0.0961816329824559,0.456861136381315,0.604395920058872,0.948166907022043,0.586160556597202,0.950335657978686,0.325,0.091,0.428571428571429,0.375,0.571428571428571
"26","Bradyrhizobium",0.00917473216972565,0.0251710640285836,"Bradyrhizobium",7,61,11.5,0.1,0.4,2,19,10.5,0,0.2,1,1,1,TRUE,105,0,19,"ns",-0.802129328699767,-0.724956451198571,-0.954805163925913,-0.398015347559405,6.3077698836475,-0.0522667911012455,0.465899755419807,0.56346114847283,0.943199407807223,0.540883079948338,0.933120902445193,0.108,0.041,0.428571428571429,0.375,0.571428571428571
"27","Brevibacterium",0.0227934119319435,0.0447680571461576,"Brevibacterium",17,61,27.9,0.1,0.5,5,19,26.3,0.2,0.5,1,1,1.6,TRUE,45,0,19,"ns",0.220197068652855,0.239552341468986,0.160008461053234,0.140767498488991,8.32936852688775,0.0148811923446186,0.493837305194783,0.709888827167555,0.962054268408651,0.658154976631824,0.953361896671603,0.137,0.166,0.428571428571429,0.375,0.571428571428571
"28","Brevundimonas",0.0394727167293742,0.0763963326276063,"Brevundimonas",17,61,27.9,0,0.2,8,19,42.1,0.2,0.4,0.266911856572775,1,-14.2,FALSE,26,0,19,"ns",0.33104718944467,0.108580929210273,1.3182995261737,1.30346734324073,7.58443080119081,0.169122211706317,0.42023026777093,0.407099743649268,0.922663086577362,0.380476896804981,0.92436831727765,0.051,0.152,0.428571428571429,0.375,0.571428571428571
"29","Brucella",0.000780787061179027,0.00237918146451039,"Brucella",1,61,1.6,0,0.3,1,19,5.3,0,0.1,0.420886075949367,1,-3.7,FALSE,189,0,19,"ns",-1.16760550461427,-1.19735578758933,-1.09766946821554,0.196043122923161,4.91416523024994,0.0346327299891327,0.482730264132336,0.567990277517287,0.945752240980601,0.586449585826666,0.946814422617608,0.028,0.014,0.428571428571429,0.375,0.571428571428571
