"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Abiotrophia",0.00875567309385962,0.0172126952292206,"Abiotrophia",15,193,7.8,0,0.1,1,79,1.3,0,0,0.045325252123875,0.687485000522138,6.5,TRUE,167,0,50,"ns",-1.32394458456133,-1.24827943177065,-1.48050668118758,-0.25477428832505,4.95193058716923,-0.0488731187932358,0.474905019080029,0.37197692857438,0.846467581477608,0.463390585339638,0.885900514342707,0.018,0.001,0.475,0.4,0.55
"2","Achromobacter",0.0249626164986703,0.0509650607913844,"Achromobacter",13,193,6.7,0,0.1,3,79,3.8,0,0.1,0.411974856592696,0.918652018042432,2.9,TRUE,118,0,50,"ns",-1.33255427303957,-1.29311697246249,-1.42582671976035,-0.143070941077768,5.04717546360989,-0.0243074613758115,0.485502899468461,0.599866860924565,0.920494501632212,0.535133250843866,0.909712424295404,0.026,0.023,0.475,0.4,0.55
"3","Acidovorax",0.038651537276954,0.0722857056485367,"Acidovorax",26,193,13.5,0,0.2,12,79,15.2,0.1,0.4,0.703396206668998,1,-1.7,FALSE,90,0,50,"ns",-0.905584338159997,-0.946070318321254,-0.810048677077916,0.252056301138484,6.05728448741879,0.0393698990905339,0.479104179233914,0.558975818845252,0.913960983154623,0.538711784706286,0.909938287378228,0.044,0.074,0.475,0.4,0.55
"4","Acinetobacter",0.202151141689875,0.365145656399702,"Acinetobacter",187,193,96.9,4.9,7.7,77,79,97.5,6.7,10.2,1,1,-0.599999999999994,FALSE,5,1,50,"ns",11.2050363682123,11.0822662697314,11.4832210908738,0.339554845076212,2.96365551291875,0.0839073512097422,0.449710058157681,0.326659992106515,0.874859065131387,0.180919498343414,0.835248299075082,4.951,6.71,0.475,0.4,0.55
"5","Actinomyces",0.0512588101435718,0.0962762822032873,"Actinomyces",30,193,15.5,0.1,0.6,16,79,20.3,0.1,0.4,0.374777878525168,0.908183009103571,-4.8,FALSE,69,0,50,"ns",-0.783379107392016,-0.853925783628666,-0.606441553485521,0.387191784802441,7.07036229920499,0.0514449031058774,0.471705658962805,0.304624655517297,0.827310925844083,0.447141169078208,0.894588440481519,0.082,0.133,0.475,0.4,0.55
"6","Actinotalea",0.012830900973009,0.0270806307049426,"Actinotalea",17,193,8.8,0,0.1,5,79,6.3,0,0.1,0.627484192506504,1,2.5,TRUE,156,0,50,"ns",-1.21548863466975,-1.18937944175483,-1.277681146058,-0.168225208870014,5.34273097555772,-0.0275986905115906,0.48560000004804,0.489520386976506,0.884982083888849,0.478404546663815,0.891367190633803,0.02,0.014,0.475,0.4,0.55
"7","Aerococcus",0.0797594982251196,0.166562187057329,"Aerococcus",50,193,25.9,0.1,0.2,19,79,24.1,0.3,1.3,0.878118089293053,1,1.8,TRUE,41,0,50,"ns",-0.221917564713787,-0.18427900627912,-0.307544471910493,-0.130121241635245,7.49760426612354,-0.017028225875884,0.489800000034014,0.640372013254622,0.933386874198456,0.595284706296188,0.930080862825281,0.07,0.265,0.475,0.4,0.55
"8","Aeromicrobium",0.035609524025433,0.0680786029354171,"Aeromicrobium",9,193,4.7,0,0.1,9,79,11.4,0,0.1,0.0582878365939588,0.687485000522138,-6.7,FALSE,95,0,50,"ns",-1.28804120225426,-1.3503259636293,-1.10144246770125,0.384112640967897,5.55938363493992,0.0588013143769419,0.468506298845607,0.375536383654582,0.834994672013509,0.433512889969044,0.872451286718116,0.009,0.02,0.475,0.4,0.55
"9","Aeromonas",0.115576608739122,0.221383593951576,"Aeromonas",99,193,51.3,0.4,1.2,37,79,46.8,0.4,1.2,0.593318203618099,1,4.5,TRUE,19,1,50,"ns",3.1725043810094,3.77669167759554,2.11015214392933,-0.0996034255338838,8.71289436114399,-0.0126387522555542,0.494600000018002,0.682102908238086,0.940011320079125,0.763315403375759,0.960329125776059,0.356,0.427,0.475,0.4,0.55
"10","Agathobacter",0.0192618603233719,0.0482721678881916,"Agathobacter",21,193,10.9,0.1,0.4,1,79,1.3,0,0,0.0061528065354878,0.447362883493999,9.6,TRUE,135,0,50,"ns",-1.16281217322109,-1.02419600278458,-1.46726460912313,-0.643410760187267,5.24869084327861,-0.103015785083243,0.439912017799628,0.097475009105439,0.604136368207148,0.240329104135105,0.787415086746672,0.089,0.001,0.475,0.4,0.55
"11","Alishewanella",0.197383208641178,0.415826358243978,"Alishewanella",77,193,39.9,0.3,1.2,40,79,50.6,0.4,1.1,0.108080250484281,0.720158874902336,-10.7,FALSE,6,1,50,"ns",1.34965642731096,0.961299515842851,3.50155721259476,1.21521840137377,8.5242328822203,0.140596113391649,0.427914417361864,0.112090227097496,0.718163778741894,0.0977230401927328,0.752718564311451,0.268,0.362,0.475,0.4,0.55
"12","Alloiococcus",0.0135613986770653,0.0284502232335913,"Alloiococcus",13,193,6.7,0,0.1,5,79,6.3,0,0.1,1,1,0.4,TRUE,151,0,50,"ns",-1.31111295799127,-1.31906587728575,-1.29589827757758,-0.0813447696305536,5.24736544842717,-0.0122722347754512,0.493400000022004,0.546442353856089,0.904072336338434,0.486016104889259,0.897712206465296,0.012,0.009,0.475,0.4,0.55
"13","Alloprevotella",0.0179856473242912,0.0338359308791763,"Alloprevotella",15,193,7.8,0.1,0.5,4,79,5.1,0,0.3,0.60152787831155,1,2.7,TRUE,144,0,50,"ns",-1.22433629214248,-1.17585560413371,-1.3254463282914,-0.21784294681976,5.29336480921669,-0.0337474639125575,0.481303739314533,0.543627094705685,0.910975251837818,0.502562519899815,0.903805209814121,0.057,0.048,0.475,0.4,0.55
"14","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.0891231650319677,0.169494480971875,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",51,193,26.4,0.1,0.4,24,79,30.4,0.1,0.3,0.550832355287666,1,-4,FALSE,32,0,50,"ns",-0.0499207295911033,-0.0774798793275719,0.0190398176419944,0.0931922768595737,7.55526324614274,0.0117341397083858,0.495000000016668,0.694103672262139,0.943108532185476,0.666176247024591,0.943609278238069,0.122,0.097,0.475,0.4,0.55
"15","Altererythrobacter",0.0134475709806198,0.0290334956586638,"Altererythrobacter",11,193,5.7,0,0.2,5,79,6.3,0,0.1,0.783989969488853,1,-0.6,FALSE,152,0,50,"ns",-1.33234874312291,-1.33878185590815,-1.31772220556547,0.0153564071466965,5.08258044173252,0.0023245019574238,0.499400000002,0.585511001154024,0.916830369053983,0.53081031606279,0.906705311764534,0.033,0.014,0.475,0.4,0.55
"16","Amaricoccus",0.00967987848433688,0.0204397386105375,"Amaricoccus",7,193,3.6,0,0,4,79,5.1,0,0,0.735133335919049,1,-1.5,FALSE,161,0,50,"ns",-1.43332006447807,-1.45073107266906,-1.38443262286778,0.116347246641261,4.79554209254041,0.020003530214598,0.490000000033347,0.512698699211273,0.891690894867831,0.527541506663881,0.900275149855869,0.004,0.005,0.475,0.4,0.55
"17","Anaerococcus",0.11444841459256,0.224061459194558,"Anaerococcus",66,193,34.2,0.4,1.1,26,79,32.9,0.2,0.5,0.888343472683925,1,1.3,TRUE,20,1,50,"ns",0.300167994374503,0.348415941141253,0.187324486680328,-0.160056115724469,8.88806381590454,-0.0165226828739321,0.490501899651735,0.645933157413936,0.93270705511698,0.635868982723546,0.930615796726215,0.362,0.161,0.475,0.4,0.55
"18","Anoxybacillus",0.0189164939350206,0.0385253026239492,"Anoxybacillus",10,193,5.2,0,0.4,7,79,8.9,0.1,0.4,0.274997204653977,0.82180424842128,-3.7,FALSE,138,0,50,"ns",-1.32186796553797,-1.3978061816725,-1.14536105682983,0.194614923878328,5.33444169087501,0.0307211250630561,0.483503299395159,0.411698937720448,0.844765859601178,0.475252091313463,0.885843962186207,0.043,0.081,0.475,0.4,0.55
"19","Aquabacterium",0.0222941036766841,0.0431978482770688,"Aquabacterium",16,193,8.3,0,0.1,10,79,12.7,0,0.2,0.264565231752266,0.82180424842128,-4.4,FALSE,126,0,50,"ns",-1.15795155970985,-1.22402154024432,-0.985324870649673,0.334072047247331,5.54503611204176,0.0528772045500031,0.470800000097667,0.412619451846051,0.856633015261224,0.455808466908949,0.87663191206305,0.012,0.033,0.475,0.4,0.55
"20","Bacillus",0.103431146211783,0.198020716766963,"Bacillus",55,193,28.5,0.1,0.4,21,79,26.6,0.1,0.3,0.881761606661802,1,1.9,TRUE,24,0,50,"ns",-0.0318676791946793,0.0597551988158997,-0.265924268795855,-0.198291660602553,7.72295046503254,-0.0240234680720338,0.485502899468461,0.596416933225881,0.918115292803617,0.573099277733174,0.920181645531308,0.127,0.099,0.475,0.4,0.55
"21","Bacteroides",0.0193981535800156,0.0373373897352362,"Bacteroides",14,193,7.3,0,0.1,6,79,7.6,0,0.1,1,1,-0.3,FALSE,134,0,50,"ns",-1.24927949832049,-1.26233306408574,-1.20276286008681,0.0449399680805396,5.38478032243185,0.0067645201145109,0.496100779857024,0.559229285284153,0.911037814620471,0.539408615379748,0.906528552419091,0.014,0.019,0.475,0.4,0.55
"22","Bdellovibrio",0.00902241025858187,0.0226884797700366,"Bdellovibrio",3,193,1.6,0,0,5,79,6.3,0,0,0.0482592894125249,0.687485000522138,-4.7,FALSE,165,0,50,"ns",-1.4554278891203,-1.50193307429192,-1.34751856000384,0.175354902317177,4.92486931429817,0.0302108906777533,0.48240000005874,0.445081156024583,0.863613388919815,0.478253548364088,0.8898097042446,0.004,0.01,0.475,0.4,0.55
