"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Achromobacter",0.0252593275324097,0.0486918732522242,"Achromobacter",6,69,8.7,0,0.2,3,43,7,0,0.2,1,1,1.7,TRUE,102,0,43,"ns",-1.16719526510924,-1.19257595531468,-1.13639026659394,-0.0208747649394949,5.505014894865,-0.00210733155411226,0.499091899755717,0.547108950531481,0.896094113228168,0.537973036200319,0.923540713085208,0.042,0.031,0.470588235294118,0.4375,0.529411764705882
"2","Acidovorax",0.0564093002307045,0.104214473179717,"Acidovorax",14,69,20.3,0.1,0.3,10,43,23.3,0.2,0.5,0.813680335008357,1,-3,FALSE,48,0,43,"ns",-0.64016353199569,-0.705768913531964,-0.535953586063098,0.312556005873249,7.70102882735585,0.0390403700242354,0.476744186302957,0.56916853372493,0.91372255224573,0.590991551648777,0.931698901530975,0.103,0.163,0.470588235294118,0.4375,0.529411764705882
"3","Acinetobacter",0.254107443657986,0.449902892874096,"Acinetobacter",66,69,95.7,5.5,6.6,42,43,97.7,7.8,10.9,1,1,-2,FALSE,1,1,43,"ns",11.3968013261745,11.3978002698114,11.3920971989697,-0.0574425961258118,3.3376266457618,-0.0110597708607397,0.490915697774409,0.846650456091734,0.965229352859656,0.875335766152019,0.973909558046506,5.669,7.824,0.470588235294118,0.4375,0.529411764705882
"4","Actinomyces",0.0796495116856437,0.156911070806956,"Actinomyces",17,69,24.6,0.4,1.8,7,43,16.3,0.4,2.2,0.349635481063262,0.976769606243179,8.3,TRUE,29,0,43,"ns",-0.515561444715178,-0.339275289037035,-0.737931848673854,-0.723090893293255,7.53029066163002,-0.0825811661765245,0.451144206862739,0.368509828045214,0.851666059191216,0.454008715314292,0.899279740757769,0.45,0.388,0.470588235294118,0.4375,0.529411764705882
"5","Aerococcus",0.0325549169392879,0.0608308089153682,"Aerococcus",11,69,15.9,0.1,0.3,5,43,11.6,0.1,0.4,0.590261226099543,1,4.3,TRUE,83,0,43,"ns",-0.943323805039674,-0.857386859556864,-1.1066805254064,-0.359051819705357,6.38732497700723,-0.0484897125180841,0.471293604968072,0.582046616087013,0.914430213935255,0.536553815078737,0.9172895419001,0.062,0.095,0.470588235294118,0.4375,0.529411764705882
"6","Aeromicrobium",0.013243785537182,0.0364049051674075,"Aeromicrobium",5,69,7.2,0,0.2,0,43,0,0,0,0.154422868299015,0.815182816795977,7.2,TRUE,136,0,43,"ns",-1.38456643305133,-1.29706073598768,-1.52614784814105,-0.436423310085147,5.03049901304436,-0.0770073872528225,0.458938953943245,0.370600076099454,0.838658563789937,0.470417297488187,0.903181823668238,0.048,0,0.470588235294118,0.4375,0.529411764705882
"7","Aeromonas",0.142027584691122,0.263739638500126,"Aeromonas",30,69,43.5,0.4,0.8,16,43,37.2,0.4,1.3,0.557781887344537,1,6.3,TRUE,14,1,43,"ns",1.19114625012769,1.4231174745269,0.829471127637198,-0.841488658138928,8.86979610010945,-0.0945755109073484,0.451507446960337,0.421499512335092,0.875324876554063,0.418512986511638,0.902708411652712,0.388,0.386,0.470588235294118,0.4375,0.529411764705882
"8","Agathobacter",0.0160583360161582,0.0322447914973005,"Agathobacter",4,69,5.8,0.1,0.4,3,43,7,0.1,0.5,1,1,-1.2,FALSE,128,0,43,"ns",-1.3170970608492,-1.36801743143784,-1.2382635091609,0.0365834642218168,5.42572893835826,0.00602063079351827,0.496185978974013,0.582209747974123,0.909170522049059,0.51011531034459,0.911349858077921,0.078,0.085,0.470588235294118,0.4375,0.529411764705882
"9","Alishewanella",0.0613723853653429,0.115926815621757,"Alishewanella",19,69,27.5,0.2,0.5,9,43,20.9,1.3,7.8,0.505160874790659,1,6.6,TRUE,42,0,43,"ns",-0.330150879407078,-0.154858958598297,-0.56190652584737,-0.300340528943916,8.21544582558872,-0.0332154680109092,0.479840174577273,0.57147361676221,0.915106325531873,0.533636703906304,0.927037040990918,0.169,1.294,0.470588235294118,0.4375,0.529411764705882
"10","Alloprevotella",0.036248363161398,0.0700596703114168,"Alloprevotella",3,69,4.3,0.1,0.5,5,43,11.6,0.3,0.8,0.256280628388358,0.976769606243179,-7.3,FALSE,74,0,43,"ns",-1.2973961400406,-1.46397988181478,-1.06089447236973,0.491897639634701,5.81758853696966,0.0769099102133197,0.457682528619757,0.310152588078915,0.833263032138618,0.437336717289805,0.897715700308917,0.066,0.266,0.470588235294118,0.4375,0.529411764705882
"11","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.0537893868449133,0.100888968021628,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",18,69,26.1,0.5,2.6,10,43,23.3,0.2,0.6,0.82441983928228,1,2.8,TRUE,52,0,43,"ns",-0.369954986571178,-0.281635768272961,-0.511294011172474,-0.0659893953799369,8.55814748343453,-0.00771539297577325,0.496549219071725,0.713679149644116,0.938153808944943,0.651294158830032,0.937191621915066,0.471,0.257,0.470588235294118,0.4375,0.529411764705882
"12","Altererythrobacter",0.0248565624214564,0.0457822633570965,"Altererythrobacter",4,69,5.8,0.1,0.3,5,43,11.6,0,0.1,0.301018714208264,0.976769606243179,-5.8,FALSE,103,0,43,"ns",-1.21299876118122,-1.33828605845551,-1.01196661379692,0.422369366886798,5.76181586472815,0.0632968097020415,0.464026163188587,0.455334671668719,0.881230619913461,0.459395578262436,0.902827423816087,0.059,0.037,0.470588235294118,0.4375,0.529411764705882
"13","Anaerococcus",0.0580487534367072,0.104551087040139,"Anaerococcus",18,69,26.1,0.2,0.6,11,43,25.6,0.3,1.3,1,1,0.5,TRUE,47,0,43,"ns",-0.329985534434594,-0.331845906831163,-0.328451681502477,-0.210528192674452,8.49328424221473,-0.0228038361447524,0.486741736433567,0.686918110053651,0.93154717984177,0.612555877231416,0.934616726250554,0.242,0.329,0.470588235294118,0.4375,0.529411764705882
"14","Anoxybacillus",0.026619416090116,0.0604397702438976,"Anoxybacillus",6,69,8.7,0.1,0.4,2,43,4.7,0,0.2,0.70831315300294,1,4,TRUE,97,0,43,"ns",-1.36354348371285,-1.31954570962816,-1.43414930785513,-0.369560347351113,5.52490728826615,-0.0531576330013365,0.466569767811354,0.489443950740256,0.887171110906662,0.510150505889358,0.912230381192345,0.107,0.041,0.470588235294118,0.4375,0.529411764705882
"15","Aquabacterium",0.0308478754285441,0.0583734774664832,"Aquabacterium",4,69,5.8,0,0.1,4,43,9.3,0.1,0.5,0.480655126078405,1,-3.5,FALSE,89,0,43,"ns",-1.34193455547413,-1.38113811647109,-1.27998664002638,0.163290903512494,5.49380449481912,0.0252681400907854,0.485828488528151,0.515490660407723,0.88509510182915,0.505474793968943,0.913647733833464,0.02,0.128,0.470588235294118,0.4375,0.529411764705882
"16","Atopobium",0.0596683330101604,0.112132767210543,"Atopobium",11,69,15.9,0.2,1,9,43,20.9,0.2,0.5,0.613208398812205,1,-5,FALSE,44,0,43,"ns",-0.833069388860957,-0.926704932645519,-0.673428586318807,0.328576554702756,8.11321396849842,0.0356935659389525,0.474927325857972,0.567527783788313,0.905131440529409,0.569383697802865,0.927602476989182,0.215,0.198,0.470588235294118,0.4375,0.529411764705882
"17","Bacillus",0.0653553460896997,0.12189275269706,"Bacillus",17,69,24.6,0.2,0.5,9,43,20.9,0.2,1,0.818480694715724,1,3.7,TRUE,41,0,43,"ns",-0.465754822910139,-0.382858633797881,-0.609919821004357,-0.407169443315917,8.1787513769774,-0.0504934645993862,0.468579731549169,0.608829186199684,0.909774502005449,0.592693328489133,0.927211165840227,0.19,0.24,0.470588235294118,0.4375,0.529411764705882
"18","Bacteroides",0.0219253371456157,0.0483605003479726,"Bacteroides",5,69,7.2,0.1,0.4,1,43,2.3,0,0.1,0.403430001014242,0.976769606243179,4.9,TRUE,110,0,43,"ns",-1.39178047980923,-1.38560785403281,-1.40382410380756,-0.156706634968144,5.00566371793087,-0.0261559780538719,0.484199055749645,0.525092393135713,0.892879954433504,0.572193983883635,0.924917718170228,0.086,0.008,0.470588235294118,0.4375,0.529411764705882
"19","Barrientosiimonas",0.0229000552054268,0.0438561711870563,"Barrientosiimonas",1,69,1.4,0,0,3,43,7,0.1,0.2,0.156974280368776,0.815182816795977,-5.6,FALSE,108,0,43,"ns",-1.49514296088609,-1.58373361459554,-1.35709556282696,0.200963110654653,5.14865289479431,0.0317581242655112,0.480566654772662,0.444599287105583,0.861815946546732,0.471602881924159,0.899379795527053,0.001,0.056,0.470588235294118,0.4375,0.529411764705882
"20","Bergeyella",0.0511997964923445,0.105758388060452,"Bergeyella",9,69,13,0.1,0.2,8,43,18.6,0.1,0.2,0.431300865094391,0.976769606243179,-5.6,FALSE,56,0,43,"ns",-0.931563746134047,-1.06975646981427,-0.706824532370632,0.440865551709388,6.82863561792027,0.0566597194069966,0.464752907366514,0.507809449868542,0.894597180777969,0.505906649985362,0.91183976008025,0.06,0.059,0.470588235294118,0.4375,0.529411764705882
"21","Bifidobacterium",0.215130231455357,0.382468487218149,"Bifidobacterium",56,69,81.2,4.3,7.4,38,43,88.4,3.9,5.4,0.429457803707187,0.976769606243179,-7.2,FALSE,5,1,43,"ns",10.0986708236744,10.1373698083491,10.0096954732897,0.077670057893843,6.35800570896687,0.0115030393909888,0.492732558219517,0.588007807049764,0.92247108019531,0.884207337419542,0.976521033645076,4.512,4.001,0.470588235294118,0.4375,0.529411764705882
"22","Blautia",0.0769719358556036,0.163321979584234,"Blautia",16,69,23.2,0.1,0.5,5,43,11.6,0.1,0.5,0.144084110127841,0.815182816795977,11.6,TRUE,31,0,43,"ns",-0.705662403793101,-0.515684227291279,-0.966184730740439,-0.681915403569114,6.59665496206428,-0.0875037211890208,0.448764535453461,0.40750028829933,0.86173049113733,0.429721812353061,0.892658763673123,0.163,0.104,0.470588235294118,0.4375,0.529411764705882
"23","Bounagaea",0.0801478654199493,0.15195767333581,"Bounagaea",9,69,13,0.1,0.6,11,43,25.6,0.2,0.5,0.127578948217315,0.815182816795977,-12.6,FALSE,28,0,43,"ns",-0.865444015161808,-1.13103446122439,-0.370906992285571,1.22757728924488,7.3981612891573,0.159250709415869,0.414820197114225,0.186229532482163,0.777971114242184,0.262591657001209,0.838591450601399,0.119,0.219,0.470588235294118,0.4375,0.529411764705882
"24","Brachybacterium",0.0935731090121352,0.176271546957958,"Brachybacterium",25,69,36.2,0.3,0.8,16,43,37.2,0.4,1.2,1,1,-1,FALSE,24,0,43,"ns",0.51510679520136,0.492163531395195,0.561620623735637,0.0907122240500016,8.81904632694445,0.00939690695265843,0.494733018583163,0.717087315812009,0.940674897047256,0.715064944707473,0.955325333480811,0.308,0.374,0.470588235294118,0.4375,0.529411764705882
"25","Bradyrhizobium",0.0478381735217632,0.0898363530787431,"Bradyrhizobium",14,69,20.3,1,2.9,5,43,11.6,0.3,1,0.304505069486277,0.976769606243179,8.7,TRUE,65,0,43,"ns",-0.729803172639855,-0.642167307087769,-0.849309741226758,-0.354104595814245,7.76289563124966,-0.0447123510724567,0.474200581679985,0.498679954803494,0.894856440594903,0.561917097325192,0.92106468190015,1.033,0.267,0.470588235294118,0.4375,0.529411764705882
"26","Brevibacterium",0.0492097684919448,0.0905139374278475,"Brevibacterium",15,69,21.7,0.1,0.5,9,43,20.9,0.1,0.6,1,1,0.800000000000001,TRUE,62,0,43,"ns",-0.674061649741701,-0.675739283589579,-0.67204207810943,-0.302993666797404,7.56453659311713,-0.0384493714004947,0.480014535103979,0.665639444502978,0.930899066919822,0.644471493584444,0.94135722412344,0.15,0.153,0.470588235294118,0.4375,0.529411764705882
"27","Brevundimonas",0.0659934421438365,0.119598683892322,"Brevundimonas",19,69,27.5,0.2,0.5,12,43,27.9,0.2,0.4,1,1,-0.399999999999999,FALSE,40,0,43,"ns",-0.185241896976162,-0.164467465212918,-0.226016308546769,-0.222010265276723,8.13094806560219,-0.0304755124462292,0.484925535945049,0.697507223635579,0.939709364610898,0.66136366160401,0.951484939956832,0.214,0.18,0.470588235294118,0.4375,0.529411764705882
"28","Buttiauxella",0.0191644099758033,0.036805096386878,"Buttiauxella",7,69,10.1,0,0.2,4,43,9.3,0.1,0.5,1,1,0.799999999999999,TRUE,117,0,43,"ns",-1.09864891000194,-1.04863825199728,-1.17769106998928,-0.219490674867456,5.60437904484695,-0.0285988998049012,0.483835815651944,0.57002053696877,0.904765080107737,0.522562760741596,0.919817240277998,0.047,0.075,0.470588235294118,0.4375,0.529411764705882
"29","Catenibacterium",0.0247641403586134,0.0496754407843553,"Catenibacterium",9,69,13,0.1,0.2,2,43,4.7,0.1,0.3,0.199200241860803,0.852134367960101,8.3,TRUE,104,0,43,"ns",-1.11253492286181,-0.987894964557269,-1.28505626053327,-0.433423084811353,5.82357945049155,-0.0650347274968495,0.460951689498455,0.411527956574211,0.859931886103362,0.445560254165681,0.89295300021043,0.059,0.071,0.470588235294118,0.4375,0.529411764705882
"30","Cellulosimicrobium",0.0222995700860469,0.0429030335420432,"Cellulosimicrobium",3,69,4.3,0,0.2,4,43,9.3,0,0.1,0.425382383964515,0.976769606243179,-5,FALSE,109,0,43,"ns",-1.3430504684866,-1.45435239100479,-1.16537725088542,0.416585134784905,5.47986539817154,0.0667055509936114,0.462404649889024,0.498384509566323,0.886556124315586,0.519910151759987,0.914585949746323,0.028,0.029,0.470588235294118,0.4375,0.529411764705882
"31","Chryseobacterium",0.0593070896677841,0.118308540305958,"Chryseobacterium",15,69,21.7,0.1,0.4,10,43,23.3,0.1,0.2,1,1,-1.6,FALSE,45,0,43,"ns",-0.499996969626363,-0.517976570920055,-0.47217293291955,0.0784650948768366,7.57800247143144,0.0113356396604539,0.494186046575609,0.643617578413224,0.927384556204807,0.595464959122222,0.93437045609935,0.15,0.096,0.470588235294118,0.4375,0.529411764705882
"32","Chryseomicrobium",0.0495643659622549,0.090275665761264,"Chryseomicrobium",10,69,14.5,0.1,0.3,9,43,20.9,0.1,0.2,0.441159378614286,0.984616584153623,-6.4,FALSE,61,0,43,"ns",-0.88126798149986,-1.05470572976661,-0.587429452174154,0.529747237506777,7.27307718462699,0.0679530633196429,0.463857610279614,0.551323432959617,0.89715022789213,0.517610352676884,0.908270118889871,0.099,0.071,0.470588235294118,0.4375,0.529411764705882
"33","Citricoccus",0.0155882851772009,0.0335207713749296,"Citricoccus",7,69,10.1,0.1,0.4,2,43,4.7,0,0.1,0.478329292870642,1,5.4,TRUE,131,0,43,"ns",-1.2479159131211,-1.16900131994495,-1.3897574597194,-0.405993020933407,5.67855466475685,-0.0651708718279363,0.463857610279614,0.424112064565212,0.856136779394832,0.478796972990957,0.897734224189455,0.094,0.01,0.470588235294118,0.4375,0.529411764705882
"34","Cloacibacterium",0.073779937954735,0.14274714174584,"Cloacibacterium",11,69,15.9,0.1,0.4,12,43,27.9,0.3,0.9,0.152284500035868,0.815182816795977,-12,FALSE,36,0,43,"ns",-0.431338479763673,-0.697505252759216,0.0470151922518482,1.11024264559261,7.66123245387715,0.144648654581642,0.416787791639363,0.180394304057287,0.785403215107239,0.245771749827185,0.844751539484296,0.131,0.288,0.470588235294118,0.4375,0.529411764705882
"35","Clostridium_sensu_stricto_1",0.0163270096132714,0.0353113350671349,"Clostridium_sensu_stricto_1",7,69,10.1,0,0.2,1,43,2.3,0,0,0.150212684025791,0.815182816795977,7.8,TRUE,127,0,43,"ns",-1.2969580029666,-1.17454714879877,-1.4811368438352,-0.4141387575417,5.32655770615722,-0.0721018433901927,0.461314929596095,0.339508320203087,0.821915480341047,0.438613246488325,0.885077122904731,0.052,0.002,0.470588235294118,0.4375,0.529411764705882
"36","Cnuella",0.0255186376538197,0.0486618292697084,"Cnuella",7,69,10.1,0.1,0.4,2,43,4.7,0,0.1,0.478329292870642,1,5.4,TRUE,101,0,43,"ns",-1.24445238363525,-1.18179173462489,-1.34188813451988,-0.257677384034011,5.69195975813019,-0.0367285715288851,0.476380814213958,0.434420489768074,0.868379942457866,0.503909730813712,0.909532244882908,0.103,0.028,0.470588235294118,0.4375,0.529411764705882
"37","Collinsella",0.109201549919237,0.200074163956991,"Collinsella",23,69,33.3,0.5,1,8,43,18.6,0.7,2.6,0.128096569602106,0.815182816795977,14.7,TRUE,20,1,43,"ns",-0.232265708433314,0.234360056817332,-0.815303054728998,-1.405971069564,8.81842833804791,-0.153658929630083,0.414820197114225,0.194674246457456,0.789539599136497,0.225589536158136,0.819537663567913,0.524,0.741,0.470588235294118,0.4375,0.529411764705882
