"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Achromobacter",0.00825057178565191,0.0220287068756643,"Achromobacter",8,106,7.5,0,0.2,1,24,4.2,0,0,1,1,3.3,TRUE,120,0,24,"ns",-1.51587627512324,-1.51050353005673,-1.53272067448442,-0.168408650031287,5.21275010737989,-0.0275538624794839,0.480806767106153,0.47383452343924,0.884809780278633,0.495195195827738,0.885492380532284,0.03,0.001,0.5,0.4,0.6
"2","Acidovorax",0.0162760933474108,0.032636705926464,"Acidovorax",16,106,15.1,0.1,0.3,3,24,12.5,0,0.1,1,1,2.6,TRUE,81,0,24,"ns",-1.12611636974207,-1.12937986485774,-1.1061845876864,-0.180305520264975,6.01904921206126,-0.0278668276279914,0.484375000552434,0.608531866080452,0.915639812809382,0.552930049659977,0.9096014757446,0.061,0.038,0.5,0.4,0.6
"3","Acinetobacter",0.12875270519549,0.235706353980086,"Acinetobacter",103,106,97.2,8.1,11.6,22,24,91.7,6,7.1,0.229448971494842,1,5.5,TRUE,5,1,24,"ns",11.4153401375973,11.5411537992812,10.9582426554524,-0.549341631565444,3.51787869742606,-0.102740043698558,0.42187500282853,0.339053268826153,0.867562901028359,0.222728880483529,0.832715528893061,8.277,6.128,0.5,0.4,0.6
"4","Actinomyces",0.0382739812165569,0.0739672079921886,"Actinomyces",21,106,19.8,0.5,2.2,7,24,29.2,0.4,0.9,0.408548643705222,1,-9.4,FALSE,37,0,24,"ns",-0.814490177864903,-0.91672832648208,-0.269279051307249,1.02329062674953,9.02830331255062,0.104417174161049,0.430058558144293,0.384164701112089,0.86899691824903,0.418299812341033,0.864463511978887,0.466,0.393,0.5,0.4,0.6
"5","Aerococcus",0.0343376576046507,0.0798164191700436,"Aerococcus",25,106,23.6,0.1,0.4,3,24,12.5,0.1,0.2,0.28360228500267,1,11.1,TRUE,45,0,24,"ns",-0.587953973390136,-0.416767434381985,-1.28780082800204,-1.25555975977134,7.21417376481198,-0.171660239854528,0.410540016272455,0.322648687915593,0.856677779533561,0.312276932893539,0.833513817343697,0.119,0.049,0.5,0.4,0.6
"6","Aeromicrobium",0.0106326092656988,0.0217189447626596,"Aeromicrobium",4,106,3.8,0,0.1,2,24,8.3,0.2,0.8,0.306087560275896,1,-4.5,FALSE,106,0,24,"ns",-1.57903407643026,-1.62034892236946,-1.39861573490226,0.271165697153267,5.31239438168267,0.0376082446182089,0.471698114209114,0.427117046588592,0.880923468606328,0.550102615785977,0.905115310322304,0.015,0.222,0.5,0.4,0.6
"7","Aeromonas",0.105869085301975,0.208823812103945,"Aeromonas",54,106,50.9,0.5,1.4,8,24,33.3,0.2,0.4,0.173893704213986,1,17.6,TRUE,7,1,24,"ns",1.87186096964362,2.86084465646925,-0.0890408442979291,-1.61318659199383,9.47340789306131,-0.169709606388605,0.42057291954476,0.209350540206178,0.834314317985415,0.239917381608765,0.825156612923409,0.508,0.192,0.5,0.4,0.6
"8","Agathobacter",0.0142262126212885,0.0298019853149648,"Agathobacter",7,106,6.6,0,0,3,24,12.5,0,0,0.391711716039392,1,-5.9,FALSE,88,0,24,"ns",-1.39587923473707,-1.4430264240909,-1.22897396694995,0.307864187330205,5.41186266805913,0.0475716525493853,0.472656250968713,0.528405305625267,0.897791364488605,0.538963078024608,0.901843186055484,0.009,0.011,0.5,0.4,0.6
"9","Akkermansia",0.00525683460943451,0.0118136061047379,"Akkermansia",0,106,0,0,0,2,24,8.3,0.1,0.4,0.0329159212880143,1,-8.3,FALSE,141,0,24,"ns",-1.68069398120589,-1.75724712968772,-1.35834632977535,0.482088095969727,5.00331563378813,0.0763458812669728,0.458984376458538,0.398467430355846,0.862435874420769,0.463854448290284,0.868776195423752,0,0.092,0.5,0.4,0.6
"10","Alishewanella",0.0506706523981725,0.0947791562190175,"Alishewanella",38,106,35.8,0.3,0.8,7,24,29.2,0.3,0.7,0.638203074447249,1,6.6,TRUE,23,0,24,"ns",0.200382569133941,0.357619986171652,-0.447534757774199,-0.510539303200465,9.29944154354332,-0.0538717159209097,0.467447917821342,0.681343425757402,0.934911123255693,0.612943689939496,0.924283087043446,0.314,0.348,0.5,0.4,0.6
