"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Acidovorax",0.0105664474946736,0.0219730741376995,"Acidovorax",1,32,3.1,0,0.1,3,35,8.6,0,0.2,0.614967122429809,1,-5.5,FALSE,116,0,32,"ns",-1.25100598073486,-1.25405986869869,-1.24561460692154,0.1902334912377,5.42810791698982,0.0257046314468365,0.483886719070475,0.567677357567208,0.940006520763757,0.615168235859427,0.955314474370845,0.024,0.036,0.5,0.384615384615385,0.538461538461538
"2","Acinetobacter",0.189448474772271,0.360312000685417,"Acinetobacter",24,32,75,3.4,4.3,23,35,65.7,2,5.3,0.436615671452017,1,9.3,TRUE,3,1,32,"ns",9.90964998503561,10.6787667029446,8.34470089322189,-1.84049250692594,10.2730506881098,-0.187779308826482,0.384577845270122,0.245868299601931,0.902927312977651,0.125382174795615,0.905986859568846,3.435,1.988,0.5,0.384615384615385,0.538461538461538
"3","Actinomyces",0.0399551570640368,0.074901115264035,"Actinomyces",6,32,18.8,0.2,1.2,9,35,25.7,0.1,0.2,0.566347639116827,1,-6.9,FALSE,51,0,32,"ns",-0.458528897320699,-0.620804851467996,-0.31843334543986,0.521387066660516,7.93084445910476,0.0631667677907955,0.469497316371492,0.630572085148374,0.951052055690434,0.571800908790409,0.948683399108886,0.245,0.1,0.5,0.384615384615385,0.538461538461538
"4","Aerococcus",0.0376763824283893,0.0757673855973795,"Aerococcus",7,32,21.9,0.1,0.2,3,35,8.6,0,0,0.175209085059665,1,13.3,TRUE,54,0,32,"ns",-0.857880143656104,-0.40980027718871,-1.28654695623997,-1.16735132674646,6.55903649605398,-0.162671291693331,0.410932163856088,0.216052026185958,0.851448019353917,0.316761024599339,0.895633073805421,0.052,0.007,0.5,0.384615384615385,0.538461538461538
"5","Aeromonas",0.0409060061471911,0.076173993176979,"Aeromonas",9,32,28.1,0.2,0.6,6,35,17.1,0.1,0.4,0.381305847970742,1,11,TRUE,49,0,32,"ns",-0.300120098709684,0.137053458540075,-0.637443063256857,-0.835025908863557,7.36391654528071,-0.101313362272682,0.444335938619825,0.469232855423825,0.925327321749826,0.42073846026868,0.932727577145717,0.182,0.107,0.5,0.384615384615385,0.538461538461538
"6","Agathobacter",0.0811290053275196,0.149859243728222,"Agathobacter",12,32,37.5,0.1,0.4,14,35,40,0.6,1.6,1,1,-2.5,FALSE,18,1,32,"ns",1.11529103258153,0.80335415358546,1.42239393951444,1.04589635965742,8.79642864014909,0.119412414088177,0.439238654225583,0.493065716004358,0.9346950588378,0.50827114463688,0.948036363524874,0.137,0.559,0.5,0.384615384615385,0.538461538461538
"7","Akkermansia",0.0179085593496868,0.0339929196709815,"Akkermansia",3,32,9.4,0.1,0.4,5,35,14.3,0,0.1,0.711321492579139,1,-4.9,FALSE,97,0,32,"ns",-0.938781690528163,-1.08434033596903,-0.816628661550192,0.45037258008879,6.02115368337648,0.0663458937464318,0.467057101681619,0.62420054122997,0.946412587420942,0.540647553142476,0.94677604794873,0.076,0.031,0.5,0.384615384615385,0.538461538461538
"8","Alishewanella",0.0256409278283646,0.0500088132551993,"Alishewanella",1,32,3.1,0,0,3,35,8.6,0.1,0.2,0.614967122429809,1,-5.5,FALSE,74,0,32,"ns",-1.3932080165177,-1.34533128704886,-1.4446944442662,0.117305111830856,5.42976939319571,0.0164659234029852,0.488769531473242,0.483303876188838,0.929974213716049,0.532187465278863,0.950154132752701,0.001,0.054,0.5,0.384615384615385,0.538461538461538
"9","Alloprevotella",0.0437874435413697,0.089461014157468,"Alloprevotella",9,32,28.1,0.3,0.9,7,35,20,0.2,0.6,0.568235820659134,1,8.1,TRUE,45,0,32,"ns",-0.280983469419411,0.158406349167354,-0.620986365409362,-0.844049175862995,8.61125073895663,-0.0987584753238022,0.445095169477915,0.447048092051784,0.932362872321121,0.455107935474689,0.939437637412502,0.319,0.189,0.5,0.384615384615385,0.538461538461538
"10","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",0.0249677698069549,0.0502675342244627,"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",5,32,15.6,0.1,0.3,3,35,8.6,0.1,0.3,0.464451596577851,1,7,TRUE,76,0,32,"ns",-1.02437526158122,-0.806094084382856,-1.1645052448817,-0.555767728652292,6.36385947501684,-0.0763043084230618,0.456542969619986,0.476641422874935,0.928112280165664,0.495778470330767,0.94474050290111,0.062,0.062,0.5,0.384615384615385,0.538461538461538
