"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Abiotrophia",0.00965604153073068,0.0210143603137709,"Abiotrophia",1,35,2.9,0,0,4,42,9.5,0,0.1,0.369067632225527,1,-6.6,FALSE,150,0,35,"ns",-1.18322658373772,-1.46967814124529,-0.949195583639435,0.627024583838034,5.13231882221431,0.10453604550917,0.439732143872841,0.42631023866729,0.875258191386338,0.429628753672339,0.881516210953226,0.001,0.017,0.571428571428571,0.428571428571429,0.642857142857143
"2","Achromobacter",0.0064540861865947,0.0134217616883461,"Achromobacter",2,35,5.7,0.1,0.3,1,42,2.4,0,0.1,0.588038277511962,1,3.3,TRUE,165,0,35,"ns",-1.27860807585144,-1.28204904528443,-1.27203797713692,-0.0806313939572174,4.93923269668761,-0.0144587748074882,0.491298527587537,0.548377840767361,0.924468694768143,0.496052564150945,0.919643876462157,0.079,0.008,0.571428571428571,0.428571428571429,0.642857142857143
"3","Acidibacter",0.0140709518471566,0.0300630189402369,"Acidibacter",2,35,5.7,0,0.1,2,42,4.8,0,0,1,1,0.9,TRUE,121,0,35,"ns",-1.24560623148854,-1.34774257919551,-1.17161403449849,0.121536117602864,5.11716922671756,0.0200087570212791,0.488839285899738,0.555856711486437,0.920337027909282,0.541299338988979,0.919847287823848,0.012,0.007,0.571428571428571,0.428571428571429,0.642857142857143
"4","Acidovorax",0.0126538575375849,0.0245288724652332,"Acidovorax",2,35,5.7,0,0,3,42,7.1,0,0,1,1,-1.4,FALSE,132,0,35,"ns",-1.17898509584894,-1.32718285339009,-1.02290376942831,0.33842469473214,5.07690232401578,0.0584030868054105,0.468303571957116,0.558320205607765,0.919532504538207,0.520312491257479,0.912490225992562,0.005,0.004,0.571428571428571,0.428571428571429,0.642857142857143
"5","Acinetobacter",0.181785376368289,0.323478501494079,"Acinetobacter",29,35,82.9,3.2,4.9,36,42,85.7,7.8,16.5,0.76168162200515,1,-2.8,FALSE,4,1,35,"ns",10.7801266197697,10.3381320931473,12.0079783724461,1.42440129075504,6.03445547167708,0.176695882045925,0.382418565206743,0.258397440914124,0.87003174837378,0.071724577601488,0.762894818777571,3.18,7.874,0.571428571428571,0.428571428571429,0.642857142857143
"6","Actinomyces",0.0185131765813899,0.0379117772224191,"Actinomyces",5,35,14.3,0,0,5,42,11.9,0.1,0.5,1,1,2.4,TRUE,97,0,35,"ns",-0.796565124118667,-0.922896867232303,-0.682871207959689,0.275608287400523,6.13218405129086,0.0431290763202526,0.475000000416246,0.585173251867468,0.931043838757046,0.536955199643089,0.929981732640906,0.014,0.087,0.571428571428571,0.428571428571429,0.642857142857143
"7","Actinotalea",0.00349380271400155,0.00763745880726064,"Actinotalea",2,35,5.7,0,0.1,0,42,0,0,0,0.203349282296651,0.846167734946285,5.7,TRUE,175,0,35,"ns",-1.29796538801456,-1.29137022767626,-1.30477167507495,-0.232291497329985,4.77843311899977,-0.0396902683659263,0.474788041472519,0.485157143275338,0.907789077557578,0.537450849784888,0.924388209956087,0.027,0,0.571428571428571,0.428571428571429,0.642857142857143
"8","Aerococcus",0.0138252264537486,0.0262433944368214,"Aerococcus",3,35,8.6,0,0,3,42,7.1,0,0,1,1,1.5,TRUE,124,0,35,"ns",-1.15291167918098,-1.24625018508791,-1.07335785754696,0.199163775452666,5.46418450270786,0.0346234615499355,0.481481481789189,0.585576539439433,0.932095955507807,0.539951795673108,0.931590017305105,0.004,0.005,0.571428571428571,0.428571428571429,0.642857142857143
"9","Aeromonas",0.076472118505689,0.138279496257934,"Aeromonas",10,35,28.6,0.1,0.2,15,42,35.7,0.2,0.7,0.626444454186881,1,-7.1,FALSE,26,0,35,"ns",0.51203331464051,0.422030317482539,0.619372074469529,0.761693791743273,8.4294625009568,0.085205851532249,0.460714286370804,0.536946357945724,0.925400379730319,0.560213596181167,0.935849088549921,0.057,0.223,0.571428571428571,0.428571428571429,0.642857142857143
"10","Agathobacter",0.0612587250590965,0.114225396055286,"Agathobacter",13,35,37.1,0.4,1.1,13,42,31,0.1,0.4,0.632561153182652,1,6.1,TRUE,35,0,35,"ns",0.645220758630169,0.771634552122404,0.545382653675462,-0.559406535715626,8.26376974873414,-0.0665685728500026,0.470089286212833,0.563599885648619,0.929503982372407,0.577435108516286,0.936648860117358,0.391,0.113,0.571428571428571,0.428571428571429,0.642857142857143
"11","Akkermansia",0.0119322746879202,0.0226828462811427,"Akkermansia",4,35,11.4,0.1,0.5,5,42,11.9,0,0.1,1,1,-0.5,FALSE,137,0,35,"ns",-0.732653318228289,-0.732653318228289,-0.733246666397809,-0.0528594923316277,6.38683196369941,-0.00873338996174864,0.496653279841346,0.640928987141269,0.946438493345508,0.608331221785002,0.94122342187303,0.124,0.026,0.571428571428571,0.428571428571429,0.642857142857143
