feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g723	age_at_first_dose	age_at_first_dose	9.38073473005248e-05	1.11459525198328e-05	282	18	2.15929061319128e-15	2.53414346364128e-11
g83	breastfed_child	nonexclusive	0.00128993909559155	0.000188012221971738	282	66	4.52260490759866e-11	2.65386455977889e-07
g1333	breastfed_child	nonexclusive	-0.00222244678330062	0.000333852337794039	282	282	1.51182153672765e-10	5.91424585167855e-07
g2341	breastfed_child	nonexclusive	-0.00348756795804129	0.000538280107590183	282	281	4.24390569351669e-10	1.2451619304778e-06
g1938	breastfed_child	nonexclusive	-0.00212493155345603	0.000334947812590365	282	282	9.17092354767706e-10	1.79383264592563e-06
g1913	breastfed_child	nonexclusive	0.000617076671024697	9.70646113655066e-05	282	39	8.50427559582664e-10	1.79383264592563e-06
g2145	breastfed_child	nonexclusive	-0.0025142406634528	0.000398420446658465	282	282	1.10863508255486e-09	1.85870590412341e-06
g2090	breastfed_child	nonexclusive	-0.00195066609626682	0.000312087376441415	282	282	1.55485231064784e-09	2.28096833972039e-06
g182	breastfed_child	nonexclusive	0.00189100423617437	0.000304018247637872	282	191	1.842673553319e-09	2.40284631352797e-06
g897	breastfed_child	nonexclusive	-0.00212651390743204	0.000346254170984592	282	282	2.85217993558329e-09	3.34731837240055e-06
g1277	breastfed_child	nonexclusive	-0.00235807660335201	0.000400370268383625	282	282	1.12600366180561e-08	1.20134354317733e-05
g2352	breastfed_child	nonexclusive	-0.0040614652204281	0.000698885007814696	282	279	1.71217086554847e-08	1.6745031065064e-05
g184	breastfed_child	nonexclusive	0.00090888613868173	0.00015697757465011	282	45	1.91873551304903e-08	1.73217538316488e-05
g312	breastfed_child	nonexclusive	-0.00244778377742351	0.000432372998670388	282	282	3.77572893313416e-08	3.16513962566161e-05
g352	breastfed_child	nonexclusive	0.000703483911875812	0.000124985028188104	282	152	4.4774794426416e-08	3.50317991592279e-05
g59	breastfed_child	nonexclusive	-0.00165873249501967	0.000297601139769238	282	282	5.94867849678082e-08	4.10668769636587e-05
g945	breastfed_child	nonexclusive	-0.00197140854598171	0.000353428777232288	282	282	5.81888184245274e-08	4.10668769636587e-05
g2259	breastfed_child	nonexclusive	-0.00323236647446623	0.000581900757249347	282	281	6.55495021011333e-08	4.27382753699389e-05
g2103	breastfed_child	nonexclusive	0.00204346269062133	0.00036936504314325	282	237	7.35742210388361e-08	4.54456346374621e-05
g1712	breastfed_child	nonexclusive	0.0021140589668869	0.000386824184242838	282	270	1.03701287461326e-07	6.08519154823062e-05
g1251	breastfed_child	nonexclusive	-0.00208785454036983	0.000383080154949827	282	282	1.11905368160181e-07	6.25391143203756e-05
g1097	breastfed_child	nonexclusive	-0.00181273642518097	0.000333745294715845	282	282	1.23015724458327e-07	6.4542101757678e-05
g798	breastfed_child	nonexclusive	0.00121128506885673	0.000223413004283229	282	127	1.29244260927271e-07	6.4542101757678e-05
g940	breastfed_child	nonexclusive	0.00066111501793854	0.000122031589305721	282	23	1.31987938154761e-07	6.4542101757678e-05
g1763	breastfed_child	nonexclusive	-0.00224827698838595	0.000417371752364381	282	282	1.54172462058971e-07	7.23747205889635e-05
g2214	breastfed_child	nonexclusive	0.000575619358423664	0.000107387538654916	282	36	1.76148054172485e-07	7.95105216833957e-05
g577	breastfed_child	nonexclusive	-0.0023736349231224	0.000446682590667603	282	282	2.21964343955229e-07	8.36614071401642e-05
g340	breastfed_child	nonexclusive	-0.00143909690070485	0.000271908350112666	282	282	2.4680130156108e-07	8.36614071401642e-05
g1975	breastfed_child	nonexclusive	-0.00195138206182724	0.00036869709160683	282	282	2.46725128894659e-07	8.36614071401642e-05
g1721	breastfed_child	nonexclusive	-0.00193458141269749	0.000365310326701809	282	282	2.42984156757016e-07	8.36614071401642e-05
g1037	breastfed_child	nonexclusive	-0.00400536777999125	0.000757802666192824	282	270	2.55621537056117e-07	8.36614071401642e-05
g1517	breastfed_child	nonexclusive	0.00242015881524305	0.000457955055929554	282	281	2.56630083252037e-07	8.36614071401642e-05
g685	breastfed_child	nonexclusive	0.00252282458327475	0.000472542369062406	282	281	1.96029873364565e-07	8.36614071401642e-05
g1419	breastfed_child	nonexclusive	0.001704792149399	0.000321307254490478	282	255	2.31113512989628e-07	8.36614071401642e-05
g2168	breastfed_child	nonexclusive	0.00176038051746228	0.000332150093845575	282	221	2.37927095002801e-07	8.36614071401642e-05
g496	breastfed_child	nonexclusive	0.00160244546087264	0.000302713360075555	282	176	2.45547716421427e-07	8.36614071401642e-05
g1784	breastfed_child	nonexclusive	0.00184831867145479	0.000350533792401053	282	194	2.72130735322067e-07	8.63169272902644e-05
g2061	breastfed_child	nonexclusive	-0.00270524979869173	0.000513652190210864	282	282	2.80569452270605e-07	8.64872414447409e-05
g1959	breastfed_child	nonexclusive	0.00293091839614248	0.000557015539220595	282	274	2.87406477193669e-07	8.64872414447409e-05
g2043	breastfed_child	nonexclusive	-0.00133367883284811	0.000254214749166729	282	282	3.10345129589783e-07	9.07368468207382e-05
g319	breastfed_child	nonexclusive	0.00245050798704034	0.000467749521189287	282	281	3.21770205301531e-07	9.07368468207382e-05
g1386	breastfed_child	nonexclusive	0.00193916633017641	0.000370276442513392	282	166	3.24722866945382e-07	9.07368468207382e-05
g49	breastfed_child	nonexclusive	-0.00161369197420855	0.000311305767879513	282	282	4.22063016381181e-07	0.00010768112087499
g1021	breastfed_child	nonexclusive	-0.00375715954122628	0.000724187256983495	282	270	4.12919622414227e-07	0.00010768112087499
g1557	breastfed_child	nonexclusive	0.00274117230343098	0.000528704789754631	282	278	4.19862606567754e-07	0.00010768112087499
g1754	breastfed_child	nonexclusive	0.00155741971405895	0.000299731879300177	282	195	3.97192874365544e-07	0.00010768112087499
g1375	breastfed_child	nonexclusive	-0.00371171085397265	0.000716691833386368	282	271	4.31809264240256e-07	0.000107823692023907
g1052	breastfed_child	nonexclusive	0.00121839821689826	0.000236193004078199	282	227	4.77110476946183e-07	0.000116653511613342
