feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g1818	dose1_shedding	1	-0.000501040082327392	0.000719052178257567	147	147	0.487039622776223	0.979291640785722
g1133	dose1_shedding	1	-0.00342017250332978	0.00261976629932829	147	147	0.193781514351083	0.979291640785722
g1215	dose1_shedding	1	-0.00111135903804419	0.000896753678221965	147	147	0.217231566332587	0.979291640785722
g1464	dose1_shedding	1	0.00142842111243049	0.00093659985600077	147	147	0.129408976351176	0.979291640785722
g307	dose1_shedding	1	-0.000688002732682856	0.00058641813217206	147	147	0.242627647832732	0.979291640785722
g1108	dose1_shedding	1	-0.000924459520198696	0.0011374253880117	147	147	0.417685277345017	0.979291640785722
g698	dose1_shedding	1	-0.00107019883615297	0.00101236031691108	147	147	0.29220922198164	0.979291640785722
g1683	dose1_shedding	1	0.00146846474511996	0.00107690887074808	147	147	0.174809160653159	0.979291640785722
g525	dose1_shedding	1	-0.00181056319293378	0.00169393086792736	147	147	0.286912039118057	0.979291640785722
g1127	dose1_shedding	1	0.000939922228254805	0.00118314248043135	147	147	0.428244266819032	0.979291640785722
g1785	dose1_shedding	1	-0.00149477216492954	0.00145350062659209	147	147	0.305476692712195	0.979291640785722
g1314	dose1_shedding	1	0.000369172768541302	0.000516159630492119	147	147	0.475617092336051	0.979291640785722
g522	dose1_shedding	1	-0.00148459443782165	0.0021956909814903	147	147	0.500028814557364	0.979291640785722
g2367	dose1_shedding	1	0.000651776978088421	0.000754316697188056	147	147	0.388980513166803	0.979291640785722
g1140	dose1_shedding	1	0.000571298963803713	0.000614195199612931	147	147	0.353834947603766	0.979291640785722
g156	dose1_shedding	1	0.000734873972345313	0.000797119912858565	147	147	0.358106168263877	0.979291640785722
g1819	dose1_shedding	1	-0.00109635660495862	0.000693019867937583	147	147	0.115828652418602	0.979291640785722
g1345	dose1_shedding	1	0.000680454500897092	0.000587457700799373	147	147	0.248644288132394	0.979291640785722
g1595	dose1_shedding	1	0.00085961248948896	0.000859142196749618	147	147	0.318712465522237	0.979291640785722
g1659	dose1_shedding	1	0.000476434853609967	0.000471178746795425	147	147	0.313626480323604	0.979291640785722
g1162	dose1_shedding	1	0.000514298899983509	0.000805389100993528	147	147	0.524108758671353	0.979291640785722
g1658	dose1_shedding	1	-0.00179411646538592	0.000894519981218913	147	147	0.0467513498251107	0.979291640785722
g2061	dose1_shedding	1	0.000840731213443407	0.000646503931129986	147	147	0.195517741323075	0.979291640785722
g1977	dose1_shedding	1	0.000638083204025557	0.000455985707170456	147	147	0.163843939455985	0.979291640785722
g893	dose1_shedding	1	0.000459605554567716	0.000672945955179567	147	147	0.495712141257605	0.979291640785722
g1145	dose1_shedding	1	-0.000989301160068056	0.000540311677565007	147	147	0.0691559819315623	0.979291640785722
g1564	dose1_shedding	1	-0.00115113238088273	0.000936665681288324	147	147	0.221074440539879	0.979291640785722
g1851	dose1_shedding	1	0.000781561925886729	0.000694049213272309	147	147	0.261987708466013	0.979291640785722
g38	dose1_shedding	1	-0.00118296010301042	0.000657981213639412	147	147	0.074279406041306	0.979291640785722
g1995	dose1_shedding	1	0.000653123242921098	0.000560948670535663	147	147	0.24620684297837	0.979291640785722
g1594	dose1_shedding	1	0.000655931388514013	0.000468268426251128	147	147	0.163422457342447	0.979291640785722
g2067	dose1_shedding	1	0.00135274411981373	0.00116151934985497	147	147	0.246079984399932	0.979291640785722
g119	dose1_shedding	1	-0.000500393245055438	0.000482297799435367	147	147	0.301221020310564	0.979291640785722
g1090	dose1_shedding	1	-0.000485445402830994	0.000293502415176537	147	147	0.100296013744601	0.979291640785722
g1346	dose1_shedding	1	0.000614915023710338	0.000535118236046928	147	147	0.252398505670485	0.979291640785722
g3	dose1_shedding	1	-0.000957123904809312	0.000863674298784611	147	147	0.269610244839519	0.979291640785722
g495	dose1_shedding	1	0.000354147016753093	0.000528792852069709	147	147	0.504096732049469	0.979291640785722
g806	dose1_shedding	1	0.000290525658200273	0.000372878253114599	147	147	0.43716496155397	0.979291640785722
g2252	dose1_shedding	1	0.000545587101376477	0.000566451342721787	147	147	0.337067365978024	0.979291640785722
g129	dose1_shedding	1	0.000687728066572607	0.000823715144599342	147	147	0.405141852230024	0.979291640785722
g2050	dose1_shedding	1	-0.000943020146292219	0.00076519759266147	147	147	0.219798823022626	0.979291640785722
g652	dose1_shedding	1	0.000781049021840929	0.0005251212007931	147	147	0.139088745325763	0.979291640785722
g2173	dose1_shedding	1	-0.000605174407801871	0.000404607453391168	147	147	0.13690321728138	0.979291640785722
g325	dose1_shedding	1	0.000312625781541403	0.000310722973823938	147	147	0.316032059184417	0.979291640785722
g774	dose1_shedding	1	-0.00059666558032674	0.000598392924519671	147	147	0.320370561183549	0.979291640785722
g2317	dose1_shedding	1	-0.000195225890916067	0.000279614185789235	147	147	0.486171961802448	0.979291640785722
g2105	dose1_shedding	1	-0.000428304011057594	0.000303538358942826	147	147	0.160375516216998	0.979291640785722
g1110	dose1_shedding	1	0.000275094081065672	0.000424398429059716	147	147	0.517882229826256	0.979291640785722
g2245	dose1_shedding	1	0.000274056135794454	0.000402918640449469	147	147	0.497476725305906	0.979291640785722
g549	dose1_shedding	1	-0.00205155033065124	0.00157395619103689	147	147	0.194491928431959	0.979291640785722
g2261	dose1_shedding	1	0.000333641333003678	0.000388439458937623	147	147	0.391798223268243	0.979291640785722
g1379	dose1_shedding	1	-0.00109106764035878	0.000608798359132443	147	147	0.0751915732709108	0.979291640785722
g606	dose1_shedding	1	0.000406272073901518	0.00045995153332193	147	147	0.378539983226604	0.979291640785722
g623	dose1_shedding	1	0.000457337065904477	0.000392270024852759	147	147	0.245579904236885	0.979291640785722
g41	dose1_shedding	1	0.000404176685323479	0.000453695104668673	147	147	0.37448260992063	0.979291640785722
g1587	dose1_shedding	1	-0.000255648007782427	0.000307566019091813	147	147	0.407228889065606	0.979291640785722
g1573	dose1_shedding	1	0.000786032331609983	0.00110573866436025	147	147	0.478308992600729	0.979291640785722
g1500	dose1_shedding	1	-0.00149183241212997	0.0015712858171275	147	147	0.34397960770374	0.979291640785722
g464	dose1_shedding	1	-0.00131514698987371	0.00120496427881054	147	147	0.276889288978891	0.979291640785722
g1344	dose1_shedding	1	0.000292269082883115	0.000364835682893594	147	147	0.424385742024048	0.979291640785722
g1259	dose1_shedding	1	-0.00044776576431793	0.00042992662452156	147	147	0.299380007311411	0.979291640785722
g1157	dose1_shedding	1	0.000345050358422666	0.000382292380017447	147	147	0.368244505890484	0.979291640785722
g2068	dose1_shedding	1	0.000594925533014898	0.000616606932225417	147	147	0.336232568792291	0.979291640785722
g1222	dose1_shedding	1	0.000222178832239913	0.000337083066909466	147	147	0.510862878686718	0.979291640785722
g1957	dose1_shedding	1	0.000360989278484094	0.000338184002274112	147	147	0.287549642250427	0.979291640785722
g918	dose1_shedding	1	0.000383120838427758	0.000576773837290988	147	147	0.507586536640334	0.979291640785722
g1184	dose1_shedding	1	0.000605749991205629	0.000439089635443576	147	147	0.169846320610859	0.979291640785722
g980	dose1_shedding	1	-0.000627260087787983	0.000413707179428265	147	147	0.131647506255415	0.979291640785722
g163	dose1_shedding	1	0.000308684912346772	0.000358206618618558	147	147	0.390247430462903	0.979291640785722
g1482	dose1_shedding	1	0.00140794015458499	0.000829402560367521	147	147	0.0917407366899113	0.979291640785722
g1733	dose1_shedding	1	0.000568206796342293	0.000536875187582482	147	147	0.291651652048059	0.979291640785722
g1149	dose1_shedding	1	0.000266951283354372	0.000332077005091061	147	147	0.422780092458887	0.979291640785722
g1895	dose1_shedding	1	-0.000655877492314143	0.000604010726143275	147	147	0.279338191759907	0.979291640785722
g699	dose1_shedding	1	0.000232499382842062	0.000338849402105088	147	147	0.493718180049395	0.979291640785722
g1540	dose1_shedding	1	0.000417806574254987	0.000345160226251831	147	147	0.228067521664905	0.979291640785722
g818	dose1_shedding	1	-0.000849030144433219	0.00124228042646821	147	147	0.495416445412826	0.979291640785722
g680	dose1_shedding	1	0.000425966992180648	0.000344468721884117	147	147	0.218238088624293	0.979291640785722
g1287	dose1_shedding	1	0.000319844730005497	0.000308728727482251	147	147	0.301924136514078	0.979291640785722
g904	dose1_shedding	1	0.000332441400988527	0.000387795207337542	147	147	0.392715743902782	0.979291640785722
g2319	dose1_shedding	1	0.000454462293494286	0.000403201186375551	147	147	0.261547053513716	0.979291640785722
g1761	dose1_shedding	1	0.000271978461258751	0.000264954635582231	147	147	0.306360858179946	0.979291640785722
g1085	dose1_shedding	1	0.000377700614561927	0.000344891022386739	147	147	0.27527526480601	0.979291640785722
g1309	dose1_shedding	1	0.00066756253828618	0.000577486276872709	147	147	0.249590510050736	0.979291640785722
g2257	dose1_shedding	1	0.000256481266762226	0.000367016812490626	147	147	0.485779509586447	0.979291640785722
g2194	dose1_shedding	1	-0.00027780175848407	0.000427511729628212	147	147	0.51684253340244	0.979291640785722
g2158	dose1_shedding	1	0.000221458294016849	0.000291953223611635	147	147	0.449358778324114	0.979291640785722
g2224	dose1_shedding	1	0.000394398440596896	0.000388091011454788	147	147	0.31120188865223	0.979291640785722
g2322	dose1_shedding	1	0.000410916243391966	0.000269174830086803	147	147	0.12904445586491	0.979291640785722
g1228	dose1_shedding	1	0.000326453388560939	0.000343611592365517	147	147	0.343660021133443	0.979291640785722
g1938	dose1_shedding	1	0.000313723494727484	0.00042046045701428	147	147	0.456789196813059	0.979291640785722
g1210	dose1_shedding	1	0.000636329793111471	0.000534396140092171	147	147	0.235699188870978	0.979291640785722
g2376	dose1_shedding	1	0.000552279256320513	0.000546117649024908	147	147	0.313565758422672	0.979291640785722
g1739	dose1_shedding	1	0.000286099333136029	0.00036890231031938	147	147	0.439282325882804	0.979291640785722
g1522	dose1_shedding	1	0.000713442962651515	0.000493980187900115	147	147	0.150819124008251	0.979291640785722
g1224	dose1_shedding	1	-0.000834483459964845	0.000533337895588189	147	147	0.119846461699407	0.979291640785722
g1160	dose1_shedding	1	0.000373059822462465	0.000342526399060679	147	147	0.277898188459307	0.979291640785722
g1075	dose1_shedding	1	0.000264166936770549	0.000313998719406856	147	147	0.401565522520539	0.979291640785722
g1720	dose1_shedding	1	0.00050336415898813	0.000412902228990254	147	147	0.224790278029638	0.979291640785722
g1135	dose1_shedding	1	0.000328068598510001	0.000344962816636779	147	147	0.343173716949497	0.979291640785722
g2324	dose1_shedding	1	0.000538534944612485	0.00046793114452044	147	147	0.251673881647787	0.979291640785722
g2321	dose1_shedding	1	0.000251617708293905	0.000295981012448543	147	147	0.39666304087238	0.979291640785722
g59	dose1_shedding	1	0.000484901295766823	0.000383986298552631	147	147	0.208684878118725	0.979291640785722
g1199	dose1_shedding	1	0.000569398894474342	0.000491564534636475	147	147	0.248629552209602	0.979291640785722
g1608	dose1_shedding	1	0.000667839392536913	0.000448908639392632	147	147	0.139002657222975	0.979291640785722
g305	dose1_shedding	1	0.000253439649719617	0.000383475351911405	147	147	0.509723817079185	0.979291640785722
g1313	dose1_shedding	1	-0.00179802901186891	0.0015694391306199	147	145	0.253827003576735	0.979291640785722
g1763	dose1_shedding	1	0.000624369945150307	0.000530189226623886	147	147	0.240870999115959	0.979291640785722
g507	dose1_shedding	1	0.000308372969793439	0.0003821944715758	147	147	0.421075325964769	0.979291640785722
g2062	dose1_shedding	1	0.000288980253389183	0.000311292504361104	147	147	0.354782360331479	0.979291640785722
g837	dose1_shedding	1	0.000205060163446784	0.000316179218535889	147	147	0.517650722834441	0.979291640785722
g1076	dose1_shedding	1	0.000461029994051435	0.000390328250579639	147	147	0.239483159599785	0.979291640785722
g936	dose1_shedding	1	0.000429843506827428	0.000335587539757004	147	147	0.202284754871983	0.979291640785722
g1902	dose1_shedding	1	0.000269639621234818	0.000406899653459218	147	147	0.508594801002277	0.979291640785722
g2042	dose1_shedding	1	0.000383105823507699	0.00030332421941188	147	147	0.208607703889937	0.979291640785722
g678	dose1_shedding	1	-0.000652125652507488	0.000609982830535739	147	147	0.286806290567797	0.979291640785722
g1989	dose1_shedding	1	-0.000442723397711433	0.000583871376018362	147	147	0.449528997201859	0.979291640785722
g340	dose1_shedding	1	0.000293271160326679	0.000332805260052509	147	147	0.379662774236384	0.979291640785722
g554	dose1_shedding	1	-0.000803330620925131	0.000691048359358228	147	147	0.246949832368625	0.979291640785722
g828	dose1_shedding	1	0.000585909460530856	0.000326274061807153	147	147	0.0746152713010121	0.979291640785722
g2343	dose1_shedding	1	-0.000423712388208146	0.000623888872232984	147	147	0.498127227898613	0.979291640785722
g1975	dose1_shedding	1	0.000428083195762746	0.000476493805455502	147	147	0.370460442343767	0.979291640785722
g1409	dose1_shedding	1	-0.00128887097061343	0.00152061093268404	147	143	0.398057263055617	0.979291640785722
g902	dose1_shedding	1	0.000510934744041679	0.000406028251295441	147	147	0.210279549961594	0.979291640785722
g1775	dose1_shedding	1	0.000545626128857879	0.000519991836602609	147	147	0.295786981214094	0.979291640785722
g1175	dose1_shedding	1	-0.000359339560384926	0.00047254972301172	147	147	0.448234131089135	0.979291640785722
g1170	dose1_shedding	1	0.000332998184647312	0.000360656425238148	147	147	0.357378837162857	0.979291640785722
g1196	dose1_shedding	1	0.000342589532871945	0.000512400719773973	147	147	0.504815643637528	0.979291640785722
g1204	dose1_shedding	1	-0.00156443716674395	0.00158681459058282	147	145	0.325825474477113	0.979291640785722
g1951	dose1_shedding	1	0.00035899146365519	0.000342314825510801	147	147	0.296053117548049	0.979291640785722
g945	dose1_shedding	1	0.000628375448040241	0.000448743314133715	147	147	0.163559537816067	0.979291640785722
g1150	dose1_shedding	1	0.000442206224317218	0.000313913589324726	147	147	0.161068249967551	0.979291640785722
g1462	dose1_shedding	1	0.00123692270050661	0.00107997722305692	147	147	0.253962244246237	0.979291640785722
g620	dose1_shedding	1	0.000334646589496847	0.000352027568182182	147	147	0.34337605238688	0.979291640785722
g2335	dose1_shedding	1	0.000763856658561138	0.000689865339790977	147	147	0.270017261302397	0.979291640785722
g49	dose1_shedding	1	0.000292805591229121	0.000395731365570772	147	147	0.460550902783038	0.979291640785722
g897	dose1_shedding	1	0.000351127879240975	0.000445781361876897	147	147	0.432176400657435	0.979291640785722
g1721	dose1_shedding	1	0.000669470638820989	0.000454546697355738	147	147	0.142963895533893	0.979291640785722
g2156	dose1_shedding	1	0.000406338248199971	0.000407692286600648	147	147	0.320580803613789	0.979291640785722
g2109	dose1_shedding	1	0.000521215500927318	0.000378104067162304	147	147	0.17017287994983	0.979291640785722
g1794	dose1_shedding	1	0.00107095608987675	0.00103581874195694	147	147	0.302893820689266	0.979291640785722
g2043	dose1_shedding	1	0.000273890810230642	0.000338442542656172	147	147	0.419686810779172	0.979291640785722
g2129	dose1_shedding	1	0.000709308431235702	0.000777110635637602	147	147	0.362888674145393	0.979291640785722
g1251	dose1_shedding	1	0.000302130970343813	0.000470798363300691	147	147	0.522054060312005	0.979291640785722
g1716	dose1_shedding	1	0.000497458279479726	0.000452359950444147	147	147	0.273287174470926	0.979291640785722
g490	dose1_shedding	1	0.000508951030556885	0.000294323697721201	147	147	0.0858975964294281	0.979291640785722
g1000	dose1_shedding	1	0.000337947531902633	0.000425036527926862	147	147	0.427853547577766	0.979291640785722
g2053	dose1_shedding	1	-0.000406079395680451	0.000542908747895288	147	147	0.455689715006644	0.979291640785722
g2090	dose1_shedding	1	0.000583639793420944	0.000396029796751156	147	147	0.142722771916015	0.979291640785722
g1964	dose1_shedding	1	0.000485571525909744	0.00046343552164004	147	147	0.296490230978049	0.979291640785722
g1049	dose1_shedding	1	0.000371106627258221	0.000470940756823642	147	147	0.431976439830993	0.979291640785722
g619	dose1_shedding	1	0.000410169518230535	0.000328638216493558	147	147	0.214010365980862	0.979291640785722
g655	dose1_shedding	1	-0.00149310088972401	0.00107824430359105	147	147	0.168255371087804	0.979291640785722
