feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t47715	dose1_shedding	1	0.00105547264161736	0.00312175526518155	281	171	0.735540365543349	0.855512099784885
t584	dose1_shedding	1	-0.00208269608908312	0.00333865243600486	281	69	0.533259832697566	0.855512099784885
t1496	dose1_shedding	1	-0.00205151283819779	0.00250016603259625	281	197	0.412602784484616	0.855512099784885
t2003188	dose1_shedding	1	-0.000996754138033634	0.00257612322337342	281	133	0.69911023376252	0.855512099784885
t1590	dose1_shedding	1	-0.00120920836816861	0.00208124246491861	281	164	0.561707386561163	0.855512099784885
t1834196	dose1_shedding	1	0.00130916202980159	0.00258578874754377	281	98	0.613052085897028	0.855512099784885
t582	dose1_shedding	1	-0.000666916964587721	0.00135893686638145	281	100	0.62397931497397	0.855512099784885
t2109685	dose1_shedding	1	0.000617785229183385	0.00190600823838784	281	96	0.74608613353333	0.855512099784885
t649756	dose1_shedding	1	0.00208252645273739	0.00238303960974118	281	187	0.382927000272339	0.855512099784885
t28118	dose1_shedding	1	-0.00116147065966495	0.00196850399347445	281	74	0.555650047866042	0.855512099784885
t1660	dose1_shedding	1	0.000816910473083539	0.00131676285679598	281	204	0.535505489652779	0.855512099784885
t1379	dose1_shedding	1	-0.000343164575271943	0.000926423966297642	281	253	0.711351750367428	0.855512099784885
t166486	dose1_shedding	1	0.00110068129246616	0.00164862522853183	281	157	0.504917932559829	0.855512099784885
t1382	dose1_shedding	1	-0.000409093299861311	0.000972576393449557	281	94	0.67435021801169	0.855512099784885
t410072	dose1_shedding	1	0.00127378791117947	0.0015109328247994	281	148	0.399924124650121	0.855512099784885
t2093856	dose1_shedding	1	0.000286371706472821	0.000785972709359803	281	65	0.715870232692647	0.855512099784885
t1335613	dose1_shedding	1	-0.000508872080139704	0.00135101542281796	281	115	0.706713352751814	0.855512099784885
t1667168	dose1_shedding	1	0.000414182955475017	0.000804874577043945	281	65	0.607244739145407	0.855512099784885
t287	dose1_shedding	1	0.000218622427556211	0.000578446931280101	281	146	0.705757160064249	0.855512099784885
t54005	dose1_shedding	1	0.000401212025539594	0.000669044906077306	281	191	0.549207033207827	0.855512099784885
t901	dose1_shedding	1	-0.000130311862520541	0.000396226782169128	281	11	0.74249159750618	0.855512099784885
t143361	dose1_shedding	1	0.000296392207225196	0.000661118992910761	281	73	0.654270946720862	0.855512099784885
t2714355	dose1_shedding	1	0.000367877052766972	0.00110375636008095	281	83	0.739161551696748	0.855512099784885
t83655	dose1_shedding	1	-0.000288974401628751	0.000496834559753085	281	115	0.561284858699398	0.855512099784885
t292800	dose1_shedding	1	-0.00133763728087148	0.00459907635048447	281	147	0.771382809948569	0.861544437085415
t84112	dose1_shedding	1	-0.000901944380316303	0.00301868898364333	281	140	0.765325156526252	0.861544437085415
t1316412	dose1_shedding	1	-0.00363309182438497	0.0165379287220052	281	281	0.826279156572387	0.911025736733657
t216816	dose1_shedding	1	0.0088142057387563	0.0491371353895045	281	281	0.857769753390344	0.924819796127453
t2582419	dose1_shedding	1	-0.000348139915651248	0.00197629173519395	281	122	0.860297484769724	0.924819796127453
t817	dose1_shedding	1	-0.00336902728936972	0.0247273396457344	281	182	0.891724231418519	0.946768937061638
t624	dose1_shedding	1	0.00026772070875522	0.00323836601013362	281	222	0.934171994469579	0.967937247281733
t71999	dose1_shedding	1	-1.29649072554217e-05	0.000152044457637084	281	88	0.932107498889393	0.967937247281733
t1583	dose1_shedding	1	-3.05398517968784e-05	0.000469249663615801	281	66	0.948155073421328	0.970730194217073
t328813	dose1_shedding	1	0.000184330702626006	0.00382049556703074	281	76	0.961553233946517	0.972865624934123
t40324	dose1_shedding	1	9.21579296689924e-07	0.00020168025317939	281	112	0.996357339263003	0.996357339263003
