feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g2	dose1_shedding	1	0.000774413165579996	0.00606602293292726	132	132	0.898612096714081	0.999798767037448
g1	dose1_shedding	1	-0.00234869267349825	0.00976323570017959	132	132	0.810271251185393	0.999798767037448
g1818	dose1_shedding	1	5.87102710343479e-05	0.000559946345826673	132	132	0.916656580558961	0.999798767037448
g1133	dose1_shedding	1	0.000834768352647722	0.00220853591693095	132	132	0.70606662827867	0.999798767037448
g1215	dose1_shedding	1	4.45020476887995e-05	0.000774025731463867	132	132	0.954239745357964	0.999798767037448
g2151	dose1_shedding	1	-0.000194242608356073	0.0004990208446403	132	132	0.697729956027692	0.999798767037448
g1207	dose1_shedding	1	-2.12402217913207e-05	0.000479895421927152	132	132	0.964764984800559	0.999798767037448
g2243	dose1_shedding	1	-0.000284871996791205	0.000509953348723798	132	132	0.577379543138798	0.999798767037448
g1464	dose1_shedding	1	-0.000633680137570735	0.000767548966965767	132	132	0.410549652777606	0.999798767037448
g307	dose1_shedding	1	7.98218861589826e-05	0.000446952403198806	132	132	0.858536513535687	0.999798767037448
g1108	dose1_shedding	1	-0.000542606542232787	0.00107628357864243	132	132	0.615010531849722	0.999798767037448
g698	dose1_shedding	1	-2.39225141637805e-07	0.000832563065528651	132	132	0.999771179694159	0.999798767037448
g1683	dose1_shedding	1	-0.000222410442120811	0.000859572177677636	132	132	0.796240837118582	0.999798767037448
g2345	dose1_shedding	1	-0.000228017569473812	0.000305537198233179	132	132	0.456843214284157	0.999798767037448
g525	dose1_shedding	1	-0.000169095050428067	0.00157133461363242	132	132	0.914469084851145	0.999798767037448
g2256	dose1_shedding	1	4.99644627605041e-05	0.000394885328691626	132	132	0.899508649564634	0.999798767037448
g1127	dose1_shedding	1	-0.0007647161253853	0.000992955303146451	132	132	0.442613196546606	0.999798767037448
g1791	dose1_shedding	1	-0.00134393040877911	0.00132944190948828	132	132	0.313943002007851	0.999798767037448
g1785	dose1_shedding	1	0.00111315172106952	0.00120029122953982	132	132	0.355436799769473	0.999798767037448
g1985	dose1_shedding	1	-7.18622235979916e-05	0.000501768455163305	132	132	0.886339848035034	0.999798767037448
g1314	dose1_shedding	1	-0.000129856900670032	0.000414901561861137	132	132	0.754795560578765	0.999798767037448
g522	dose1_shedding	1	0.0004606824413952	0.00194640165141428	132	128	0.813274364770204	0.999798767037448
g2367	dose1_shedding	1	-0.000198759099103768	0.000638983661838063	132	132	0.756256985143466	0.999798767037448
g1140	dose1_shedding	1	-0.000432608541386206	0.000518133308175575	132	132	0.40528509583545	0.999798767037448
g156	dose1_shedding	1	-0.000563897477569919	0.000625860833443239	132	132	0.36925712883043	0.999798767037448
g1819	dose1_shedding	1	0.000209855526319276	0.000621292664681631	132	132	0.73607950718148	0.999798767037448
g1345	dose1_shedding	1	-0.000238959712927682	0.000481230866031854	132	132	0.620338403208687	0.999798767037448
g1595	dose1_shedding	1	-0.000401251481811291	0.000709518227185551	132	132	0.57269035956873	0.999798767037448
g195	dose1_shedding	1	-0.000141779046621775	0.000399746454451359	132	132	0.723409707494662	0.999798767037448
g1659	dose1_shedding	1	-0.000397923394525704	0.000386475240523333	132	132	0.305099345570562	0.999798767037448
g2265	dose1_shedding	1	-0.000468591917539182	0.000430821683585037	132	132	0.278753161480898	0.999798767037448
g1162	dose1_shedding	1	-0.0002549919625223	0.000605983447474949	132	132	0.674603018933918	0.999798767037448
g830	dose1_shedding	1	-0.00013613943010163	0.000444400437437494	132	132	0.759832787481463	0.999798767037448
g577	dose1_shedding	1	-0.000195439768576115	0.00044275751934498	132	132	0.659645968138974	0.999798767037448
g1798	dose1_shedding	1	0.000304330340264575	0.000554681643239531	132	132	0.584181447737898	0.999798767037448
g1035	dose1_shedding	1	-0.000332835928042268	0.000657250268705022	132	132	0.613428953383416	0.999798767037448
g1658	dose1_shedding	1	-0.000597471876348616	0.000824001737085062	132	132	0.469702596599922	0.999798767037448
g2061	dose1_shedding	1	-0.000184961204331067	0.000546108085298366	132	132	0.735389897367105	0.999798767037448
g2296	dose1_shedding	1	-0.000428763522637038	0.000566266080448305	132	132	0.450314154114452	0.999798767037448
g1977	dose1_shedding	1	4.42195308163378e-05	0.000351403999972664	132	132	0.900055568044072	0.999798767037448
g893	dose1_shedding	1	-0.000351604864926152	0.000579411059441904	132	132	0.545021108180044	0.999798767037448
g1145	dose1_shedding	1	6.59219197450021e-05	0.000446458129668697	132	132	0.882843556755787	0.999798767037448
g2044	dose1_shedding	1	0.000172903515077148	0.000450732975289433	132	132	0.701897716657937	0.999798767037448
g1564	dose1_shedding	1	-0.000327871758334635	0.00082474367093896	132	132	0.691618472954672	0.999798767037448
g2288	dose1_shedding	1	-0.000488073292209077	0.000531218223667763	132	132	0.359911634166209	0.999798767037448
g2249	dose1_shedding	1	0.000328925005702095	0.000369616410215975	132	132	0.375158578723644	0.999798767037448
g1851	dose1_shedding	1	-0.000180295260930516	0.00053887428495629	132	132	0.738482947725157	0.999798767037448
g2242	dose1_shedding	1	0.000213405822987467	0.000271594121703564	132	132	0.433442173751025	0.999798767037448
g38	dose1_shedding	1	6.68171099753205e-05	0.000547378239775533	132	132	0.903034030949317	0.999798767037448
g1995	dose1_shedding	1	8.04016604194189e-05	0.000458522519904205	132	132	0.861077903406811	0.999798767037448
g557	dose1_shedding	1	-0.00069938053141327	0.000748010506652475	132	132	0.351528227682049	0.999798767037448
g2021	dose1_shedding	1	-5.30383987451583e-05	0.000314422715272165	132	132	0.866306584228282	0.999798767037448
g1594	dose1_shedding	1	3.36060526866488e-05	0.000377525795057816	132	132	0.929205729221463	0.999798767037448
g847	dose1_shedding	1	-0.000381201586456404	0.000605692061295339	132	132	0.530214376301188	0.999798767037448
g67	dose1_shedding	1	-4.86142522456808e-05	0.000776465681359178	132	132	0.950173498915121	0.999798767037448
g2067	dose1_shedding	1	-0.000619554898241958	0.000924379159654105	132	132	0.503894369137937	0.999798767037448
g119	dose1_shedding	1	-0.000221032821447597	0.00034101611431019	132	132	0.518024992164349	0.999798767037448
g423	dose1_shedding	1	-0.000184445825345998	0.000359772447713672	132	132	0.609049689651532	0.999798767037448
g1090	dose1_shedding	1	-8.15450950820329e-05	0.00027319345868294	132	132	0.765806957661478	0.999798767037448
g1346	dose1_shedding	1	-3.0555427082413e-05	0.000466772948421038	132	132	0.94790751135813	0.999798767037448
g950	dose1_shedding	1	2.36881447996565e-05	0.000431888465561343	132	132	0.956343897983666	0.999798767037448
g3	dose1_shedding	1	-0.000111350566224333	0.000696067906593113	132	132	0.873152339868325	0.999798767037448
g1674	dose1_shedding	1	-0.00122416561512494	0.00136445840139645	132	132	0.371281052829804	0.999798767037448
g2342	dose1_shedding	1	0.000637647038302788	0.000820668313107473	132	132	0.438579106081381	0.999798767037448
g495	dose1_shedding	1	-0.000409038011499498	0.000453228626347187	132	132	0.368461442767727	0.999798767037448
g806	dose1_shedding	1	8.23287119780811e-05	0.00029483788067178	132	132	0.780509124940045	0.999798767037448
g2336	dose1_shedding	1	-0.000198594149945051	0.000277787200895851	132	132	0.475943660830362	0.999798767037448
g1593	dose1_shedding	1	-0.000383530274017351	0.000736662984830686	132	132	0.603508810596336	0.999798767037448
g2252	dose1_shedding	1	-0.000165491935740237	0.000448920681299399	132	132	0.712992719493551	0.999798767037448
g129	dose1_shedding	1	-0.000962772627841019	0.000647226380096543	132	132	0.139294834773865	0.999798767037448
g2050	dose1_shedding	1	-0.000390243879485684	0.000616615678077583	132	132	0.527923543419656	0.999798767037448
g2267	dose1_shedding	1	-0.000122400956356366	0.000233997492562587	132	132	0.601804415773579	0.999798767037448
g652	dose1_shedding	1	-2.47708538807866e-05	0.000394397333790667	132	132	0.9500167776892	0.999798767037448
g696	dose1_shedding	1	0.000251062193787707	0.000357548139284324	132	132	0.483823913040159	0.999798767037448
g1165	dose1_shedding	1	-0.000276795319543777	0.000595718739835798	132	132	0.642965860056157	0.999798767037448
g2173	dose1_shedding	1	-0.000242274238405021	0.000331221953725831	132	132	0.465817205406189	0.999798767037448
g325	dose1_shedding	1	-0.000138771525513444	0.000271592772097471	132	132	0.610249625635432	0.999798767037448
g774	dose1_shedding	1	-0.000190010549616658	0.000562006538241817	132	132	0.735838382885645	0.999798767037448
g2317	dose1_shedding	1	-4.61868078238797e-05	0.000223144840644413	132	132	0.836348320862022	0.999798767037448
g1747	dose1_shedding	1	7.22932437100938e-05	0.000404341662512757	132	132	0.858379001820034	0.999798767037448
g2105	dose1_shedding	1	-2.17755437526383e-05	0.000245211401643477	132	132	0.929375017472413	0.999798767037448
g1110	dose1_shedding	1	0.00018630767796111	0.000407490958228686	132	132	0.648285464570403	0.999798767037448
g2264	dose1_shedding	1	0.000105607291938321	0.000230726050066847	132	132	0.647919690653374	0.999798767037448
g2245	dose1_shedding	1	-0.000138013568165185	0.000308519971442605	132	132	0.655373486923935	0.999798767037448
g549	dose1_shedding	1	7.50265508616144e-05	0.00145238791475875	132	130	0.958880990754049	0.999798767037448
g964	dose1_shedding	1	-8.68051923244336e-05	0.000312577211532634	132	132	0.781677679086174	0.999798767037448
g2175	dose1_shedding	1	4.53129948155989e-05	0.000238179571262982	132	132	0.849412190907515	0.999798767037448
