feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g2	dose1_shedding	1	0.00032627725558365	0.00434446513115388	281	281	0.94018751713141	0.99809379562784
g1	dose1_shedding	1	0.00185824235084806	0.00703378830260409	281	281	0.791830111566533	0.99809379562784
g1818	dose1_shedding	1	6.06455477309394e-05	0.000434758299925262	281	281	0.889161576173289	0.99809379562784
g1133	dose1_shedding	1	-0.00103155931324883	0.00164080816196603	281	281	0.530066528522974	0.99809379562784
g1215	dose1_shedding	1	-0.000321349150224775	0.000569119183103995	281	281	0.572770304644396	0.99809379562784
g2151	dose1_shedding	1	-5.48039827432082e-05	0.000392610355895973	281	281	0.889085653229089	0.99809379562784
g1207	dose1_shedding	1	0.000194495523935808	0.000378576031975019	281	281	0.607829565261113	0.99809379562784
g2243	dose1_shedding	1	0.000106580608388112	0.000374218118832636	281	281	0.776001930409721	0.99809379562784
g1464	dose1_shedding	1	0.000120517601821982	0.000576898394616389	281	281	0.834673971545379	0.99809379562784
g307	dose1_shedding	1	-0.0001549156276363	0.000349010393771322	281	281	0.657479829737149	0.99809379562784
g1108	dose1_shedding	1	-0.000774411124689046	0.000750722122445136	281	281	0.303174029726565	0.99809379562784
g698	dose1_shedding	1	-0.000462963224456974	0.000628450776580133	281	281	0.461939723635518	0.99809379562784
g1683	dose1_shedding	1	0.000541955053122788	0.0006579626500537	281	281	0.410821162636321	0.99809379562784
g2345	dose1_shedding	1	-0.000106316906763002	0.000226442492191195	281	281	0.639072197780613	0.99809379562784
g525	dose1_shedding	1	-0.000990668737325902	0.00111103490791822	281	281	0.373341920948219	0.99809379562784
g2256	dose1_shedding	1	0.000248769837645288	0.00029877703871209	281	281	0.405767261980314	0.99809379562784
g1127	dose1_shedding	1	3.5313025795056e-05	0.000736753096116621	281	281	0.961805835485763	0.99809379562784
g1791	dose1_shedding	1	-0.000626495039888133	0.000990558597553257	281	281	0.527600125516045	0.99809379562784
g1785	dose1_shedding	1	-0.000137858337535655	0.000914283244822659	281	281	0.88025588261291	0.99809379562784
g1985	dose1_shedding	1	0.000245175905999123	0.000368834069414316	281	281	0.506770805057873	0.99809379562784
g1314	dose1_shedding	1	0.000194149180064489	0.000317626040276429	281	281	0.541531233185177	0.99809379562784
g522	dose1_shedding	1	-0.000556153545824978	0.00140884817646966	281	277	0.693323384894017	0.99809379562784
g2367	dose1_shedding	1	0.000302394826556315	0.000476645954321543	281	281	0.526325105562832	0.99809379562784
g1140	dose1_shedding	1	5.63904313002894e-05	0.000384101025985918	281	281	0.883386868650612	0.99809379562784
g156	dose1_shedding	1	0.000144996712705971	0.000486181549513239	281	281	0.765745230136599	0.99809379562784
g1819	dose1_shedding	1	-0.000284329188548191	0.000447299430234963	281	281	0.525520790625034	0.99809379562784
g1345	dose1_shedding	1	0.000190926579424904	0.000361334839277235	281	281	0.597647062450248	0.99809379562784
g1595	dose1_shedding	1	0.000219972433594007	0.000534528112581762	281	281	0.681002533534507	0.99809379562784
g195	dose1_shedding	1	-5.96516691835583e-05	0.000302616329497454	281	281	0.843877315772499	0.99809379562784
g1659	dose1_shedding	1	6.02939196779122e-05	0.000292170118888181	281	281	0.836655699123941	0.99809379562784
g2265	dose1_shedding	1	-0.000247871198025405	0.000324007853034609	281	281	0.444908615138216	0.99809379562784
g1162	dose1_shedding	1	0.000201445685360457	0.0004798375713731	281	281	0.674939635791883	0.99809379562784
g830	dose1_shedding	1	-0.00011643153421649	0.000327221410015206	281	281	0.722245144377656	0.99809379562784
g577	dose1_shedding	1	0.000129814798691628	0.000371671148949968	281	281	0.727147628070704	0.99809379562784
g1798	dose1_shedding	1	0.000119907177834124	0.000404429814459248	281	281	0.767080672625274	0.99809379562784
g1035	dose1_shedding	1	-0.000265989050915841	0.000527365908141696	281	281	0.614397473518608	0.99809379562784
g1658	dose1_shedding	1	-0.00101963428290449	0.000583472541368033	281	281	0.081646054756621	0.99809379562784
g2061	dose1_shedding	1	0.000366531600160093	0.000405861828906175	281	281	0.367254767562887	0.99809379562784
g2296	dose1_shedding	1	-0.000100327324276723	0.000421400764580048	281	281	0.811993378698037	0.99809379562784
g1977	dose1_shedding	1	0.000365791260692394	0.000272698798440462	281	281	0.180889686337121	0.99809379562784
g893	dose1_shedding	1	4.11302409414079e-05	0.000426045433170973	281	281	0.923161361027105	0.99809379562784
g1145	dose1_shedding	1	-0.00024826627148392	0.00033482846589068	281	281	0.459030350846068	0.99809379562784
g2044	dose1_shedding	1	0.00033175931578895	0.000343623884307838	281	281	0.335144449740743	0.99809379562784
g1564	dose1_shedding	1	-0.000691114904087042	0.000596880732722573	281	281	0.247904173989992	0.99809379562784
g2288	dose1_shedding	1	-0.000117835859327699	0.000392446008388733	281	281	0.764202403103916	0.99809379562784
