"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"11","t1382",0.0455060275375541,0.0874713843586357,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella",NA,"Lancefieldella",40,99,40.4,0.0088020202020202,0.0322981549349753,6,33,18.2,0.00298484848484848,0.00818329553160435,0.0214715839511546,0.0244177872646958,0.0320648118923906,0.0378918572308196,0.180010717315186,0.152141597572335,0.152779397840214,0.217246648123366,-0.00581717171717172,-22.2,FALSE,FALSE,67,0,33,0.577380952380952,0.5,0.673076923076923,-0.00214757056029988,0.0015599361060396,0.170970087861939,"seroconv1",0.666266322077643,132,46,-0.00157577960767672,0.00156361729939219,0.315507735396475,0.80916810365082,0.666266322077643,0.651224878986027,"India (unexposed)","IND (neo-)","Genus"
"12","t143361",0.032064912435835,0.0619661073657256,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Filifactor",NA,"Filifactor",28,99,28.3,0.00361717171717172,0.0149554988890786,10,33,30.3,0.000775757575757576,0.00193746456468085,0.827163811109976,0.824370904245572,0.566231278957124,0.944960282578523,0.958895726725987,0.957789508072745,0.71663646243011,0.992092491436678,-0.00284141414141414,2,FALSE,TRUE,76,0,33,0.577380952380952,0.5,0.673076923076923,-0.000834924861334191,0.00101571626513299,0.41257856635211,"seroconv1",0.803844001672916,132,38,-0.00146033892877576,0.00103539708467438,0.160901007718637,0.736001745138781,0.803844001672916,0.601629854947948,"India (unexposed)","IND (neo-)","Genus"
"13","t1464",0.011184907866055,0.0235619100759035,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA,"Paenibacillus",13,99,13.1,0.00576363636363636,0.0298958616156814,1,33,3,0.000678787878787879,0.00389933949340763,0.187735259029034,0.136320471916401,0.0822406417684877,0.111175822081261,0.422404332815327,0.324763477212604,0.237910427973125,0.308423248354466,-0.00508484848484849,-10.1,FALSE,FALSE,85,0,33,0.577380952380952,0.5,0.673076923076923,-0.0017453400163184,0.00130119594597961,0.18215025081544,"seroconv1",0.666266322077643,132,14,-0.00219340385533904,0.00134608974619597,0.105732511290971,0.665341168611474,0.666266322077643,0.601629854947948,"India (unexposed)","IND (neo-)","Genus"
"14","t1492",0.0772253530669695,0.141516815428872,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium",NA,"Clostridium",78,99,78.8,0.072379797979798,0.320721098871252,22,33,66.7,0.0729909090909091,0.245132156146991,0.167230270895668,0.162891881412645,0.127533358931694,0.558580009434835,0.387018626929975,0.35660114579525,0.306018041027772,0.787506242809768,0.00061111111111109,-12.1,TRUE,FALSE,40,0,33,0.577380952380952,0.5,0.673076923076923,0.000230291636457405,0.00485351066749404,0.962228617685251,"seroconv1",0.990782550367788,132,100,4.50762487210494e-05,0.00506767151851812,0.992917199338243,0.995867082674416,0.990782550367788,0.993972257815664,"India (unexposed)","IND (neo-)","Genus"
"15","t1496",0.0652483415309335,0.118937895829409,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Clostridioides",NA,"Clostridioides",73,99,73.7,0.0269010101010101,0.0848617933970354,17,33,51.5,0.0377,0.10657849806598,0.0296573230692341,0.0196466379275014,0.0155921773079784,0.0815383748585518,0.184787936046766,0.146205513737707,0.143026815997851,0.280492009513418,0.0107989898989899,-22.2,TRUE,FALSE,45,0,33,0.577380952380952,0.5,0.673076923076923,0.000330639420871459,0.00308233617978746,0.91474086937833,"seroconv1",0.990782550367788,132,90,-0.000363119078866919,0.00306591255765374,0.905911115177289,0.985992322428134,0.990782550367788,0.973854448815585,"India (unexposed)","IND (neo-)","Genus"
"16","t1547",0.0616724840843025,0.118135535728955,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium",NA,"Erysipelatoclostridium",63,99,63.6,0.175912121212121,0.905864182421644,19,33,57.6,0.0232727272727273,0.108397420612552,0.54148129389215,0.534729847281664,0.618531410524466,0.221902402977671,0.763530184481209,0.710145857730714,0.759106731098209,0.465453820879992,-0.152639393939394,-6,FALSE,FALSE,51,0,33,0.577380952380952,0.5,0.673076923076923,-0.00884711722810614,0.00711339730040145,0.215838489365057,"seroconv1",0.690373679757729,132,82,-0.00693860702727926,0.00732258921293462,0.345180747871148,0.816303437631977,0.690373679757729,0.659678762598194,"India (unexposed)","IND (neo-)","Genus"
"17","t1550024",0.0864090258505834,0.163624755000162,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium",NA,"Ruthenibacterium",38,99,38.4,0.171562626262626,1.39676339811854,3,33,9.1,0.000106060606060606,0.000375782012890614,0.00113854280188007,0.00424197572919845,0.00299522847414603,0.00248239411027527,0.0368961876259616,0.121646588349243,0.0913030922106251,0.0711619644945578,-0.171456565656566,-29.3,FALSE,FALSE,31,0,33,0.577380952380952,0.5,0.673076923076923,-0.00731353659472321,0.00729235515709565,0.317769999282173,"seroconv1",0.751988282241499,132,41,-0.0105188557353581,0.00736016485130647,0.155452475781105,0.736001745138781,0.751988282241499,0.601629854947948,"India (unexposed)","IND (neo-)","Genus"
"18","t1583",0.0183373418103503,0.0373743090719101,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Weissella",NA,"Weissella",22,99,22.2,0.00204242424242424,0.0162166335047181,7,33,21.2,0.000118181818181818,0.000253049581918427,1,0.903407289639999,0.597246362370253,0.924859280267626,1,0.967649361799021,0.744260851569084,0.992092491436678,-0.00192424242424242,-1,FALSE,FALSE,84,0,33,0.577380952380952,0.5,0.673076923076923,-0.00047077624535659,0.000781010615717688,0.547706277401686,"seroconv1",0.803844001672916,132,29,-0.000558955594794452,0.000810240014667707,0.491558361141833,0.907915122383781,0.803844001672916,0.71650879759657,"India (unexposed)","IND (neo-)","Genus"
"19","t1590",0.0675866403309997,0.124196947768046,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",NA,"Lactiplantibacillus",60,99,60.6,0.0200969696969697,0.0380728422534249,20,33,60.6,0.019430303030303,0.0344087968843769,1,1,0.902880695266501,0.94594865462567,1,1,0.949783588527098,0.992092491436678,-0.000666666666666666,0,FALSE,FALSE,44,0,33,0.577380952380952,0.5,0.673076923076923,1.00818965034421e-05,0.00221654164973029,0.996377822591396,"seroconv1",0.996377822591396,132,80,0.000403263934686516,0.0023051138125113,0.861407334098858,0.969908456293916,0.996377822591396,0.971253845910817,"India (unexposed)","IND (neo-)","Genus"
"20","t1596",0.127773577398528,0.245250601633066,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"Lactobacillus",77,99,77.8,0.788711111111111,2.03265097950118,23,33,69.7,1.16818484848485,2.18881491852915,0.356428532886431,0.350124169682376,0.246643247286181,0.703091408121626,0.593175367642874,0.554059253519246,0.399994807531713,0.863798015692284,0.379473737373737,-8.09999999999999,TRUE,FALSE,11,1,33,0.577380952380952,0.5,0.673076923076923,0.0158783489294725,0.0163160345688192,0.332273892153221,"seroconv1",0.751988282241499,132,100,0.0172712865076919,0.0167283291886358,0.303851365653175,0.80916810365082,0.751988282241499,0.651224878986027,"India (unexposed)","IND (neo-)","Genus"
"21","t1613",0.0853621298630621,0.15994352881844,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",NA,"Limosilactobacillus",81,99,81.8,0.271038383838384,0.60581481842716,26,33,78.8,0.28719696969697,0.701756359734652,0.798008212389928,0.700695105164876,0.707133552257591,0.614531258251366,0.958895726725987,0.859943992702348,0.818254539040927,0.825776378275273,0.0161585858585859,-3,TRUE,FALSE,32,0,33,0.577380952380952,0.5,0.673076923076923,-0.000637796305055028,0.00881195907278979,0.942411939537974,"seroconv1",0.990782550367788,132,107,-0.00123894712817936,0.00912336089836652,0.892198300313425,0.979519836088781,0.990782550367788,0.971253845910817,"India (unexposed)","IND (neo-)","Genus"
"22","t161879",0.12155407032312,0.233706514343541,"Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA,"Corynebacterium",61,99,61.6,0.0149070707070707,0.0987246151847274,22,33,66.7,0.00295757575757576,0.00654288880689516,0.680261174437312,0.603374747292736,0.430512052674909,0.255947911315114,0.854721811358073,0.775767532233518,0.622704933333351,0.489144897179995,-0.0119494949494949,5.1,FALSE,TRUE,14,1,33,0.577380952380952,0.5,0.673076923076923,-0.00020738192092914,0.0020890104477264,0.921074591447955,"seroconv1",0.990782550367788,132,83,-0.000332193311043233,0.00218827836533683,0.879584859666103,0.978159024973511,0.990782550367788,0.971253845910817,"India (unexposed)","IND (neo-)","Genus"
"23","t1624",0.0808896519321852,0.146443864953492,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",NA,"Ligilactobacillus",79,99,79.8,0.289470707070707,1.27639736257734,25,33,75.8,0.5704,2.96250319989279,0.628634262829577,0.623414655303089,0.687562485096834,0.765402432877799,0.848656254819929,0.777019773816345,0.807138569461501,0.889521746317443,0.280929292929293,-4,TRUE,FALSE,34,0,33,0.577380952380952,0.5,0.673076923076923,-0.000200173035324391,0.0113959622432718,0.986012601214639,"seroconv1",0.996377822591396,132,104,0.000772655200401286,0.0118885850184806,0.948284710965282,0.995867082674416,0.996377822591396,0.982560061964027,"India (unexposed)","IND (neo-)","Genus"
"24","t165179",0.0828975564856913,0.152745394129789,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA,"Prevotella",74,99,74.7,0.375094949494949,2.57695219505261,20,33,60.6,0.00195757575757576,0.00391439892440639,0.127159584214926,0.12341812418224,0.056003902909636,0.28605847046496,0.367854511478893,0.312402126836295,0.206196187985478,0.515022355272507,-0.373137373737374,-14.1,FALSE,FALSE,33,0,33,0.577380952380952,0.5,0.673076923076923,-0.0121945184967812,0.0107868454834862,0.260347395831861,"seroconv1",0.690373679757729,132,94,-0.0129601196387527,0.011219484296636,0.250234852865197,0.782559360048422,0.690373679757729,0.651224878986027,"India (unexposed)","IND (neo-)","Genus"
"25","t1660",0.0632094501589854,0.117073627046562,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Schaalia",NA,"Schaalia",71,99,71.7,0.0179737373737374,0.0777497602671789,24,33,72.7,0.00142424242424242,0.00375266824265001,1,0.910921363100902,0.993041153046633,0.995753162379925,1,0.967649361799021,0.995095196379604,0.997066936729314,-0.0165494949494949,1,FALSE,TRUE,49,0,33,0.577380952380952,0.5,0.673076923076923,-0.00314929877540713,0.00216321437485569,0.147847011799329,"seroconv1",0.63066598809025,132,95,-0.00277366513201128,0.00221377305457585,0.212576095106473,0.762946841771737,0.63066598809025,0.651224878986027,"India (unexposed)","IND (neo-)","Genus"
"26","t166486",0.12650626846505,0.250473319648462,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia",NA,"Roseburia",62,99,62.6,0.0317919191919192,0.162994276021175,15,33,45.5,0.0169727272727273,0.0656883564298464,0.103724957712211,0.0858488195632355,0.14973122184413,0.0488513397539259,0.333397576899489,0.257794680672117,0.310980229983962,0.221116590465138,-0.0148191919191919,-17.1,FALSE,FALSE,12,1,33,0.577380952380952,0.5,0.673076923076923,-0.00203424220709539,0.0031132961735898,0.51464945053868,"seroconv1",0.803844001672916,132,77,-0.00314421024366201,0.00323651166737255,0.333184821806804,0.810460524589514,0.803844001672916,0.651224878986027,"India (unexposed)","IND (neo-)","Genus"
"27","t1667168",0.0284968887310223,0.0571114539960855,"Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermabacteraceae","Dermabacter",NA,"Dermabacter",24,99,24.2,0.00387070707070707,0.0209028474406623,5,33,15.2,0.00159393939393939,0.00543593019833884,0.337810211205927,0.279301614770884,0.255171553448491,0.36452399708399,0.592350939043647,0.499597597159465,0.40527246724172,0.602866610561983,-0.00227676767676768,-9,FALSE,FALSE,77,0,33,0.577380952380952,0.5,0.673076923076923,-0.000401298926313229,0.00111754612213541,0.720110804081069,"seroconv1",0.872246889450309,132,29,-0.000372300283151119,0.00113759403563305,0.744011191350438,0.950787760270935,0.872246889450309,0.913638471747198,"India (unexposed)","IND (neo-)","Genus"
"28","t1736",0.0647312652241181,0.119953726486143,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium",NA,"Eubacterium",56,99,56.6,0.0188212121212121,0.103955391014438,18,33,54.5,0.0622,0.342456710767945,0.842569101182642,0.839543889792159,0.724444785974166,0.925579390846909,0.961240805574563,0.957789508072745,0.826479262871936,0.992092491436678,0.0433787878787879,-2.1,TRUE,FALSE,46,0,33,0.577380952380952,0.5,0.673076923076923,0.00228721174448864,0.00333257127784514,0.493733364207776,"seroconv1",0.803844001672916,132,74,0.00292304189756505,0.00344274994512547,0.397480594383901,0.836174349833917,0.803844001672916,0.665205345885024,"India (unexposed)","IND (neo-)","Genus"
"29","t1834196",0.0371240193802138,0.076212955317807,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnoclostridium",41,99,41.4,0.0326363636363636,0.264991121705163,8,33,24.2,0.00173030303030303,0.00573424389351404,0.0968971001969848,0.0812365580431872,0.129969912600458,0.0807751584226818,0.333397576899489,0.257794680672117,0.306018041027772,0.280492009513418,-0.0309060606060606,-17.2,FALSE,FALSE,71,0,33,0.577380952380952,0.5,0.673076923076923,-0.00313683494572068,0.00309572435886678,0.312808736909823,"seroconv1",0.751988282241499,132,49,-0.00482578261313775,0.00315307487279489,0.128419725996857,0.732398775686967,0.751988282241499,0.601629854947948,"India (unexposed)","IND (neo-)","Genus"
"30","t187327",0.113373903012593,0.218095028591537,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus",NA,"Acidaminococcus",54,99,54.5,0.112917171717172,0.445569768017884,12,33,36.4,0.246451515151515,0.705006276621533,0.107016506165268,0.0733626586046099,0.0318228943813093,0.169554989232101,0.333397576899489,0.257794680672117,0.152779397840214,0.390812149383046,0.133534343434343,-18.1,TRUE,FALSE,18,1,33,0.577380952380952,0.5,0.673076923076923,0.00418040865194074,0.00697140015775699,0.549782423943832,"seroconv1",0.803844001672916,132,66,0.000493975151799469,0.00712126189182457,0.9448089472576,0.995867082674416,0.803844001672916,0.982560061964027,"India (unexposed)","IND (neo-)","Genus"
"31","t197",0.0239097595645616,0.04485952410877,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA,"Campylobacter",21,99,21.2,0.0684464646464646,0.417321102649945,7,33,21.2,0.00888787878787879,0.0407494153146379,1,0.999999999999996,0.550089237761354,0.997066936729314,1,1,0.707257591407456,0.997066936729314,-0.0595585858585859,0,FALSE,FALSE,80,0,33,0.577380952380952,0.5,0.673076923076923,-0.00299928871009535,0.00459546022947808,0.515125779739578,"seroconv1",0.803844001672916,132,28,-0.00332818650769185,0.00480480078139986,0.48979564933757,0.907915122383781,0.803844001672916,0.71650879759657,"India (unexposed)","IND (neo-)","Genus"
"32","t2003188",0.129036244207629,0.261074683826197,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella",NA,"Parolsenella",56,99,56.6,0.0381747474747475,0.114931782200941,8,33,24.2,0.0016030303030303,0.00502142191319381,0.00135385015649721,0.00199065019449014,0.00687630627169214,0.00111078157804064,0.0368961876259616,0.121646588349243,0.111396161601413,0.0711619644945578,-0.0365717171717172,-32.4,FALSE,FALSE,10,1,33,0.577380952380952,0.5,0.673076923076923,-0.00780186375030068,0.0030288443600775,0.0111169984598449,"seroconv1",0.63066598809025,132,64,-0.00589913554865595,0.00293034330501465,0.0462499566704929,0.52015635235685,0.63066598809025,0.601629854947948,"India (unexposed)","IND (neo-)","Genus"
"33","t202956",0.0787880101507945,0.145498001482348,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA,"Acinetobacter",60,99,60.6,0.00475959595959596,0.0125699018487873,22,33,66.7,0.0265060606060606,0.0959917670278093,0.679066008784239,0.534801201500908,0.636269653456601,0.984906849060588,0.854721811358073,0.710145857730714,0.762835824390635,0.997066936729314,0.0217464646464646,6.1,TRUE,TRUE,38,0,33,0.577380952380952,0.5,0.673076923076923,0.00271531017825415,0.00179382283339174,0.132529318768476,"seroconv1",0.63066598809025,132,82,0.00307644470109061,0.0017786274102972,0.086157039640346,0.601403622087876,0.63066598809025,0.601629854947948,"India (unexposed)","IND (neo-)","Genus"
"34","t208479",0.0499715416974661,0.0989827590681641,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster",NA,"Enterocloster",60,99,60.6,0.0777858585858586,0.4145301537517,15,33,45.5,0.0140030303030303,0.0655209626992026,0.156806390894513,0.130657654845579,0.128931394127401,0.270575134975294,0.384888414013804,0.320705152802784,0.306018041027772,0.505857861040767,-0.0637828282828283,-15.1,FALSE,FALSE,64,0,33,0.577380952380952,0.5,0.673076923076923,-0.00400568842068487,0.00480672745514266,0.406175625173273,"seroconv1",0.803844001672916,132,75,-0.00582880014573985,0.00496434220472678,0.242573691614959,0.782559360048422,0.803844001672916,0.651224878986027,"India (unexposed)","IND (neo-)","Genus"
"35","t2093856",0.0500678570865395,0.106116402588492,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas",NA,"Butyricimonas",28,99,28.3,0.00578181818181818,0.0341894253959522,2,33,6.1,5.15151515151515e-05,0.000206338938583481,0.00778443844202292,0.0176470869244247,0.0159576358369243,0.00764464537355942,0.105089918967309,0.146205513737707,0.143026815997851,0.109573250354352,-0.00573030303030303,-22.2,FALSE,FALSE,63,0,33,0.577380952380952,0.5,0.673076923076923,-0.00237408153988872,0.00125897613017119,0.0615635682890677,"seroconv1",0.63066598809025,132,30,-0.00255262696528965,0.0013139911198489,0.0543068530087805,0.54945757161825,0.63066598809025,0.601629854947948,"India (unexposed)","IND (neo-)","Genus"
"36","t2093857",0.0253511539419405,0.0556250569353122,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter",NA,"Dysosmobacter",21,99,21.2,0.00893232323232323,0.051032678262756,2,33,6.1,3.93939393939394e-05,0.000161901578782053,0.0622974257406367,0.0634926189725245,0.0626356077053443,0.0365369582528643,0.271404981450387,0.257794680672117,0.211395176005537,0.217246648123366,-0.00889292929292929,-15.1,FALSE,FALSE,79,0,33,0.577380952380952,0.5,0.673076923076923,-0.00239614478424662,0.00159841209290975,0.136277838555457,"seroconv1",0.63066598809025,132,23,-0.00308730477638554,0.00164638104326523,0.0630974846390993,0.553306704415742,0.63066598809025,0.601629854947948,"India (unexposed)","IND (neo-)","Genus"
