feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t1303	country	Malawi	0.00478433296006397	0.00145030376375842	341	341	0.00107388406319403	0.00445661886225525
t2109685	country	Malawi	0.00863618423591089	0.00263302535201756	341	133	0.00114607968635767	0.00467825970332883
t282402	country	Malawi	0.00156668506913	0.000482749480912569	341	49	0.00129007658122752	0.00518111401170407
t2364787	country	Malawi	0.00309451677703306	0.000975717936567797	341	70	0.00165487428753227	0.00654069361262754
t28111	country	Malawi	0.00378439321798401	0.00119732266108566	341	136	0.00171570876998021	0.00667517943320426
t1156431	country	Malawi	0.00305396694379494	0.0009950657709945	341	318	0.0023201260535164	0.00888786749731667
t839	country	Malawi	0.00173332231861063	0.000572361411770346	341	41	0.00264734517611779	0.00998771134626258
t712623	country	Malawi	0.00451358583777093	0.00150952311793679	341	320	0.00299304768039788	0.0111234160062548
t2715212	country	Malawi	0.00417223678844202	0.00139893109244681	341	121	0.00306666057072763	0.0112293894428115
t573	country	Malawi	-0.0834684767328186	0.0284550425714461	341	329	0.00358158832063444	0.0129248622005504
t216816	country	Malawi	-0.171359289332522	0.0591573723231841	341	341	0.00401650378554777	0.0140860484873436
t817	country	Malawi	0.0598051094883694	0.0206441327738931	341	189	0.00401293449756229	0.0140860484873436
t1313	country	Malawi	0.00920607606596856	0.00319604699466669	341	341	0.00422366011416384	0.0146068245614833
t244366	country	Malawi	0.0133907257296766	0.00467058207964067	341	252	0.00440247879635351	0.0150166742505757
t28026	country	Malawi	0.026294179105977	0.00953282276593122	341	335	0.00612581894839797	0.0206125529479878
t1382	country	Malawi	0.00325503182235462	0.00118353811142395	341	126	0.0062744312748232	0.020831111832413
t1351	country	Malawi	-0.0261343159215759	0.00958875488822217	341	287	0.00675339250074044	0.0221262464826891
t257758	country	Malawi	0.00268085930929024	0.000992566417735284	341	320	0.00726174591520373	0.0234827887387757
t1660	country	Malawi	0.00396357826702945	0.00149597379473577	341	252	0.00843872530568354	0.0269390077066052
t43675	country	Malawi	0.00963589251062363	0.00370016299176062	341	321	0.00961465768994611	0.0303044274024884
t1613	country	Malawi	-0.0162951753416742	0.00653718345110637	341	219	0.0131546810891749	0.0409439448900568
t40324	country	Malawi	0.00204679415956922	0.000838182386039679	341	153	0.0151189783769898	0.046476859455191
t622	country	Malawi	0.00237519699977263	0.00100975369173856	341	255	0.0192314048363494	0.058397802490866
t387090	country	Malawi	0.00220846383666404	0.000943469031324739	341	96	0.0198221228749783	0.059466368624935
t1491	country	Malawi	0.00411011850000835	0.00176105952611514	341	208	0.020185400316676	0.0598352937958609
t187327	country	Malawi	-0.00923988277922541	0.00397992828046316	341	155	0.020845648918477	0.0610654891847151
t550	country	Malawi	-0.0197941406654842	0.00857744366173031	341	269	0.0216177546836778	0.0625909408864625
t582	country	Malawi	0.00602261476429213	0.00270661049699448	341	121	0.0267287494139682	0.0764995241848057
t1805478	country	Malawi	0.00172446630154143	0.000780051972994485	341	86	0.0277233620218615	0.0784445129936764
t1316412	country	Malawi	-0.0252180138809234	0.0115880990819843	341	333	0.0302303492111642	0.080939322081504
t1316411	country	Malawi	-0.019889718902611	0.00909808232122305	341	332	0.0294885358090781	0.080939322081504
t169679	country	Malawi	0.00235416245561909	0.00108160193448824	341	58	0.0302037998388305	0.080939322081504
t641107	country	Malawi	0.00173724834393103	0.000796575522536695	341	64	0.0298780290957623	0.080939322081504
t2585118	country	Malawi	0.0017465619655688	0.000800242958494353	341	74	0.0297555688419215	0.080939322081504
t1686	country	Malawi	-0.0250071067311731	0.0116429903002841	341	335	0.0324360513649944	0.0859210296796129
t223919	country	Malawi	0.00180596052246016	0.000845749469559383	341	10	0.033449848270483	0.087673812835266
t1681	country	Malawi	-0.0550427112442805	0.0259376805862628	341	337	0.0345529588547286	0.088697801596159
t161879	country	Malawi	-0.00211539626735049	0.000996163334575965	341	186	0.0344322040623204	0.088697801596159
t36745	country	Malawi	0.00164539291513859	0.000778840238782051	341	118	0.0353641158325484	0.0898537228806587
t1353	country	Malawi	-0.00306246763162208	0.00146187922265252	341	67	0.0369230654374983	0.0922368371317458
t1260	country	Malawi	0.00190409418601045	0.000909506080982361	341	269	0.0370429064786128	0.0922368371317458
t102684	country	Malawi	-0.013075168963313	0.0063116406463347	341	264	0.0390591233245324	0.0962942743347382
t1680	country	Malawi	0.00768205979492603	0.00376216912472523	341	331	0.0419327623327978	0.102098898153884
t1520	country	Malawi	0.00407604121734389	0.00199912092708555	341	87	0.04223368076245	0.102098898153884
t28037	country	Malawi	0.00660753715134839	0.00327756052349263	341	341	0.0445892622192561	0.106756983582642
t1433513	country	Malawi	0.00175899930755922	0.000891712824465832	341	317	0.0493525733139197	0.117036102430152
t621	country	Malawi	0.00337385232465038	0.00177577353872455	341	265	0.0582901526638347	0.135928919865061
t2698804	country	Malawi	-0.0016003032648527	0.000842701544744479	341	91	0.0584112225926168	0.135928919865061
t39777	country	Malawi	0.0162989181986039	0.00862672826438629	341	307	0.0596979837516002	0.136701253103531
t1590	country	Malawi	-0.00396615300077198	0.00210039751670114	341	193	0.0598411107963247	0.136701253103531
t33945	country	Malawi	-0.00748943561955162	0.00397729844203991	341	162	0.0605501422904533	0.137063503912026
t1290	country	Malawi	0.00875387273865658	0.00466474075533515	341	327	0.0614311749362271	0.137805068100185
t1502	country	Malawi	0.00724147995647536	0.00396811269463036	341	216	0.0688933232015097	0.153164620331928
t28901	country	Malawi	0.00375222917643257	0.00210374699997924	341	307	0.0753842486233133	0.166112193869071
t471189	country	Malawi	0.0016567313146278	0.000944062134647128	341	144	0.080180355287276	0.175130776022208
t315405	country	Malawi	-0.0043173798688007	0.0024827650586148	341	268	0.0829530840938918	0.179611460342427
t1308	country	Malawi	-0.00480037186447943	0.00278826115312324	341	338	0.0860476472094507	0.184705725475459
