feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t821	IgA	IgA	-0.00703671200546201	0.00316982697512219	132	66	0.0281581837066277	0.435724949081145
t40545	IgA	IgA	-0.00260425395892389	0.00101594476739035	132	39	0.0115040470173918	0.435724949081145
t584	IgA	IgA	0.00301129433384177	0.00145736914031681	132	36	0.0407901149247149	0.435724949081145
t84112	IgA	IgA	-0.00295309675233241	0.00116009026887638	132	69	0.0120775409292044	0.435724949081145
t2003188	IgA	IgA	-0.00173625327812739	0.000862342029659182	132	64	0.0461355828438859	0.435724949081145
t28118	IgA	IgA	-0.00067082119144857	0.000316290965177287	132	35	0.0358292609231792	0.435724949081145
t1382	IgA	IgA	-0.000893933367521323	0.000436118037710957	132	46	0.0423995672657316	0.435724949081145
t2093856	IgA	IgA	-0.000795541950743201	0.000353035249418379	132	30	0.0259066073166342	0.435724949081145
t1335613	IgA	IgA	-0.00132049557138153	0.000571616706004964	132	59	0.0224578936993631	0.435724949081145
t2109685	IgA	IgA	-0.00103470146350087	0.00053535313720394	132	51	0.0554421128127519	0.471257958908391
t34062	IgA	IgA	0.000193018798532399	0.000102921429902725	132	53	0.0629808864515126	0.486670486216234
t74426	IgA	IgA	-0.00632331454257797	0.00372522756721996	132	92	0.0920080516388121	0.601591106869156
t328813	IgA	IgA	-0.0018056993426246	0.00105285716120959	132	40	0.0887193175545666	0.601591106869156
t33038	IgA	IgA	0.00858970192443782	0.00591798537184835	132	87	0.149061571780282	0.656709102383782
t165179	IgA	IgA	-0.00426430796523074	0.00303392577898825	132	94	0.162245778235993	0.656709102383782
t1492	IgA	IgA	0.00206956743603849	0.00135665108240296	132	100	0.129564337867592	0.656709102383782
t202956	IgA	IgA	0.000775338986106942	0.000505759634463083	132	82	0.127701279770281	0.656709102383782
t2093857	IgA	IgA	-0.000640209133612942	0.000451163447186414	132	23	0.158286894389821	0.656709102383782
t1297617	IgA	IgA	-0.000392669303051035	0.000277399449566063	132	50	0.159302220779685	0.656709102383782
t2714355	IgA	IgA	-0.000818103212449091	0.000508225754687378	132	42	0.109883768584453	0.656709102383782
t1583	IgA	IgA	-0.00032213721738688	0.000218741616110616	132	29	0.143253344070322	0.656709102383782
t197	IgA	IgA	-0.00171752707340591	0.00128930730553244	132	28	0.185147561497878	0.715342851241802
t817	IgA	IgA	-0.00957748106927536	0.0103092367034689	132	83	0.354600826473085	0.802519177959257
t1316412	IgA	IgA	0.00680069084720121	0.00738428930857907	132	132	0.358773279558256	0.802519177959257
t823	IgA	IgA	-0.00575348725839263	0.00565684335351702	132	57	0.311002419955162	0.802519177959257
t29466	IgA	IgA	0.00626693504405589	0.00569575299841464	132	125	0.273242474987406	0.802519177959257
t437897	IgA	IgA	-0.000784451626420057	0.000755416439998659	132	64	0.300994718745407	0.802519177959257
t907	IgA	IgA	-0.00177711950275884	0.00184362420952236	132	76	0.336872082948171	0.802519177959257
t853	IgA	IgA	-0.00344028973947148	0.00278425310811059	132	118	0.21882660256469	0.802519177959257
t1550024	IgA	IgA	-0.00206672038737229	0.00205646865362525	132	41	0.316770972348813	0.802519177959257
t649756	IgA	IgA	-0.000712246411085836	0.000758420332019097	132	85	0.349411622582956	0.802519177959257
t111015	IgA	IgA	-0.00118564390507726	0.00118769547439714	132	47	0.320001689159041	0.802519177959257
t1660	IgA	IgA	-0.000713272250994113	0.000611806299448097	132	95	0.245811011363859	0.802519177959257
t40324	IgA	IgA	-7.56363361852216e-05	7.74665411792985e-05	132	54	0.33069242964745	0.802519177959257
